0.997909677,0.997616554,0.978375992,0.995218435,0.912689827,0.998874089,0.995812082,0.874446708,0.344394767,0.934062622,0.803823408,0.998509311,0.999675872,0.999461252,0.996148138,0.997497721,0.903638379,0.994133905,0.99594667,0.989426006,0.954507582,0.932686081,0.986842627,0.997999083,0.990862752,0.962736577,0.907971299,0.991871789,0.994309679,0.997161953,0.999889306,0.996348029,0.991404734,0.986191562,0.995641253,0.998078391,0.997594033,0.925639433,0.997337968,0.99711418,0.999946318,0.995384109,0.986889694,0.9890027,0.98784135,0.99994682,0.995493379,0.998754764,0.998747393,0.985076209,0.993629322,0.931393179,0.997944759,0.99036391,0.99966541,0.99579256,0.992823877,0.992687817,0.997782281,0.987463836,0.994398259,0.985792121,0.995298603,0.998746427,0.988996786,0.999033313,0.997789877,0.993943788,0.9963667,0.993541311,0.986556399,0.999009676,0.995852456,0.993169764,0.988441707,0.984797697,0.997339327,0.998604136,0.99298018,0.985117588,0.999338022,0.992896991,0.996190379,0.988693263,0.991710917,0.987618624,0.997464081,0.99088641,0.736823659,0.976085923,0.99986806,0.99831118,0.996649723,0.998944494,0.994661725,0.992374613,0.993853535,0.996762212,0.97973138,0.990658771
0.990530538,0.982320623,0.994434321,0.998145144,0.87030955,0.95356941,0.998830954,0.842072385,0.92354395,0.932415555,0.943366438,0.995861709,0.998210981,0.999472026,0.993193999,0.996021841,0.984486236,0.991607341,0.994876015,0.997405647,0.995079953,0.999837911,0.978236492,0.999636453,0.854223876,0.998987274,0.982268501,0.990400501,0.924816369,0.997492322,0.997182621,0.990750867,0.993777807,0.992933916,0.965012302,0.995565352,0.99910224,0.989147113,0.975252824,0.990502644,0.999880143,0.973825409,0.986047388,0.996274985,0.966427652,0.999945269,0.995027288,0.998609334,0.998656047,0.998648303,0.989075106,0.994290337,0.996761068,0.989426938,0.999832759,0.998948339,0.994236856,0.991748971,0.997414764,0.976888381,0.994470197,0.988933878,0.995665656,0.99964375,0.994993599,0.998852173,0.997431931,0.996759179,0.996375368,0.993018362,0.989130391,0.999259459,0.996241794,0.98909498,0.994423626,0.993219085,0.989853515,0.996925562,0.989922817,0.992268958,0.999612832,0.993151176,0.999966419,0.995704089,0.980745319,0.992472264,0.994757496,0.990817871,0.985852305,0.999288862,0.997993193,0.997193348,0.998465894,0.996854458,0.994570682,0.991794236,0.996017314,0.996438635,0.988540329,0.989663366
0.877130879,0.987981984,0.998322983,0.997113685,0.944941072,0.899106071,0.989596333,0.903962284,0.598801732,0.982341356,0.966177396,0.994661642,0.999629889,0.999292428,0.934376227,0.996084099,0.889311807,0.997288856,0.986373157,0.999816013,0.994566781,0.999595512,0.995100546,0.998413869,0.8879986,0.981031645,0.934283295,0.992945148,0.997151596,0.994848226,0.999931389,0.999139819,0.991733365,0.996332947,0.996766437,0.995913252,0.894516501,0.894267719,0.967891102,0.994461742,0.999944815,0.992823922,0.988668699,0.994391493,0.987540767,0.999987736,0.996134939,0.997133744,0.998577336,0.997819334,0.991027931,0.981947241,0.995757635,0.993296545,0.998825109,0.997758634,0.974021079,0.986297912,0.998061934,0.990739581,0.991442483,0.989174584,0.996362464,0.999636179,0.9888608,0.998576712,0.997657471,0.977784391,0.996055088,0.993843495,0.989540285,0.999398824,0.995752272,0.997952809,0.992978768,0.998036559,0.99381711,0.9945093,0.997658714,0.966150207,0.999786283,0.994490736,0.343303667,0.994850882,0.992387657,0.987186301,0.99536811,0.990853173,0.996457405,0.986254846,0.987845067,0.996798205,0.9982189,0.958241037,0.994260909,0.990937615,0.996967911,0.996139189,0.993958573,0.989267967
0.998267663,0.988872271,0.988361558,0.997982195,0.923882576,0.988826407,0.996080474,0.977765174,0.959697616,0.967112795,0.990233721,0.97891126,0.966055288,0.999580698,0.988830381,0.997479911,0.981448968,0.997222812,0.9828411,0.998329035,0.986767625,0.999886366,0.966886165,0.996977459,0.993275621,0.998586938,0.918765565,0.996340091,0.99630495,0.993441457,0.999858406,0.998603848,0.995404044,0.997510862,0.991909953,0.995889088,0.998443708,0.960788703,0.982479124,0.991549151,0.998060148,0.991887477,0.990029361,0.996399781,0.946300023,0.999872663,0.986931429,0.99245099,0.998142269,0.996943997,0.99196675,0.993723604,0.997832324,0.991237304,0.999666802,0.996739862,0.994129168,0.990654372,0.998048012,0.996315619,0.990877185,0.989561475,0.992723817,0.999743345,0.98324926,0.97850078,0.996950587,0.994942083,0.997017922,0.990225231,0.987543898,0.999244643,0.995423177,0.998384862,0.995135653,0.998016782,0.996318412,0.998503125,0.997493614,0.984357652,0.99926905,0.993834144,0.999955667,0.995471923,0.991623717,0.988320933,0.994533107,0.990865991,0.972444567,0.888478847,0.998956365,0.989036004,0.997502864,0.999002559,0.994915824,0.994602524,0.997175191,0.999019153,0.993515042,0.985683533
0.997238196,0.953642628,0.989590797,0.947625204,0.87626448,0.981234995,0.999429059,0.907478515,0.483331446,0.968981698,0.889359427,0.993850072,0.999690758,0.997783971,0.998103675,0.996394783,0.971268954,0.996359205,0.995068513,0.999424877,0.987460255,0.999951998,0.999803937,0.999647904,0.853414994,0.993794761,0.939900591,0.920095233,0.992568945,0.996324112,0.999926447,0.750425555,0.992046637,0.997131638,0.994487601,0.978796075,0.993323872,0.976526636,0.997967383,0.976193738,0.999983453,0.990766789,0.985509291,0.996649953,0.999159514,0.999965929,0.964791357,0.99502507,0.998281519,0.992277737,0.992118838,0.996769879,0.997130249,0.990466316,0.986918318,0.996202374,0.99855237,0.995085076,0.998291964,0.99750712,0.988225458,0.98648052,0.996891375,0.999699608,0.999525297,0.999360379,0.994213168,0.986863859,0.995392518,0.993072261,0.989123292,0.999540512,0.996039869,0.992023187,0.993146437,0.99793025,0.996514913,0.997105001,0.993634481,0.997813103,0.999264504,0.993697488,0.984491059,0.990877585,0.993324444,0.993232679,0.996770021,0.990837257,0.951567671,0.997280773,0.997686465,0.997661236,0.998226231,0.956611228,0.994854897,0.994687875,0.992046023,0.99504264,0.994120705,0.991182172
0.962441171,0.964706596,0.998284668,0.995390693,0.554325655,0.704826149,0.998801373,0.963805034,0.924680577,0.85306933,0.978059916,0.95495098,0.999218532,0.999786118,0.978403138,0.992074233,0.987834709,0.991058777,0.99129635,0.996851608,0.987535515,0.999935885,0.965041269,0.995617188,0.953107871,0.998462349,0.936857432,0.995982583,0.992301028,0.997134318,0.997329703,0.994331341,0.995228653,0.996599863,0.997733688,0.995390138,0.999003629,0.946927209,0.998827026,0.992405252,0.999955177,0.990262959,0.987810136,0.996490243,0.995777384,0.999915508,0.991428709,0.997341304,0.998794693,0.991231288,0.980212222,0.992864099,0.996744497,0.990150827,0.999436064,0.994980426,0.992180681,0.994961159,0.997536662,0.989786945,0.992550085,0.989820378,0.982869605,0.99948813,0.99689215,0.998942256,0.996681434,0.995486318,0.99591892,0.993508781,0.988951844,0.998108061,0.994652912,0.997771764,0.995657797,0.997338118,0.995887674,0.99882694,0.998357446,0.991825358,0.998496162,0.977012403,0.999907451,0.995996101,0.992187124,0.990874389,0.997724543,0.99088351,0.992391337,0.998225775,0.999073814,0.998682601,0.997768887,0.999903333,0.99470968,0.99307181,0.997278733,0.989211277,0.993404437,0.990946728
0.98204501,0.982955077,0,0.994648025,0.917738811,0.995610122,0.998532269,0.853474365,0.605619007,0.980606318,0.989261205,0.983662905,0.999181065,0.999715039,0.993090192,0.992390028,0.927418352,0.997289626,0.991405578,0.999620381,0.994116124,0.999631651,0.986904603,0.975926361,0.984173181,0.999324444,0.750400148,0.994253422,0.989774377,0.992875916,0.999787741,0.982918494,0.991547064,0.992917317,0.973047309,0.993742817,0.996784586,0.980949582,0.997827582,0.991859033,0.999947311,0.989999471,0.985879144,0.996968917,0.988653063,0.99989654,0.997493877,0.99743652,0.998271151,0.991320674,0.994125833,0.993764401,0.995989288,0.991179692,0.999289078,0.994828966,0.989769079,0.994957855,0.997884812,0.989932434,0.990115535,0.986861362,0.997023581,0.997690153,0.987538984,0.998610411,0.996776433,0.998200677,0.996884924,0.992289868,0.989437358,0.998797655,0.987642787,0.990181773,0.994268325,0.99803906,0.987908144,0.998396161,0.99598273,0.999678364,0.997322485,0.994558087,0.99913486,0.995227023,0.984838263,0.992709201,0.99729174,0.990762796,0.963534133,0.978175936,0.998839263,0.998211278,0.998552895,0.999934808,0.994538274,0.993288761,0.997419988,0.996604625,0.983557788,0.988225338
0.999001929,0.98588152,0.999582246,0.9979134,0.084120397,0.989840837,0.999145725,0.907136101,0.931368124,0.913011895,0.995595406,0.971207252,0.998588655,0.999735627,0.998008087,0.996685452,0.971274045,0.996705535,0.992712944,0.997693575,0.990194011,0.999869448,0.991334979,0.986660674,0.993413035,0.997705124,0.095246497,0.984742276,0.993839824,0.989719965,0.999873904,0.994913792,0.993366685,0.996667554,0.936630822,0.993297797,0.998976571,0.984553473,0.998394217,0.989871057,0.998739132,0.992940997,0.98553318,0.995707738,0.982424362,0.999942347,0.995269356,0.997786321,0.998758223,0.997882008,0.988197946,0.994891751,0.997132065,0.990920139,0.999658161,0.994215757,0.98814382,0.994852826,0.995680851,0.996563415,0.992608674,0.990710433,0.995208262,0.999751442,0.926751987,0.998999339,0.996955862,0.989043132,0.997237029,0.988102978,0.982415174,0.979456507,0.995003576,0.99889347,0.993021635,0.997666225,0.994338522,0.992375637,0.977478334,0.991243727,0.999591706,0.994006108,0.999962744,0.99603973,0.987850372,0.992568703,0.998243084,0.990870059,0.952940687,0.962878328,0.999747941,0.998180467,0.997162157,0.999107401,0.993373744,0.993610543,0.996226811,0.996900639,0.99309056,0.988558455
0.993588614,0.936461693,0.990172882,0.997746364,0.963433102,0.998364128,0.999172564,0.976538551,0.933851763,0.933817686,0.980311012,0.989727153,0.990884506,0.999482995,0.995246232,0.995084708,0.823509863,0.991420369,0.985563756,0.998645218,0.988461354,0.999831409,0.992320522,0.983669702,0.996519224,0.998935882,0.353651514,0.990487818,0.995480132,0.99073182,0.999852262,0.077799275,0.993893081,0.992573856,0.976025067,0.993524905,0.996519559,0.834597054,0.998163163,0.997661302,0.999904467,0.993116008,0.980388388,0.996155976,0.993689959,0.99923949,0.998889248,0.998543689,0.998172166,0.991899149,0.981976536,0.994865873,0.993752589,0.987563168,0.999132802,0.995082816,0.988386873,0.991552818,0.996438819,0.997851325,0.98994924,0.990068112,0.99769431,0.999615027,0.989137633,0.998720638,0.996654588,0.986008401,0.996486928,0.993651768,0.989373946,0.995662645,0.996004496,0.997172657,0.994934341,0.994581521,0.997574045,0.992905059,0.99705946,0.999445764,0.996785802,0.992488073,0.998415243,0.994951254,0.988921349,0.992906064,0.996504156,0.990847438,0.991065893,0.995474494,0.998363112,0.998253956,0.997262542,0.999753284,0.994891341,0.992569075,0.995909728,0.996071143,0.994284968,0.991056681
0.994997375,0.9761014,0.998107251,0.99941453,0.225856945,0.995264096,0.99967171,0.155202178,0.809696205,0.976377238,0.95725796,0.995064155,0.999072859,0.99948646,0.993885875,0.997318047,0.70375711,0.994923585,0.985064383,0.999784234,0.987841825,0.999919021,0.983415153,0.993634046,0.993772388,0.999069298,0.931292906,0.9895783,0.991716863,0.999326258,0.999218887,0.995417724,0.993024007,0.987319958,0.995944076,0.995359247,0.991469598,0.986557339,0.982032985,0.98571047,0.999876548,0.994199966,0.987545118,0.996397418,0.995311786,0.999925816,0.996655324,0.997578048,0.99871607,0.989729454,0.991514135,0.992198582,0.995783169,0.991934707,0.999748865,0.994946714,0.996288263,0.925166224,0.99834376,0.996301555,0.990731772,0.983111524,0.997413406,0.99971378,0.984195651,0.99894269,0.995810552,0.972011811,0.992874082,0.993035015,0.98893088,0.994262127,0.995364435,0.984748526,0.99368352,0.997371087,0.991594826,0.999354481,0.989822038,0.998269694,0.978181985,0.994471676,0.998349621,0.993183979,0.984200405,0.981339063,0.996239965,0.99085787,0.000000033,0.98589902,0.99988185,0.956928056,0.995290285,0.999523778,0.989504487,0.985629093,0.996574571,0.996300713,0.992960324,0.988930531
0.987604004,0.982980151,0.998822881,0.997286444,0.87549766,0.001089364,0.999396854,0.923776346,0.945163076,0.960179255,0.982043544,0.995010496,0.999655006,0.999746337,0.939070711,0.996417603,0.980123151,0.996778429,0.996018269,0.999390563,0.988811616,0.999959552,0.974741826,0.98119722,0.992047181,0.994745293,0.954822798,0.996607093,0.980281298,0.993744709,0.999806455,0.98857976,0.992648177,0.995200891,0.969713386,0.995478185,0.998737784,0.969164218,0.994882096,0.991938268,0.999964836,0.944099776,0.981484783,0.996829601,0.993006522,0.999961373,0.997800954,0.998947087,0.997859668,0.995145476,0.994085368,0.993544619,0.994180188,0.991232962,0.999444502,0.997129135,0.998220048,0.994579752,0.998180328,0.995989336,0.991497768,0.991119059,0.984768471,0.999347902,0.988931873,0.998369053,0.996758462,0.995489158,0.997030264,0.992334722,0.988629175,0.995494296,0.995632368,0.996157689,0.994086837,0.997996319,0.990331706,0.996094069,0.996775148,0.996447099,0.999500706,0.993876454,0.999984143,0.993093441,0.980855821,0.985628427,0.991004681,0.990983223,0.997535401,0.998441418,0.99814437,0.997697246,0.994053723,0.999928502,0.995272696,0.993503605,0.995605348,0.994425806,0.973659679,0.991100277
0.998196976,0.968590307,0.993151032,0.998786043,0.958017694,0.995591499,0.997858817,0.987136909,0.61247956,0.980866193,0.991587415,0.991547673,0.997091156,0.999734337,0.998722772,0.995852426,0.926164823,0.995815901,0.86593252,0.996851318,0.988566391,0.979813892,0.990208361,0.964888824,0.966758704,0.993769191,0.953260905,0.994268807,0.957571638,0.988925712,0.999906426,0.79843847,0.989387177,0.996488268,0.974877497,0.997651845,0.986045516,0.945667727,0.98009421,0.997646088,0.999990466,0.989141679,0.992186554,0.996747373,0.996817404,0.999963923,0.989834334,0.978590818,0.998696923,0.997823955,0.99074837,0.988551759,0.997621849,0.989635888,0.989880712,0.996052618,0.997967191,0.995724989,0.997673631,0.996217394,0.992004896,0.989528617,0.987339751,0.999469688,0.997209051,0.997972626,0.996961249,0.995789909,0.996079926,0.992200032,0.989980238,0.989141103,0.995101202,0.992518768,0.995021683,0.997561114,0.990566865,0.996034004,0.993698786,0.995768779,0.999358125,0.993856392,0.995689442,0.99552968,0.992535196,0.992299001,0.998620564,0.99097697,0.970867157,0.976313429,0.999671205,0.997785515,0.998900906,0.999537752,0.983868114,0.994195119,0.996465243,0.994772931,0.9931606,0.98839541
0.995185687,0.984212693,0.992366888,0.990275833,0.955733104,0.994938807,0.989337437,0.981612753,0.753129624,0.98865188,0.671513892,0.985559881,0.996983792,0.999641882,0.991628014,0.997208623,0.942305352,0.995931227,0.96485479,0.808398526,0.989284552,0.99948494,0.99032357,0.998214769,0.998015079,0.997802785,0.975698174,0.994886723,0.99363869,0.997974372,0.999712127,0.9978324,0.995493223,0.994064553,0.970519791,0.997107672,0.985950429,0.958667559,0.932621755,0.987678465,0.999973037,0.935935324,0.986494862,0.996122362,0.99573995,0.999979077,0.996373107,0.986291367,0.99860229,0.998278111,0.985162642,0.996191239,0.996190264,0.988477681,0.999877817,0.997392365,0.983577063,0.990756081,0.998036866,0.997717688,0.991438939,0.987679956,0.99425736,0.999663855,0.990369253,0.989316863,0.99600614,0.997296381,0.995173801,0.99001252,0.989261446,0.784456526,0.98414709,0.993411422,0.995531022,0.996915235,0.993001603,0.997998551,0.995934502,0.997204106,0.999678393,0.994343912,0.999984801,0.996319859,0.993321793,0.992388256,0.99812472,0.990890524,0.940104063,0.783409257,0.999329308,0.988774473,0.997340302,0.832994488,0.9948619,0.994019168,0.996607504,0.999071393,0.988415697,0.991036317
