,ep_01,ep_02,ep_03,ep_04,ep_05,ep_06,ep_07,ep_08,ep_09,ep_10,ep_11,ep_12,ep_13,ep_14,ep_15,ep_16,ep_17,ep_18,ep_19,ep_20,ep_21,ep_22,ep_23,ep_24,ep_25,ep_26,ep_27,ep_28,ep_29,ep_30,ep_31,ep_32,ep_33,ep_34,ep_35,ep_36,ep_37,ep_38,ep_39,ep_40,ep_41,ep_42,ep_43,ep_44,ep_45,ep_46,ep_47,ep_48,ep_49,ep_50
ep_11,941312.6963813705,7361.661360749496,6678.687749247356,6014.673455581342,5365.509807342106,4776.841108528647,4307.631705627036,2310.8602979836337,1520.1143698770381,768.1147460711975,0.0,533636.9160267903,791002.6711593616,1056950.0839631257,1354465.1420097032,1742890.3512809458,2184915.1265264032,3411786.2579947384,4848994.781878689,8604506.464354383,8604506.46356084,808371.530920392,1166917.4966556702,1594193.7066874697,2075153.174172576,1655393.66570529,2175605.953298889,3394300.3267308637,5091732.8843535185,12877634.307456853,20116244.280596185,342741.15447376436,343068.1205464329,380509.4362002824,402704.4871959192,536150.5454463633,535492.4819741711,472060.85907991685,390113.07925911166,802548.6145916106,970607.9103082003,5363.877002593296,4750.036479147499,35.01954052647382,1354465.1693617513,2184915.170314164,8589252.622799791,2079030.7978406479,12824161.190116128,402704.04179776995
ep_12,971.6170015682378,402.8356743481461,414.4695549391593,447.8502383097245,498.0806858963249,560.3659636536321,649.4251510948741,735.5433608957945,800.5241257971942,881.3840897363303,968.754873792007,0.0,238.11749088454852,442.2993329617254,689.2773289518985,1019.531801209936,1336.2165810722577,2282.979408369653,3371.9941763410275,6345.371727622695,6357.970115862951,413.3424154707284,431.22577651761947,479.19723871790194,550.1471882470837,677.8693686826355,678.6775727859381,817.4560431465337,1046.805500798901,2073.860181055724,3144.2370063439407,511.8753328062195,525.0385197713498,516.0960064824791,554.7112944319251,572.374634886423,645.8677241617899,690.7553780871324,773.4827287130395,925.9341115690962,1016.0288208212337,498.3934454169135,560.9123194263063,968.7848252996637,694.4730821633933,1334.4215283014053,6227.800981390094,550.476732694009,2066.4372443817792,504.06423843843044
ep_13,996.1680202830653,269.8580944948626,252.12259046401527,271.2189887717071,319.778870621833,386.237717836341,487.910986808757,598.7899810598138,662.909534470491,745.9946347321487,836.1764949198059,128.63374194496038,0.0,126.1245427538167,258.43546588408464,441.7756508475354,594.5968038914582,953.1713788919636,1385.1532445918667,2536.962452627491,2564.668176934572,318.45113843404965,313.5895342751428,360.7609507182367,447.5691703017042,767.0085364366302,699.1040134559574,879.6307145285887,1130.8715198964633,2595.308453072526,4062.3071587074924,557.0123860192523,548.8726456841524,424.5501125351972,450.3700542896453,479.1302749832254,545.213010674073,563.9328784659363,653.4832667176104,884.6759104210365,984.7026734137377,320.26580034053507,387.0299620729124,836.2111951483938,271.9899183226894,590.5517952387942,2535.74996002687,448.14607159744475,2584.7529889341313,386.2762251330401
ep_14,656.1071913396216,317.14148112029443,269.97891159657394,253.65427255251208,274.0113041180991,323.13471496215163,391.7081562387709,450.2803173487523,536.2355568337535,627.1302420360082,720.4657156063548,205.35726744918662,103.54509772863699,0.0,105.88293938906678,217.3991053191997,329.4403182328015,505.83475614295475,702.1965043418041,1161.814675117111,1213.488012188779,251.4250825651285,186.91678632710045,174.6464178822176,227.6772809014276,357.223923924545,397.6350984448006,536.4396596106009,724.7967123681443,1585.7954863005368,2464.244660330658,316.46970576720037,269.06618437340626,250.21071994676927,267.45580627943787,277.65554440565114,353.65076627426663,424.3906163907285,516.4442283385821,633.4137566548642,727.9445820053323,274.41891747277833,323.24559751396527,720.6591217849655,107.5888533963601,329.0007178320473,1212.1025887142926,228.04211657630663,1579.579915082538,246.16434357748633
ep_15,852.4826764726473,367.7654142597211,297.5413171066532,245.55875246222266,228.0743770769515,245.7247178431052,298.0275261869844,423.9297885696116,493.075348382451,571.7256897723026,656.9719083452384,319.64673876078143,214.31054634839043,109.65180893569077,0.0,121.86882621670158,239.72069387045417,480.12845730356645,710.9797781264131,1302.2385869665425,1341.858071313217,429.65074626852197,365.368576734172,326.14955624949437,325.757234790385,668.4470714822328,546.8847485882051,639.3359444303327,757.6136614893776,1668.8201736032725,2633.399277094647,610.9443747925053,571.8914203118069,382.09403210507224,369.1449198518774,401.7270586429831,436.8217728664047,425.38389396725125,505.34073208140234,734.7219972636883,825.0619183606573,228.9426391595372,245.7274468089206,657.3120475400694,12.320201290101654,238.85984510933642,1338.8859235251357,325.8344485552339,1662.0238480559494,354.61633470780674
ep_16,837.1353740387499,402.92628465388464,350.37797714394685,307.2870202950547,280.4186085341907,268.16859758814456,279.51306152445494,385.5137401139372,406.3631689996725,448.28102404110956,504.7342698888985,351.95798506843227,268.3433870196607,186.37637537689324,104.64852751658547,0.0,112.28646172208504,347.67708312809935,541.7729405035922,1083.6763077561607,1107.826338821187,473.2187238380419,422.19568835653126,382.9595120009149,361.77677513661024,743.0937140052894,581.799037765326,611.4529793692801,631.0786689919246,1287.6760936506203,2048.4049577149426,678.3253711938055,648.9374283364508,566.6972826756312,543.8212392938873,456.0076970762425,470.9517975223231,393.45092725319535,432.179995312669,695.1668178841413,762.3489810736625,281.253872783177,267.2682548384272,505.5185936162029,105.18812104074789,102.91446213879622,1106.2098768135954,361.81632969683346,1282.3402614274894,504.34395258238226
ep_17,2757.5693740566485,668.7443387129402,629.511825730254,597.3883303422397,573.1297827220166,557.3984007490263,551.6437870674807,638.7798554580967,651.4762918419614,673.0387739689942,701.9765311606902,558.0771667008703,460.4706640865724,362.3413043295391,260.28303644169625,135.08192129546904,0.0,437.6069360774616,742.2420805840628,1659.2804025547582,1671.466317151219,690.2509906459117,611.6516420545487,541.8557009890892,496.5390322292902,2601.3360261089897,1800.4632056872451,1830.395844663268,1523.6836045992677,2718.084330794922,4504.3390650585825,1986.4148638961406,1974.31979376927,625.6477448246826,597.84128459819,1146.416056265183,1147.2587250759582,495.7361650283251,533.7204789982018,2078.5691472013946,2261.010448706341,573.3990977241118,557.0878894242048,702.3041063135055,261.22367637236175,11.740473574071038,1681.4221586222916,496.23549809397053,2705.1041175250143,588.9760386283681
ep_18,2478.6980181858144,3260.194184951179,3242.7737369347683,3225.19292984068,3218.132529391962,3132.148860002029,2692.5498632946965,717.8102479732205,313.9040821926701,327.7424279608304,476.70948846922084,3350.0378363857035,3328.673440777618,3306.171441253152,3302.905199712767,2915.794555976964,2485.1741454241824,0.0,144.4949206243144,1087.1048027256052,1157.60188736374,1684.6602343496936,1649.7673255146194,1621.0938861828877,1598.7866206002486,2285.6688446724625,2102.4389451952043,1963.7915364001892,1830.8574567901794,1637.060659747708,1760.5158925009562,2072.1347131185394,2042.78161474354,2999.433403737081,2973.622626992241,1830.587882747478,1913.9226805201006,1576.379081403408,1586.570953509152,2039.524290656038,2111.4891253954956,3220.2211357223932,2942.3270146347622,515.3352828590993,3270.01620701128,2705.068181812784,1655.0558566964105,1602.110101746617,1639.1344001278892,2694.644320037612
ep_19,10475.837616713166,3261.717446274861,3241.107313436424,3225.4868359039156,3215.094978729636,3195.5308923397756,2902.851587955288,839.2695496434562,618.7922489063491,633.0642807611137,671.8223269988133,3388.129616572717,3337.7421252769745,3343.6039386897355,3325.939589671576,3059.3503406313102,2779.868592811016,215.3843006667845,0.0,1181.6354116328373,1219.425951092091,1850.97018573968,1809.9316550572953,1771.8901882129824,1741.5499816843667,9980.034034303726,7263.954560194229,7237.829365929636,5624.194919681774,1812.0379286256205,2125.5693644857975,7612.306147752901,7606.365419232303,3001.942735001243,2979.780048052337,4797.951886032059,4821.77963118018,1843.7187337510634,1833.4372931453408,8059.326830603724,8686.507563411875,3222.462435603282,3070.265232697166,692.3060037370232,3296.83182648993,2908.2486863426648,1702.5716386444763,1745.52748709737,1811.4661475543023,2775.620638357864
ep_20,1817.8328406189457,5110.340328999522,5106.941436473311,5098.145731203789,5084.393849268101,4915.973889593676,4235.892795996983,1049.8436207011625,1107.089789120935,1304.8361813858085,1317.9138643376602,5195.334609729004,5188.665983545472,5154.012045223434,5168.547088113078,4556.01689861404,3779.2495399887675,1220.5483083589447,1199.717079630868,0.0,396.65053802799605,748.7099374556777,724.6477104216165,714.7374699764963,690.6987497974303,1679.2673467893237,1489.0711894399872,1330.2408515443328,1147.3750658982328,639.9252218476507,653.1245149702604,1355.560213819064,1343.5215252407695,3610.586585243941,3608.216402441427,1091.069537005718,1250.4332597903945,766.8075592557487,767.0709224474475,1364.9983084708495,1443.6198270070306,5075.429739417884,4619.720044605133,1337.334855065895,5130.248848418523,4191.378184291095,806.3845096270566,695.5614349252398,645.615456615369,3096.8050240877774
ep_21,2001.1973707935874,6275.134012028071,6271.998237747842,6275.426662658066,6221.435465852407,6022.963825329678,5132.426616616365,1013.3125282475468,1381.6009148555106,1738.6298235777765,1571.842335679269,6375.519197214303,6369.723736853379,6329.042004668238,6375.216717476915,5572.368690231087,4574.008241554327,1594.3604289456719,1537.4036392171763,491.4125391964661,0.0,1038.33969666148,1018.861878504072,1044.0201844946444,1000.54482224921,1843.4138919770576,1708.3989277017495,1483.7892397151984,1320.5838839897958,896.1576697082447,897.9864964130796,1534.6420587574669,1522.5029760348057,3678.7038670216452,3651.7921050881328,1329.9130384062785,1504.9509048943426,1009.9918899223758,1007.9037914766366,1506.781289322192,1587.569976590916,6199.883711337549,5645.2007018238955,1558.858096592738,6338.01125386743,5112.563113682255,780.3849396757445,1020.0241069323697,862.7652289942424,3184.528234969009
ep_22,8178.787946955493,30697.85331255582,30707.275856805045,30741.612436243508,30804.835132417647,30931.49021638994,30659.38654952547,14556.221452130158,15002.00130740035,15520.262357647316,16006.422256739017,25337.987555077136,32307.14883046458,39117.68950762477,48303.98504920827,60677.04054838184,73432.39902079958,114527.69328244224,162944.4635360682,295378.9007152076,295396.2432317073,0.0,1363.636671469247,2919.1028217289377,4609.923258763988,8355.097551078645,11500.587294088764,17716.258679832685,30329.602708768747,38804.51814854793,61700.03331537483,4446.712016869055,4180.280277536955,7456.3057345861525,7634.072336021906,4819.850241845336,5405.660304266938,5378.49823997811,5856.509192364326,8571.084720616562,8612.72154501534,30799.789753543955,30754.46744458824,16013.876507201256,48289.22617747057,73521.025018128,289379.0012096313,4623.593128725262,38631.47585378473,6691.932321692576
ep_23,6623.794314371538,21383.10140397084,21367.648640315823,21404.89221327803,21500.369020648897,21670.798098768293,21319.329038319105,10258.89881701429,11023.465759862158,11880.778481823554,12689.356724923075,19640.60410753745,21921.29464444985,24622.74799413741,28573.55592560721,33776.02132186116,39471.79729485242,58139.06786095949,82563.01480977146,149391.6072570466,149422.17627158322,899.1504182981125,0.0,976.1674543104252,1955.4509040275846,4847.868572472003,6209.678683885246,9097.652406147163,15260.729555858357,16895.144362623076,26658.89553978889,3553.925968329418,3113.9685834596694,7130.954982279943,7299.761234564484,3662.860673956473,4254.9629089611935,4150.6959900969305,4875.914964279493,6424.100729479311,6986.443940425463,21493.13958804431,21417.368443186264,12698.758262885887,28548.5987645379,39636.431164424925,146364.06931290845,1967.3125792779554,16809.336887789967,6307.884894966714
ep_24,26533.766653390376,24457.51360631162,24406.181571450365,24415.70105969593,24508.854024975506,24463.02012170335,23413.152917510724,11566.183934012543,12689.196270566834,13843.038365778126,14851.651129006324,32984.179507362984,45373.76024301969,56475.81971823465,71138.65991090296,90835.66489373827,110858.354200177,175848.30857324222,250472.8490857659,454620.39626047947,454629.43779616815,2367.699947218962,1260.7430164379741,0.0,1324.9300719552368,26145.336305876503,22998.095428018303,29062.19866145195,43708.16469851606,26014.73245645135,42375.829213466604,19492.463721802476,19339.873640714493,10542.306269025603,10623.589818567145,13018.481380056064,13199.60982385326,5854.141146053038,6547.144315477672,21052.234372657982,22839.336537476094,24488.738055881608,23886.796808825216,14858.332947398629,71106.96164316172,111007.96101383102,445314.50701698684,1334.2188460089708,25873.90200656317,9670.72805655591
ep_25,6045.583101595462,24386.737839865167,24325.34107846849,24289.125424368216,24288.176844774807,24274.942027014393,23617.126564670598,10681.973334794198,11160.541006677233,11703.553819407693,12155.606756804775,20380.359782606192,22099.367839187893,24265.371974794863,27584.382699789283,31838.99608185479,36663.589925422624,53103.31990516204,75498.20367037406,136820.41553978808,136845.68995685191,3095.5208847649806,2139.006669300106,1103.3424485985922,0.0,4607.367329811898,5287.04579195466,7833.160637149175,13675.526193202064,18539.921624015,30654.281261906603,4993.62602738278,4522.624589916311,7727.009441573567,7690.921295183905,3717.064424432015,4047.5361129797507,3845.390730738491,4309.555065969017,6053.678475662778,6101.082126405638,24277.458363738708,23952.247479820468,12164.058484765368,27543.471377473328,36915.78386541269,134040.65270211545,63.054753551482314,18448.144948377136,6713.919969684876
ep_26,33646.34638479066,211905.5015526661,211904.80623791824,211904.287847712,211904.02791022536,212054.67730351287,212054.22669223262,213326.81075897507,213326.86115218996,213327.59511538682,213328.5476087905,204436.41870942942,207851.52379728662,206668.5498720846,206923.22013938444,206727.64302900466,208227.14530691304,213203.3846011038,212053.30252723992,214232.10926252278,214233.0570506803,212953.33854603252,213207.8084225107,213335.26916731978,213430.98879171856,0.0,39545.562429088975,39386.520155431324,328742.7638938285,213739.31630024113,214429.34795889145,44540.427993146724,334279.45617160766,212194.7764522895,196454.53841190384,83678.99942986936,313330.6315482879,222652.84164275255,189825.75173372828,35052.25469076124,351328.32518141513,211904.0350155964,212054.42093515603,213328.56513720597,206923.20215631067,208227.42492819185,215301.52786945438,213265.4609915718,213924.4480007842,196451.2028996684
ep_27,16115.161521492493,66876.95236803356,66874.111713789,66872.01660014101,66870.72880372708,66921.52270365178,66919.62282687622,63610.807706633306,63612.363605586914,63615.01018759409,63618.51317462207,58978.462584493755,59960.53652985974,59474.175209555215,59603.32368052398,59644.87029159394,60377.87199113434,63680.65103566342,66705.66774070048,82465.96880362899,82467.75852767202,61842.284919209465,61749.794179746146,61652.60649769048,61615.89795118388,15451.85660176353,0.0,6169.544339827591,99503.30235422797,81675.45536086951,109006.812640514,10027.478084411297,101157.40417661487,60713.28317257087,55592.64975144526,18303.82248551689,93550.08878537099,64319.98630590826,53850.05252687159,8766.842015560018,106936.57481500402,66870.7338691958,66920.58040668027,63618.52391498444,59603.07193672556,60379.01334213765,82268.13539591637,61562.339759223934,81545.19569722582,55592.19702326343
ep_28,6907.735534038091,31379.439253597535,31281.52392771501,31205.461029246766,31139.055885331454,31160.920256030164,31130.133052190784,24488.90224641185,24491.329123100546,24531.380353944034,24587.811685430053,23426.5197966868,23590.573988106302,23415.82247300926,23571.402105498662,23693.065094937727,24225.070513198054,25514.505379176062,29277.86245485029,43436.922872086005,43475.8737209716,22576.76729398811,22409.917964514418,22256.381577644246,22125.516482144194,6371.789703367796,1841.7275723951543,0.0,33697.69009649932,24841.123454369885,30059.758914756738,6262.786116864703,34806.69653495035,21977.779406686604,20235.65258384715,7249.991918571821,32089.715765761506,22647.141741397754,19229.34363279477,4912.219657526112,36655.91157893464,31142.14571210952,31159.386743657775,24594.00002808074,23581.075821555463,24228.74577528297,42879.02711374804,22108.75081175764,24826.292538630078,20081.451172811863
ep_29,81590.56590290912,174454.15838966536,174433.5380879896,174416.95309797212,174402.19823970494,174402.87224983695,174394.63640011702,114633.69617926363,114630.27637881001,114635.01531695222,114643.39323532162,76830.77726294714,73437.85983633257,69222.59098651241,65542.46777007224,61628.53639075367,57302.35382383696,54343.29667162032,66396.80438473147,132798.07201669418,132806.6345246666,73563.40867992929,68529.52169524455,62741.575209425406,56321.41518210043,77225.82885816242,66934.45194954365,55719.8414850274,0.0,124349.47627500565,234536.71166167766,88189.41980465502,75187.58191763719,77670.91008270887,78128.10505536839,83361.8198953899,71563.83005685183,75940.26245520837,79495.43420434698,84191.59448906954,66378.43666753879,174402.74994668463,174402.59826055088,114644.72062163024,65545.94740389218,57303.90766977481,130388.92121317901,56307.421267808044,123508.08240804373,78088.30799328761
ep_30,7914.962206643968,56721.376958944435,56647.274282259394,56580.09001748564,56521.912931416395,56477.868745978194,56219.050968024014,26487.312502878296,26526.371101177596,26572.773055139663,26585.36962756915,18759.268096535554,18064.97221211478,18257.53247986615,18538.102404036665,17810.755756122995,17575.473843937147,13753.609360488112,18632.43715561202,32559.04018892131,32569.024718573553,6221.161873847459,5494.176249186473,4780.858118055896,4053.635582294703,7412.546042588364,5765.496366979338,5534.979563628751,5774.9610668708865,0.0,1287.666888886518,8472.586653736833,7440.475636787228,7774.711795047921,7219.318066851047,4916.058287224337,4694.251028135124,4292.812103981229,2154.8648550657103,10282.662978294227,6093.78615945036,56517.15862990403,56378.331004458174,26584.649133818923,18492.49636752846,17953.04765666882,31821.85371979441,4057.462004080595,199.33754758257896,6884.557059550302
ep_31,10435.980234302435,23622.194576724338,23420.766389908935,23233.199975308627,23065.476820662527,23060.846443292936,22336.095415447722,8473.686490860322,8481.346879389403,8558.407034800972,8519.283630389209,23615.0352307414,22979.65513768404,23001.257360336338,23248.975808180498,22528.385279403243,21750.876568811924,11830.171981576304,14727.414513978098,23191.501590810156,23180.796098543855,7052.829163153054,6334.187643884303,5621.124525119087,4913.318628136926,10659.424133282679,8084.299296221623,7799.945021457238,6330.516586814282,1104.4324669545417,0.0,10295.16456561969,9816.709268797116,8163.223649809063,7715.127043595057,6483.341078999191,6155.551288475157,3591.5237549837093,2971.2391390244197,8460.266845387107,8841.293252700938,23052.525187555224,22791.885867215522,8515.744231515662,23208.174889882852,22087.40463996814,22503.164907641225,4913.635850410512,1111.04986378025,7110.839623178055
ep_32,7166.961513574932,33954.449678323945,33963.93632161188,33986.43446457578,34025.589782697745,34551.25809793414,34271.10760345518,13012.289420235737,13367.10689828034,13785.301789640866,14151.012012889147,35184.66737183054,34704.98143594879,35715.13875201635,37426.31248051832,38581.966263608636,39959.691032502946,36981.29337819986,51477.346205884205,91118.15991939684,91174.36369275222,2546.1362882931903,3761.700231560465,5444.0409902936535,7374.071975490397,6317.83916026987,8531.893886088468,13410.691364161054,20746.617385351445,49536.385858937785,77831.56754903436,0.0,1449.6306849963796,6882.74411622549,7119.326777484258,3188.7145014627754,4046.883076207843,4611.9976494068205,5560.043581149798,6561.1746267971575,7448.919957438516,34021.0220508953,34392.87160072085,14159.443079294999,37407.262116789214,40122.32297835424,89437.71792359231,7391.052541497724,49325.5078309011,6098.17280266009
ep_33,10368.754770984304,15388.81479501231,15373.94302196077,15388.436960289131,15440.306361710514,15467.029970417907,14796.022122968074,7817.03426786517,8335.325833095756,8936.629208229542,9440.844695163187,22925.82764726391,31523.188615286366,39576.01192590199,50186.70206686954,64461.67312031956,79247.4515237224,126154.88078779061,180468.46110241767,328173.260945872,328187.1777549206,6908.548166199481,11873.803076682241,17935.996453968713,24798.849934391936,19690.72880446772,27899.281895235334,46088.08537419207,72973.03039591826,178861.32497747274,282099.1321515083,2447.778881708468,0.0,6791.259709284472,6982.599442153851,4541.479909024266,4536.442707621144,4578.997519935225,5015.99437889961,8876.524051400716,11061.973121471696,15430.237907127577,15109.903934155807,9453.47744933329,50172.49702310519,79329.58128448055,322244.94873938616,24854.262126773065,178098.3330066576,5937.978842675856
