,ep_01,ep_02,ep_03,ep_04,ep_05,ep_06,ep_07,ep_08,ep_09,ep_10,ep_11,ep_12,ep_13,ep_14,ep_15,ep_16,ep_17,ep_18,ep_19,ep_20,ep_21,ep_22,ep_23,ep_24,ep_25,ep_26,ep_27,ep_28,ep_29,ep_30,ep_31,ep_32,ep_33,ep_34,ep_35,ep_36,ep_37,ep_38,ep_39,ep_40,ep_41,ep_42,ep_43,ep_44,ep_45,ep_46,ep_47,ep_48,ep_49,ep_50
ep_34,73669.75087163223,76914.42669415854,76904.65476076161,82737.36791579588,67229.82226375816,76657.64970681892,76866.1232948148,61825.06614390162,72110.72988691088,82165.93445209562,62452.13209762185,76677.1208192451,76836.35860289082,78857.38541019062,91078.05163800069,79694.81771558497,79061.53456059269,85553.62281430891,89665.71433668036,119325.69398241192,110153.03374513608,76009.39297885247,76159.6701157126,78538.47414184743,77519.47929238544,76284.11819644862,76885.74310985618,75543.9096565467,80528.70563865881,119678.10956275856,166449.8795292672,76024.76308727803,76003.78137738974,0.0,1004.3317832454466,75511.65211869281,75589.42900518746,71838.33290604004,71878.0568113994,73663.6977559126,75082.50512128488,63364.8029613036,76778.86568949171,58539.895063703276,94841.49560513976,80608.55706362733,106715.83776400147,78486.18798191859,117896.25414560137,14314.603551290673
ep_35,73117.13412823476,78062.5924924654,78039.93411174562,83751.79567855177,68548.39970904679,77750.6723100148,77936.256643324,62918.35630956431,72969.96423939787,82850.06422960148,63445.16586771757,161200.5459948526,235702.6592355767,309486.87932571134,399927.953334182,526357.1460160838,629561.5895565447,1002636.9545899053,1428244.2460978392,2613916.2631827886,2613515.7767164647,76352.56948115841,76187.20616721064,78126.92493300851,76529.5661210665,84346.29589969502,104073.43982161292,139606.10708117145,236116.06517710752,90829.32744105854,115940.15119701954,75698.67590058301,75676.74451778414,964.8911753168377,0.0,75814.26601910417,75886.85358828529,71670.50778464891,71796.7751345818,73538.7138374893,76165.50763433601,64786.53286628209,77869.5527910828,59624.85182168388,400797.92882129067,629756.6960091778,2551644.96935615,77497.90535523233,88731.31440564877,13882.59508222367
ep_36,2782.7245133716597,7640.499998502459,7621.004274696339,7606.9536672210725,7600.243955892107,7625.347384312176,7615.372819692076,4591.222568417678,4603.355541744404,4642.458127557199,4691.422950548665,7124.511222443124,9053.254236496816,11239.115707456274,14017.709233122725,18172.45635745276,21593.561948715433,33827.27419106172,48302.79671911855,88639.21797297598,88641.57487764081,3530.7595193063216,3563.034016189804,3692.2993092638335,3937.3037829777913,3119.9616724974358,3224.997076220658,5355.135763410211,10902.072410926969,16125.177351256145,25244.713347623343,1681.1698729455095,6011.729494128266,3563.757648141584,3249.794160365431,0.0,5296.06905588377,3387.1900016486243,2779.9875810113376,2008.0660032957994,6555.774267825838,7600.370954844313,7618.6853027443,4692.09899099923,14017.351160270491,21595.7825211088,86559.2436404339,3937.0124177612206,16047.736178658093,3092.320979539452
ep_37,14012.791919971976,10926.470161873185,10909.647492012784,10897.215884593463,10889.545722411835,10945.872915058022,10935.142591182146,8140.085104471582,8151.719820556372,8171.557498641116,8197.775890004295,11324.04904579072,12157.014770910098,13533.704543959484,15544.205432183397,18703.914646693807,21698.26592590968,32026.619027923713,45651.55806632877,83835.50424761685,83837.34048675232,7485.949991508018,8130.644847367185,9458.616061250694,11414.389481608983,16430.683272758713,16419.678684345585,21353.055990978664,26763.98099503548,71134.62961205169,112495.73135110694,13059.750567875935,3081.905928728105,6029.952831773807,6739.741474536987,11544.483158251463,0.0,5838.735217182754,7449.320705037934,13564.707570260627,4781.835226506645,10889.57367866343,10940.520284922959,8197.863943527615,15543.344842810151,21700.92665713745,82282.3771196616,11435.206156438902,70791.54388184777,6736.027987009333
ep_38,4402.4732375469075,10051.910516933664,9631.018615696332,9291.176648823408,8986.660648398076,8905.526706230894,8763.22724295137,3001.0800967886707,3038.3500715057767,3447.886571616514,3956.095708240296,11303.199620803043,12249.737553487108,13651.351065049628,15801.23961881626,19276.3650630615,22326.197788519312,32987.02790461738,47072.42006272208,86249.46412582394,86275.80197164617,5278.101994044718,4450.303757087187,3684.6327040037454,3002.386891619983,4832.888570604981,4378.726893591721,5546.343502407168,8459.161975024359,9603.19127981335,15137.836918795696,6216.209400953816,5247.137599479403,5990.594653299757,5496.581721894224,3130.743503850113,2286.8100033252863,0.0,1171.86179560417,3992.2859047254733,4384.960123861129,9000.423503527998,8899.442568255154,4005.384804455601,15820.041846391203,22329.524991097827,84238.22458798844,3010.721625723295,9541.004390889631,4705.743405099441
ep_39,8312.17311193094,11288.694781677603,10850.617020054706,10485.825247742992,10153.589850026165,10043.872231099569,9858.851141087685,3890.645304453518,3783.8149907275556,3998.775348410134,4339.4844899289,14242.278465116584,17117.48860987913,20594.372304474666,25237.222611003504,32343.13942963685,38248.38069078979,59359.427357189896,84799.27394664887,155581.95012432596,155591.72671201505,6296.64494355046,5495.896588389584,4773.446893295081,4154.319545626676,9375.498566055587,8119.043216093211,9991.57931267241,15366.025241487716,12990.500339021748,20574.77669196065,8975.797658527048,9328.663106030326,6639.808189658354,5982.493742236423,5264.363809481956,6139.199649871302,1678.0348447867182,0.0,7124.65082431801,8952.958043314193,10165.772989593415,10038.478047240691,4384.46573909981,25248.999101898415,38250.32292809511,151907.2530427565,4160.241463807226,12924.939753962906,5265.15353480534
ep_40,4202.172506388071,56892.864904709524,56771.04845887745,56572.99749791729,56375.60795565951,54348.209623292285,46764.076233034924,13011.806373955877,17754.06979658402,20772.926472357452,21066.518580194304,56925.21088755549,57178.04478109885,57190.27533735461,57950.37466922016,53409.50310597384,47342.18491696711,42501.535150503645,58078.31252988239,102078.53058490211,102079.78788872184,7604.213471262939,6855.289757022882,6307.631252015016,6113.226721375372,4785.410428893306,6294.034283167692,8147.9326209528535,14415.786621986403,30004.093061274853,47889.93638656378,8083.805323796899,7955.731102722715,22386.088829504562,22096.747911744722,5374.44760776379,6682.563755036873,3645.6845603186293,4134.657658772293,0.0,4386.049767688255,56196.072594099074,51117.46499197681,20987.24508240266,57555.376227885325,51353.30146819413,99553.54143943175,6112.083595797897,29854.306181106378,19448.67370264065
ep_41,10987.277991304374,68434.40252615442,68339.80411853983,68158.19814109227,67981.38531936867,66409.34680151059,59276.116729563306,20091.008605323488,23282.28756581456,24805.509186741387,24742.229480196074,65527.13239578743,65628.92176208553,65616.16059731552,66150.4212653529,61049.08396401132,54333.10563259023,41256.778804460926,54890.849176319956,93754.93964259821,93749.23970385078,10229.653067732812,9578.076816528725,9026.74296609929,8630.35736890888,11789.42275422647,11571.409924076583,11940.661446260536,11147.026664202693,22878.321447950995,35834.646683847415,12652.66848167474,7179.493020829408,20989.021726602154,20773.50326995838,10251.226593730178,5668.456121301823,6753.4394231771075,7127.522863369009,10917.707977101063,0.0,67863.44830836351,63474.60214860524,24711.697994964776,65581.12497369481,58405.02138795334,91312.6949435599,8633.80758750284,22772.144039978626,18724.453774364145
ep_42,1819685.1828470333,2438.663106710397,1625.8329408689167,813.2901595082055,5.242587945063908,812.9538442897656,1625.7253614466542,2516.47247941657,3310.2851814776127,4111.773397155461,4916.924178849369,1124709.3036469533,1652964.4709852675,2209814.514258146,2842722.7247780925,3692710.548267189,4533980.747834697,7134360.117595166,10044446.867322037,18072721.651386738,18072721.651840407,1562328.2089703097,2255287.5758303558,3081536.954455882,4011264.4203575375,3202465.0491578234,4211197.293944779,6571193.881454973,9861991.313326467,24894786.132616904,38885604.666595206,662351.6698257443,663119.2814433575,736386.1354996391,779226.0854515663,1038253.9828334595,1036871.4079231038,913283.2347992082,755440.1989691356,1552096.5778418977,1877438.3023798515,0.0,813.0573258899259,4916.9274003037535,2842722.724886484,4533980.747800693,17902948.99200524,4018744.2872417774,24778924.921672463,779226.0795350069
ep_43,200879.76598705523,684.2263779492747,513.2748367523385,342.39786061307547,172.23813684003474,7.142916233516698,171.44890493703323,357.4424999332354,522.4001769701139,691.0774431473396,860.9370682092424,122164.08192579354,179343.2560722597,239845.77724954623,308527.41892540414,400514.11308868683,492205.965807868,774291.7901410313,1089781.608680394,1959897.1882132199,1959897.210850345,172371.44075920718,248824.160878839,339982.7818025856,442558.1827102392,353350.7750228153,464519.2936627352,724789.3909560597,1087573.2826016739,2746606.854452697,4290193.727291223,73383.66605809811,73465.9257012286,81226.20271007864,85953.67391416211,114638.2310864175,114485.91267487798,100726.72867833698,83306.04914501106,171365.05818731675,207233.99641074816,172.5729190567472,0.0,861.0263303637415,308527.41909753473,492205.9655866357,1942449.840495918,443383.41887326346,2733824.0038757985,85953.63268247992
ep_44,950562.0882972993,7799.838714081441,7104.016164426664,6435.433974578914,5765.321738233345,5181.908127283148,4536.089724136957,2381.396584201982,1595.6789908165117,930.9035313077087,83.90391046508627,546618.9927464875,798979.3091586067,1070006.0217880076,1376201.1873546294,1781867.3312425138,2197638.7816189188,3453443.5097669736,4854578.595619819,8714472.639897961,8714472.633260693,816177.7625130641,1178165.0572974267,1609785.7429391232,2095465.2511545832,1671443.6464643937,2196757.5725300466,3427839.084974128,5141351.2525708135,13004850.628015697,20313548.4306347,345933.6760242835,346326.3087868851,384310.1415461024,406710.3141106294,541403.935524345,540681.0183474536,476331.64059308666,393633.9289307704,810268.6681653133,979917.6419353345,5761.615822874451,5146.090658040583,0.0,1376201.2077470052,2197638.868648047,8653830.484275678,2099372.48564358,12944326.716199432,406708.9777995134
ep_45,851.8147391737373,388.9974295314585,320.16798125001554,266.0002783189315,263.0481776201441,267.9580089545752,314.9828741284445,472.38821635983055,519.2200343979962,595.1279437398332,687.8257627156803,338.26633618675766,234.9809757866595,131.78156627639714,32.74362357214551,149.8115385534953,265.21710912940114,504.9871253121039,744.3326015054397,1375.9858952008406,1418.5046446201998,452.91976316855136,387.71672707820704,348.0432770529693,350.90201928624975,655.7570211729136,554.843114705165,660.7263190963913,815.4191258912732,1879.8593741920854,2980.424647511247,618.8417051412048,577.9168687121353,845.5177074857819,813.0678019061407,414.34181310637604,455.9785464276352,450.5232960412002,531.4429051523115,741.3518705160411,830.8739600273713,268.3430796024598,262.9046159118967,689.8710985812878,0.0,259.4719987338574,1412.6039275944238,350.26224786605775,1871.3295234729983,678.1813618966539
ep_46,3139.3374602916,707.6798516558396,670.1349270008561,637.2331665669035,611.743172000273,557.459073539479,482.3629941157818,1285.1590706834777,1115.4960763241388,1036.5846327349236,1059.8047765375825,640.1789370291852,568.026414017651,489.80695454748616,429.5445099450714,184.05257651210644,161.20830155107353,962.3301203260991,1094.782439023049,1915.4098159310354,1928.0010874016539,1568.1613518824124,1539.104945829358,1519.0259608229323,1504.3672407966098,2974.5305458036523,2362.148414084416,2334.4457770888303,2081.654841389913,2772.847771458155,4180.21393476665,2423.5757069760934,2411.0599496782643,2212.902711013475,2201.1941991727626,1849.8929948687892,1906.6368852817714,1535.4714327662489,1547.1648837056505,2503.9170096044213,2654.8325318504126,608.3425918840771,512.0651128574243,1062.9009402454199,419.16682789035553,0.0,2060.057597961282,1504.6309629602868,2762.282010770877,2108.0956466634284
ep_47,3545.3625854509005,5181.567093061562,5109.4819952406115,5045.360983157195,4986.951821973509,5006.6882924686,4935.6840121969035,1557.3564940465972,1456.1771531519355,1414.3722725722569,1392.0893943764806,5933.413823798672,5795.128183845576,5803.207728704635,5852.31893206521,5734.089847302264,5663.48798886578,1937.6065173198776,1905.6708417638392,658.7882381787942,617.3411883892662,1907.58311877279,1702.0919326663995,1499.1832596871486,1295.271697880074,3531.571256001365,2631.6712476487146,2569.260779496191,2008.2889773370514,382.163132066965,330.5647556486796,3195.6666091781854,3075.543090124333,1968.6558034385216,1815.60254105545,1963.4155392941377,1873.3491721394753,788.1472995116351,702.7191537910032,2752.0914235033083,2949.0984775859556,4986.3946533928365,4993.053974198254,1391.5756609943685,5850.921595012047,5676.069720260784,0.0,1295.7641786967058,377.9293467772538,1708.1650571730695
ep_48,13616.777151616008,126613.48155831706,126597.22497812087,126537.08848733672,126470.853448325,125521.45341702951,122237.95962673015,55156.05060069449,56561.80156253749,57681.40857485648,57769.60892160135,59616.95853489025,61025.577469454875,63384.03310535692,66661.45894111035,67676.74286725023,68187.29150413506,87391.42445621573,123062.41938766195,222634.9537492596,222653.75098918207,3111.889506143499,2129.141519906122,1087.9515986507204,133.24128907772578,9552.778855812296,10649.732881860875,13355.927610226898,22277.870660411263,14809.308671971432,24194.296852454263,9994.043904978582,7190.53501957282,24756.03690112092,24416.94584954782,6271.583315327727,7770.858868093982,8771.233484370969,4785.547725434048,20522.53861147342,9509.874903750258,126382.5532848943,124059.34144361052,57738.09224347112,66317.87514263629,71212.44238406513,217325.66191985394,0.0,14747.12624562806,21690.87278728239
ep_49,5470.636508782959,19519.486099813097,19227.903478835844,18965.865145224343,18729.38201792306,18481.50836096539,17670.714572900728,6903.4169273984235,7000.694968219586,7162.805567455732,7204.577536539289,17606.650156517062,17242.692580108465,17073.458441310515,17072.73618702024,16341.24353483814,15662.435610411747,10140.75690707127,13248.95531132551,22371.46038541758,22393.340243967188,7070.193763428657,6213.855529941126,5363.917113834365,4509.398354418777,6394.516406516946,4961.901670927534,4550.517041073535,3925.0069207279303,106.36454550132827,1205.8531318713203,8164.352841266951,7432.555679110792,7224.84657380799,6602.093184181969,4670.818326187645,4137.005488789953,2453.9254077032015,1787.074043168955,4778.849479956936,4898.299951522974,18716.37647862434,18185.453053438214,7208.253501514638,17031.029454154257,16042.843411392298,21777.56556347661,4511.695161255009,0.0,6120.440681813206
ep_50,8122.740115702673,19783.259986676832,19693.66256493016,19701.66589482537,19550.089914223096,19763.23856439485,19816.66769793906,15426.018088324796,15730.7682905452,16092.874942944229,16167.323548666322,142659.24913494915,223431.84398252476,299803.1950266965,389945.5557735769,520800.52228417713,625132.0130571008,999653.4581430701,1426365.233326944,2612884.5871604425,2612885.224497256,11860.946433477355,10745.11830962119,9889.851193620121,9441.00586985188,38661.09205219243,72131.19600440313,120043.76396255486,225103.16827325677,54793.07362701312,90702.21407573725,6423.139187671737,6159.289304186784,1176.7119205587844,762.3435029488867,11321.896426159323,11421.169303209817,7569.796433689363,8684.299146377783,10397.740332453302,17751.34283837062,19519.706205860377,19755.588133956826,16133.978021893174,389947.74505071074,625132.8308604326,2551088.417300066,9456.682238983116,54403.536749993225,0.0
