,ep_01,ep_02,ep_03,ep_04,ep_05,ep_06,ep_07,ep_08,ep_09,ep_10,ep_11,ep_12,ep_13,ep_14,ep_15,ep_16,ep_17,ep_18,ep_19,ep_20,ep_21,ep_22,ep_23,ep_24,ep_25,ep_26,ep_27,ep_28,ep_29,ep_30,ep_31,ep_32,ep_33,ep_34,ep_35,ep_36,ep_37,ep_38,ep_39,ep_40,ep_41,ep_42,ep_43,ep_44,ep_45,ep_46,ep_47,ep_48,ep_49,ep_50
ep_11,907302.342955889,7447.933594202741,6806.378121533507,6185.750148317569,5589.100859563749,5073.792685606918,4537.397809157556,2235.9463334868215,1475.9048678737092,747.6712123612073,0.0,515584.9962615352,764704.8403578895,1022665.1681319083,1315835.6235815533,1704109.739674074,2112818.9043482565,3306221.1725647924,4649565.074046138,8324433.678262719,8324433.677742391,779095.7963605518,1124734.5314261878,1536731.2243852415,2000228.3814631798,1595625.148411844,2096860.7611680564,3271667.912940761,4908259.6488978285,12413414.904473431,19389281.643654447,330372.63342754095,330686.9121893265,366796.07592575334,387840.94812344125,516754.643324525,516302.78603553196,454997.0692890721,375879.5285052762,773531.1926256324,935638.3910177973,5587.891323433782,5052.368388169804,29.011598608702467,1315835.6144331796,2112818.9527012324,8297801.158473397,2003914.962059555,12355421.590160418,387840.38517623756
ep_12,1059.2777267144077,334.3494845570391,352.40128961185206,434.6261802196376,482.1876298921496,560.1891484866009,1355.3202287052043,901.6648033581872,890.8899576466761,962.3830225211816,1067.1570933594996,0.0,203.26406121351272,405.5269107339167,609.5956740820164,1078.8554825224214,1163.3786190764808,1935.237403540094,2747.8570582807597,5137.532967558702,5158.051038418225,347.6143360763258,374.1735545868671,440.1196881629666,533.1090283291314,724.1514780147272,771.3825859455314,901.4534873006874,1126.8948106324494,2135.156731855569,3214.5054395969337,490.39333366866373,512.1852607920397,560.7627746561318,608.6596488635103,596.734270691227,718.4327956065788,742.3049499100362,844.3258074872514,1023.2806443568891,1135.0487780348017,479.48952224126697,572.6484166750989,1066.8476698154823,627.8677719049375,1175.2590935687626,5076.644193709014,534.602973315162,2127.371406981089,611.2973216960833
ep_13,1149.9461001704938,297.2349252987463,275.17489541803184,339.70160748749674,365.9946280506672,435.8128501072013,1299.206738395907,810.3927616605565,782.5091425721505,848.3528363489834,952.4802918892985,143.56688752350226,0.0,164.1823709235248,301.42356527140475,765.1457542679923,672.5130277303496,1114.7890888354975,1514.836351950853,2755.1669371910666,2788.7677473289928,330.3649971307072,321.1355196384795,372.4414763706595,470.3682496521771,881.0521811400642,808.2135230187645,971.2354550312795,1217.1936393879528,2709.4997736951213,4225.346341897738,632.1137008761578,622.337372502718,512.623385796832,542.1098366649591,530.103379765744,639.4214512195949,629.398202447581,734.0277467369827,1016.8202651930543,1133.9616095787583,362.43255825062977,451.71580374934496,952.133601508082,336.8489555250061,692.8621061645761,2760.4972774559037,472.21983054726326,2697.7498085122247,545.0696490973073
ep_14,732.0694244982346,307.67455362340877,239.1359491553104,212.07661177653688,241.40750809098915,310.2288352252331,400.4253346878424,494.409610632749,595.9053568393463,702.5975225839313,811.7678927778666,233.25722213866572,117.0352938453166,0.0,119.53292991275381,245.67667944696936,368.4149634432688,544.4305251270679,737.5436029195519,1177.3493532505465,1244.8746887574666,271.8747602503347,190.03044265645818,167.77118831381554,227.16139675387822,365.603074758924,425.937073599925,573.0392572192828,764.1264135024587,1574.9577205026187,2418.3338082076198,329.62646697514873,267.10390405673706,251.33048323173108,273.57993400555216,295.0011989073274,388.22475748619695,477.4597871809313,585.2747602612269,713.2577611570692,822.9775123870385,241.92153708719914,310.336405279485,811.9237132883162,121.72931251604443,368.03526517251726,1243.001093279178,227.50405582780442,1568.4289052746456,248.32319906574025
ep_15,866.4153595489768,418.12612971471367,334.96763190471336,272.59931682638376,250.48547879398905,272.411620275639,334.83875991272004,467.2080557899668,549.6773497798257,642.9812738707624,743.3892504838167,366.73087150181556,246.15516933761828,125.30180277501354,0.0,143.19234426062545,273.36780949743337,528.5702231013379,780.9061763128215,1437.1504316434678,1484.834369102478,457.62117844274877,375.1815980403312,322.83032729836776,321.4776060704249,633.1725453148476,538.2944552487158,660.5778094924017,833.0556768579355,1918.0205773102543,3036.742525719779,616.4873856977171,563.8547201231423,391.71717286148214,374.0439380475773,396.27404716575796,442.5584759279022,457.9245610804025,553.7806351305214,766.4995788795862,869.6936863927115,251.33598614952973,272.38423011683426,743.6744527889681,17.65891524816264,272.75523045537534,1481.577962941313,321.62134720009414,1909.1244234782278,356.24205292976666
ep_16,827.630620011288,366.24047552619345,308.50714013021496,259.6384227788914,227.07357664998094,212.94740123152752,227.76568393793613,347.03080048438665,371.6000194514655,416.8256648315308,475.91659557882815,329.6144926825848,250.84841199300214,172.59738743106658,97.42001897552814,0.0,101.84622905667123,304.8842210975401,442.4877241960474,843.2836933845375,873.3891588511507,451.4153212205911,401.15108002398415,362.0343211595488,339.18662705677104,735.6308317690444,570.9019277545112,593.8245352233432,585.544733029817,1051.1647710757165,1649.1465784058976,660.6862089490121,630.9220048172407,510.80377693711984,489.4121089326514,432.9917764836162,448.05728114458276,365.36843872774404,405.691947267836,682.0276470775871,751.1818511309788,227.74460440729152,212.34201538268493,476.53679662975867,97.82653369842657,91.95734609272223,879.373550398162,339.2371055685981,1046.505081276096,459.51778927450937
ep_17,3158.1179675118756,705.021820409937,668.4981625044916,638.8637615432434,616.7241250560337,602.1052756030758,597.1048670829524,692.513312402195,703.8645107970895,723.6225714406735,750.5495516390853,580.1729793653857,479.3559872054814,377.82287080930735,271.1700961536484,137.7489556664332,0.0,478.41052345904137,791.1614774707052,1792.7281081652325,1804.0701850515147,734.5968552764373,655.2624851649209,585.362939431242,541.2695745462552,2983.6431380199997,2062.4381472144632,2092.983164342263,1716.904868487456,2929.443435434212,4853.86083067933,2260.4346788563957,2249.5387847795255,667.1573349779726,640.6627128049807,1297.5302313286254,1299.6009046500267,523.271594510171,561.835193024024,2376.214309141615,2584.099649606458,617.1212830009833,601.8857805762125,751.0194425879515,272.4806388291539,9.302992637124214,1812.316908913846,540.7459373633237,2913.681472626018,630.0681319458357
ep_18,3385.9881684933594,4903.657636296107,4893.10489122052,4883.9021048393415,4887.9407668382,4850.459168405477,4328.441882718396,963.9931601710251,338.0534990106357,329.92198441117563,464.16417766828533,5050.380833044288,5035.524650839521,5037.297409675607,5035.625711301132,4608.039419812995,4237.052947226135,0.0,137.3175438895985,1684.7885394139485,1722.3437516653937,2540.154291660984,2519.1644019331593,2497.874172344069,2487.0516755191643,3016.958868839846,2889.688699422931,2673.4298063807814,2569.5566060864708,2507.4162800941335,2581.3454271975734,2827.5082003359985,2807.643716182593,3668.1422072460864,3657.3217148969075,2661.560611521126,2745.6807787483244,2386.5473822189415,2395.034583544306,2804.968566110866,2863.548483959192,4898.217076006908,4635.126702589158,498.211162250115,4978.833888953991,4350.848791918056,2506.659912627063,2493.9922894857723,2508.421994175768,3312.7766083309652
ep_19,6478.588199412765,3073.8619366173157,3053.891027704053,3038.840289204922,3029.309902334429,3006.272263241198,2703.610500454319,720.1567303040149,464.8184034115438,482.15394796792316,527.285785323178,3169.3217200329086,3137.7844838923606,3130.376644493424,3122.4977228152993,2861.881782529829,2636.877594146554,173.4741317135662,0.0,1094.3726026144423,1130.427493996168,1724.1538347715627,1685.0177755592124,1649.0750862205418,1620.6757499870891,6156.109815939413,4572.259629510943,4524.643455124548,3591.0773894656263,1656.0177893101766,1879.3693638118484,4785.347599178647,4773.210059657393,2588.046125195715,2569.3236566014334,3161.4407750524447,3187.336167317921,1606.9329184948886,1603.0175799795238,5016.384134915881,5385.167202883089,3036.9929202829076,2884.507528989218,549.6718536126458,3092.5334544955076,2699.9324876099986,1597.8447816480982,1624.9121107887456,1655.4700812338006,2350.9264159103886
ep_20,1780.7254836871086,4728.856404245383,4724.731887577022,4717.6448836567,4703.504684665404,4556.900153711412,4093.5185158612717,1112.9314423769513,1043.5217105144143,1210.6243652551134,1225.5426333547662,4797.436551812783,4790.168850898462,4760.394573275169,4773.9576787823735,4259.441520195544,3605.997644206351,1175.2273970178196,1144.2962980787129,0.0,383.07458005312645,720.6798082906419,692.6248517406651,678.2581339068244,650.8547357165078,1653.9674148344682,1441.7921294659586,1299.2099390278825,1109.9864121140442,591.3813442824528,605.308352467443,1340.080572830778,1326.4014219300916,3425.8091872737864,3424.337936432578,1045.918993997361,1193.5856584700641,718.1905984941665,716.2133329519435,1342.509177015584,1423.0709607792833,4696.031180680617,4308.793765426349,1246.018816991733,4739.506337603426,3900.9174783738385,757.5612686684345,655.1702467288908,596.7888636398343,2935.9321359373976
ep_21,1911.704706909427,5536.166972039173,5532.176231486706,5536.65660942817,5485.7221232595,5329.244645037514,4591.536972590239,1013.8900714450534,1244.3683268830152,1547.8216561207298,1388.8845474832697,5616.295820037113,5609.627392797975,5576.84369373473,5620.571160543269,4945.811524626127,4188.781487457605,1426.5176452969429,1372.8722070458136,456.20795362398894,0.0,964.7085632944055,941.187020564456,958.7334477414897,913.8723535245014,1777.4319057498105,1593.1435296820298,1410.6426892272018,1236.469474954246,802.5830056725341,805.1349107486155,1485.6308988756884,1471.5449549804412,3240.258411382316,3215.838442401447,1231.910107210604,1372.5846005558822,904.3030834663379,899.8602478796088,1451.6213557740905,1534.5590495449928,5467.873884681112,5026.9989511354925,1378.0464012412922,5590.977630907873,4550.471998018958,688.7364693744186,931.9872307674905,769.97908365495,2774.454638493982
ep_22,7497.7494409261835,39837.053348269415,39841.81394448219,39863.20373128559,39904.24067764626,39747.665433956914,39524.29045879988,18102.621648214445,18420.071027499125,18804.94572528279,19160.53340474832,25828.58992870288,32173.17928132174,39449.60324338543,47937.55766080948,61337.70765631689,72703.79746124102,112349.79764944247,158284.93308489097,289670.97653226677,289682.0234992035,0.0,1248.0894171673904,2696.0396354261284,4274.266936084964,8060.712560034766,11080.025658904453,17151.723408837817,29569.09584549446,37475.65246746093,59710.81759076539,4700.134654338295,4190.8264023871925,7623.002271339581,7709.25698525235,4500.659780864337,4960.26253845333,4790.482376508869,4808.282817064768,8555.339992856587,7502.643094379934,39900.27537312749,39614.55523570467,19166.87421505389,47922.51507918981,72778.60236882778,284950.868229175,4289.173486434461,37285.38080643731,6812.142706347555
ep_23,5963.064088847065,22962.291159133678,22952.27784236719,22995.616130247065,23097.266267398903,23186.170608048233,22881.273176803148,10847.424468493797,11626.396341392961,12511.5120143944,13349.208560627694,20118.884232070894,22202.568550074422,25162.64133219273,28889.982916168723,34637.138199056884,39803.11740798295,57975.12856413288,81539.33354906873,148958.7791188519,148978.05511783453,763.4061787527463,0.0,859.8744016017354,1707.5414334141105,4703.642066952728,5920.482637060241,8772.831182553917,15001.232860149148,16455.52260856001,26198.53881463602,3847.0938493787557,3336.764308260383,7226.1083420592095,7370.091642143717,3606.8611841160687,4045.882051888963,3424.6192674263034,4028.263648495007,5630.308967147206,6003.204578632336,23090.414890577627,22957.233860777782,13358.308127018065,28865.015675177823,39939.59129571139,146531.0598383608,1724.7099887145544,16352.048639257562,6425.799234381565
ep_24,28353.86289125691,24607.94596408578,24575.953103491505,24578.011692453467,24636.506642042204,24456.261092784516,23281.309656774025,10743.645424623164,11655.383646895432,12611.931165737455,13370.175912969884,32987.72101424714,44701.78878623617,56660.750557906955,70297.67991119727,91821.88023531926,109726.91700288623,172881.5389907002,243842.830186675,446833.8310985294,446839.7504739336,2182.397300856071,1172.3932350294835,0.0,1253.6142609959456,27956.481845178096,23967.792770635435,29651.23927589978,43395.37487880966,26317.198462634722,43002.42326083022,20870.36178743528,20767.628778748014,10660.054064611828,10707.042739409033,13757.567034459382,13902.749054308457,5694.425252472364,6159.071849969651,22380.174124885983,24199.520091134887,24615.413724089634,23884.898211556352,13377.737314855485,70264.55564985833,109855.78326530456,439509.9481114637,1262.31165708386,26163.78092990148,9755.791094333174
ep_25,5597.228237588022,25829.67242899976,25792.803987927615,25774.24714008053,25783.22064686663,25664.85841096736,25036.94081403961,11068.768528308887,11499.69431503167,12001.853048029294,12397.66237293847,20656.116743892442,22203.744540211243,24557.75104341043,27644.175714090998,32290.889655306783,36580.018608947066,52259.06100064324,73563.44695772296,134569.98576612613,134586.46010486592,2745.9212611050966,1914.9758337443081,994.2036734626386,0.0,4547.385898808106,5144.167881318835,7606.096626873413,13388.023286383539,18363.012956870087,30477.554684618026,4854.792048807079,4454.1010725844335,7762.222000735778,7746.716814060612,3749.409191282498,4009.0049834633855,3590.3804564913257,3892.4018919180626,5641.309480396639,5399.972983908943,25772.816440229104,25367.455201644894,12406.11798929277,27602.782109860633,36792.84397079999,132371.3222652837,66.21868520266246,18258.266828322514,6794.207910816852
ep_26,46100.00546567696,283646.14922676876,283645.40154290164,283644.8513171203,283644.5552730315,284091.990533895,284091.6753228754,285759.837232937,285759.8727222098,285760.61230776785,285761.61324565933,273226.3015159701,276712.00261423166,278264.2154382262,278774.3703569895,277725.81399222056,278227.36457431957,286216.4451526001,283743.5143707426,286331.4339116426,286332.4334401786,285080.87987172673,285466.6510970908,285596.0390791931,285771.9423348669,0.0,51279.68235576187,51043.247885164456,450889.36742041074,285920.3490511182,286465.63235741324,59039.2011765585,459157.4881508006,286703.9266790568,264635.9250325664,109704.79605007896,429274.2648582835,300680.91384384944,254341.1048886762,46105.89888236435,482738.4759904952,283644.5601670047,284091.8074073271,285761.62626857776,278774.44247653894,278227.52123350196,287599.3804993615,285497.10292311653,286182.2593289202,264633.4367711363
ep_27,17396.309535829114,73484.00739459912,73480.29234687323,73477.50707148151,73475.70669638788,73506.2774120228,73504.44545534828,70626.25687759487,70628.00542367637,70631.04281920024,70635.11143136917,65406.804384825424,66242.16824254388,66583.58755912396,66766.70473203408,66616.8645862286,66993.43219276197,70896.58820371894,72983.91281201609,86730.70371801175,86733.14570475584,69271.6458955269,69245.90699708078,69180.99903929784,69180.10811146065,17141.354652120383,0.0,5537.883044417727,111733.67582447887,84192.44382473259,106143.37749616921,9356.126804295762,113890.7427243145,67997.81958648878,62181.924828587165,19724.751982838654,105319.22938397531,72120.54389718449,60141.13834481346,8410.834676144927,120489.74083849139,73475.7132848107,73505.46585798815,70635.12148104943,66766.48291232623,66994.11615201135,86705.9372643439,69107.83015501588,84094.85034192656,62181.54752590556
ep_28,6729.324768070611,30835.011291513838,30776.12919557967,30732.214540986457,30690.997715930447,30633.46491633783,30613.291035273818,23748.90870858492,23746.663660262933,23773.815020785165,23808.615301328635,22598.94983270373,22702.875041630392,22813.403030076555,23006.115440303296,23188.07991883223,23635.598294835894,25055.414375553926,28785.484036678175,43497.86913392209,43523.88448138459,21754.00163977886,21636.269795748784,21518.0573665813,21420.76426032182,6161.249340590975,1815.4031720712392,0.0,32652.240113956326,24342.619099125724,29814.042133010586,5618.175028564933,33673.22975370842,21298.302589342205,19640.189733373136,7076.653286048914,31110.71774578321,21988.042953804048,18665.743832793036,4801.673083712385,35498.03733298584,30694.20248009534,30632.006408032245,23815.093427590662,23016.06289180786,23637.848704826345,43039.25253715165,21401.159456116573,24321.139185754717,19479.873940742462
ep_29,78936.25959310832,100108.51882130573,100087.34011844195,100070.89838207292,100055.41197800351,99806.70147039517,99797.89079343808,85689.43775693278,85686.02319805569,85690.88947844262,85698.01869470166,73595.69011015218,69863.91921103025,66337.6912382917,62976.16327967123,59671.50417343532,56958.61301647176,58471.57708829611,75212.91459833083,151222.55043071217,151227.86316219627,70226.17989536803,65463.05585373806,59937.72884850669,53912.50030432127,74181.05624030935,64878.30081508513,54317.03706030395,0.0,118400.78179031514,223094.70687888277,85011.26806477708,71536.69974168895,74472.13617734009,74984.3857968235,80190.82507743394,68363.39697197647,72838.7849425386,75844.66525336776,80384.25957092483,62723.6738240538,100056.39505387876,99806.25382310375,85699.81867306166,62979.797910241854,56959.54688546598,148800.21150971344,53882.77739247363,117533.69664759545,74942.5549958846
ep_30,7478.53555708171,42604.65810098344,42545.90801020626,42491.17172635854,42443.0210891558,42121.858491060455,41788.31331810371,18745.915378421567,18819.51529064518,18898.45610906209,18912.782182746345,18334.622174947704,17879.044142583207,18050.863777100334,18364.62330232377,17870.259443278355,17574.715366278226,13509.226340377323,18174.054592118595,31917.01848763262,31923.833610888898,4920.267925605092,4369.329037938102,3828.057916540892,3280.9638142598465,7145.817999709838,5507.976903845426,5368.347929458768,5243.990516531654,0.0,1203.4234253465236,7317.970856040489,6679.617925649769,6642.741075940726,6271.413200202602,4467.053142495933,4336.758586234553,3369.829068101001,2114.7839821703283,8226.860363714419,6054.482686650855,42436.484206318106,41990.16479607008,18911.84465340687,18317.511173105286,17899.22803142473,31319.858395564934,3283.1465988437576,151.31795194649155,5855.858027282552
ep_31,10517.235903857898,24415.67692508516,24300.57787271484,24190.6416707264,24090.80490214871,24063.718572342015,23417.32018737423,8733.024823159854,8791.022261516648,8912.079872675875,8888.317217638485,23301.682774700395,22644.459189746914,22822.935236603957,23166.97910349488,22406.35388877915,21834.97795701342,11676.668769442842,14529.403727171728,22925.91063518907,22920.299138361195,5592.258620352992,5051.244122441175,4516.639467737664,3987.1863837050128,10474.353374102055,7917.4827507927685,7730.016800225993,6308.968409248739,990.483581538657,0.0,9418.40714030513,9100.399629502592,7489.362937744043,7206.376689861207,6060.795296845894,5888.968707329461,3307.4132598423653,2806.9991662764464,8557.632766525257,8914.105273823478,24078.332674635218,23815.93198307314,8885.207590022916,23126.103398546566,22114.22518333793,22342.35337914207,3987.639824990251,998.5694626069243,6560.249916748819
ep_32,5691.104475152122,33609.53800414848,33615.938971131145,33628.72956759005,33651.513007457674,33724.99578685444,33408.63717006999,14145.667974871136,14365.643218285588,14645.155703756365,14861.587821958727,26434.59470461079,26332.557594437218,27517.403870111375,29202.669028271994,30805.643483645446,32687.417044730515,35431.13572915089,49427.877854656654,89279.9632613685,89315.79890135548,2526.385736878678,3720.466113172866,5358.595553283185,7228.437842231946,6105.762663171467,8179.256205877313,13074.992097084323,20413.08026879972,49371.54950785445,77678.68730373554,0.0,1567.0676400130283,6734.30325500614,6873.212080820877,2591.5195843923657,3280.475769028531,3610.58090514167,4429.184704026823,5565.886094532093,6159.280080967796,33646.81082187402,33568.011854982906,14869.76191507494,29177.969350291274,32853.46299145538,87960.38978417602,7247.504676784944,49133.25456008799,5849.246899808905
ep_33,9827.147903615143,15190.751102628908,15184.117599985591,15192.549977303725,15224.005590217568,15182.198405980498,14447.85111771408,7410.408847923737,7792.380274081205,8270.016155034755,8623.82273108872,22119.956714995056,30049.296681097956,38418.17491354982,48104.73238447362,63141.81776259589,76128.52903466302,120600.2582248865,170863.96205574847,313734.7116530652,313743.86420477706,6890.914439441584,11879.251217258967,17942.44685305597,24796.76023828209,19587.108377171884,27703.88064095924,45823.01455083968,72470.04712116982,178953.53927414314,282239.72190862277,2405.821165814215,0.0,6735.211013548737,6876.935453717791,4275.291281391045,4080.6436314009693,3892.5143495368525,4096.607193366011,8217.258118091378,10365.060814082606,15213.608940776063,14830.213333309785,8637.90167335006,48089.74209551935,76199.97198461636,309174.50522403244,24851.537281738085,178094.49724039144,5853.621632936549
