0.9988914608 ,0.9771278304 ,0.9977143396 ,0.9960303403 ,0.9952616672 ,0.9991425500 ,0.9763714006 ,0.8532531593 ,0.7935383385 ,0.5754585950 ,0.7978092109 ,0.9857091141 ,0.9983918683 ,0.9997044671 ,0.9659750409 ,0.9887140449 ,0.9718550354 ,0.9811046714 ,0.9944354536 ,0.9981167890 ,0.9881892022 ,0.9998554061 ,0.9893969088 ,0.9996850606 ,0.9969361432 ,0.9975793891 ,0.7004387603 ,0.9936374685 ,0.9795008080 ,0.9986278964 ,0.9421312605 ,0.9969643998 ,0.9935983820 ,0.9951300966 ,0.9975114773 ,0.9976001278 ,0.9994358464 ,0.9750678271 ,0.9957830726 ,0.9756339663 ,0.9997665489 ,0.9720649270 ,0.9931164942 ,0.9958029304 ,0.9538380629 ,0.9999642981 ,0.9941827858 ,0.9976684383 ,0.9987597286 ,0.9958538078 ,0.9934247110 ,0.9954056738 ,0.9957334170 ,0.9920266438 ,0.9995811666 ,0.9960615679 ,0.9961332228 ,0.9828600319 ,0.9977656070 ,0.9899588095 ,0.9941359453 ,0.9901822373 ,0.9948704679 ,0.9996378609 ,0.9889132966 ,0.9983954521 ,0.9979457016 ,0.9968110515 ,0.9970099807 ,0.9903029026 ,0.9916877644 ,0.9982983376 ,0.9934850510 ,0.9959835310 ,0.9886591313 ,0.9954971476 ,0.9883102583 ,0.9961657587 ,0.9583019893 ,0.9984993203 ,0.9991964036 ,0.9942881736 ,0.9972776898 ,0.9954622216 ,0.9898008546 ,0.9920962679 ,0.9973725193 ,0.9906349713 ,0.9862175796 ,0.9966587797 ,0.9997522914 ,0.9985512791 ,0.9981465613 ,0.9993785587 ,0.9950712520 ,0.9929237967 ,0.9952012602 ,0.9968648046 ,0.9865325490 ,0.9908670676 ,0.2572974547 ,0.9925220825 ,0.5935076727 ,0.4552160458 ,0.2729188522 ,0.2344778985 ,0.1494135313 ,0.9969448518 ,0.9958257368 ,0.9890722007 
0.9976777970 ,0.9613023180 ,0.9924078521 ,0.9948618295 ,0.8187753420 ,0.9996814004 ,0.9975785797 ,0.9654310737 ,0.1611534521 ,0.8247261246 ,0.9909666573 ,0.9934240691 ,0.9995547709 ,0.9989813108 ,0.9943988724 ,0.9949424127 ,0.9779850007 ,0.9973279068 ,0.9737075180 ,0.9997838003 ,0.9879044665 ,0.9998886165 ,0.9878578224 ,0.9961852805 ,0.9935804758 ,0.9973234699 ,0.7676192791 ,0.9823489565 ,0.9979186393 ,0.9842642300 ,0.9997615121 ,0.9974221072 ,0.9907740662 ,0.9920809528 ,0.9965153516 ,0.9964918945 ,0.9922933156 ,0.9636494032 ,0.9476249130 ,0.9865521673 ,0.9999537174 ,0.9869622754 ,0.9857878246 ,0.9968166815 ,0.9981909101 ,0.9745578438 ,0.9938175409 ,0.9986877965 ,0.9986301666 ,0.9980997128 ,0.9935545050 ,0.9970739080 ,0.9972289091 ,0.9913935174 ,0.9952239916 ,0.9970768306 ,0.9928298819 ,0.9947727055 ,0.9975287822 ,0.9882295663 ,0.9926583402 ,0.9885933963 ,0.9947178377 ,0.9995580532 ,0.9879772522 ,0.9992403641 ,0.9932245759 ,0.9957588392 ,0.9967563454 ,0.9936496037 ,0.9902102872 ,0.9980314749 ,0.9948230166 ,0.9954238332 ,0.9897022528 ,0.9981911074 ,0.9972649370 ,0.9986312595 ,0.9916652716 ,0.9997568326 ,0.9997384275 ,0.9918824266 ,0.9988806091 ,0.9951779820 ,0.9922949350 ,0.9920661322 ,0.9972164369 ,0.9909023307 ,0.9344949796 ,0.9615452081 ,0.9996993202 ,0.9981468899 ,0.9959839619 ,0.9972693992 ,0.9951490961 ,0.9933176993 ,0.9962425315 ,0.9995502333 ,0.9929313212 ,0.9876624255 ,0.2272835852 ,0.9984747203 ,0.0712404907 ,0.9949030967 ,0.2704288535 ,0.2604905313 ,0.2534234342 ,0.9958356391 ,0.9954178823 ,0.9995664711 
0.9938665884 ,0.9880182327 ,0.9747396148 ,0.9991742886 ,0.6080281742 ,0.9417365744 ,0.9988043262 ,0.9541291594 ,0.8605619201 ,0.6778583002 ,0.2361443543 ,0.9949428931 ,0.8100336541 ,0.9997524186 ,0.9945794491 ,0.9908810198 ,0.9908384856 ,0.9956633896 ,0.9844900907 ,0.9994306680 ,0.9879681829 ,0.9999309873 ,0.9504510691 ,0.9931383354 ,0.9828348782 ,0.9992406555 ,0.1274512983 ,0.9900586507 ,0.8381843307 ,0.9701404639 ,0.9992277390 ,0.9920964239 ,0.9902352127 ,0.9927675325 ,0.9856333832 ,0.9860188147 ,0.9981266311 ,0.9858127359 ,0.9883661644 ,0.9879484261 ,0.9996322198 ,0.9683297834 ,0.9912636214 ,0.9969907839 ,0.9945344973 ,0.9999671386 ,0.9411075439 ,0.9987645848 ,0.9991016550 ,0.9967387927 ,0.9920377012 ,0.9944548861 ,0.9957570443 ,0.9887988679 ,0.9976930044 ,0.9954719181 ,0.9817596414 ,0.9902535160 ,0.9980075481 ,0.9968848143 ,0.9927607014 ,0.9894449201 ,0.9938879788 ,0.9996547181 ,0.9871072541 ,0.9960293435 ,0.9954053770 ,0.6155891617 ,0.9949306242 ,0.9936032703 ,0.9897896776 ,0.9989945310 ,0.9935260083 ,0.9970666356 ,0.9937466024 ,0.9977839037 ,0.9922899914 ,0.9994529867 ,0.9946183436 ,0.9675338244 ,0.9991917133 ,0.9840302471 ,0.9997524971 ,0.9871755806 ,0.9929703134 ,0.9934254209 ,0.9917137425 ,0.9910811319 ,0.9933520239 ,0.9853157590 ,0.9998608820 ,0.9980663595 ,0.9981099844 ,0.9996460208 ,0.9947051713 ,0.9944286333 ,0.9965176047 ,0.9929738362 ,0.9940463883 ,0.9909811375 ,0.2574389565 ,0.9972510515 ,0.5734296102 ,0.9998986952 ,0.3250986277 ,0.2681341029 ,0.2547395220 ,0.9957117576 ,0.9968904613 ,0.9995736587 
0.9983582954 ,0.9800038395 ,0.9989773297 ,0.9978709901 ,0.9301300988 ,0.9784602534 ,0.9894734215 ,0.9865091461 ,0.8973961116 ,0.2574776248 ,0.3486819652 ,0.9984668467 ,0.9995130523 ,0.9997037022 ,0.9943298152 ,0.9876787010 ,0.9452463702 ,0.9885059138 ,0.9781829703 ,0.9997433793 ,0.9880557965 ,0.9995640415 ,0.9891702327 ,0.9966661897 ,0.9889191898 ,0.9997433620 ,0.2586016015 ,0.9758769808 ,0.9963404210 ,0.9921909647 ,0.9958658025 ,0.9980899273 ,0.9947946721 ,0.9941789059 ,0.9977903536 ,0.9982309093 ,0.9988284057 ,0.9840755274 ,0.9981614386 ,0.9884559604 ,0.9693843035 ,0.9876626311 ,0.9869031673 ,0.9959038197 ,0.9824306864 ,0.9999299106 ,0.9961552484 ,0.9929548723 ,0.9986442629 ,0.9907123199 ,0.9919663924 ,0.9882429722 ,0.9933848017 ,0.9907218972 ,0.9990670725 ,0.9957445173 ,0.9985411321 ,0.9958703739 ,0.9978572395 ,0.9841715635 ,0.9871988908 ,0.9883472746 ,0.9964263384 ,0.9997472233 ,0.9928810280 ,0.9975058565 ,0.9968483679 ,0.9980700528 ,0.9962127428 ,0.9932413004 ,0.9884595185 ,0.9958224999 ,0.9950362410 ,0.9863493586 ,0.9912004480 ,0.9966105645 ,0.9920554966 ,0.9995195973 ,0.9933596866 ,0.9966846989 ,0.9983639452 ,0.9935499024 ,0.9999429674 ,0.9954969205 ,0.9863629421 ,0.9760077077 ,0.9982866355 ,0.9910317687 ,0.9959030704 ,0.9824478798 ,0.9989749856 ,0.9970851081 ,0.9980464583 ,0.9993819831 ,0.9942694018 ,0.9930330785 ,0.9956682728 ,0.9979244865 ,0.9938933809 ,0.9888492781 ,0.2669027088 ,0.9998672991 ,0.1937304904 ,0.9958973003 ,0.2229074754 ,0.2940384262 ,0.2416643122 ,0.9968311067 ,0.9903184413 ,0.9999098806 
0.9894502592 ,0.9952869080 ,0.9918435315 ,0.9951744776 ,0.9191047376 ,0.9655878633 ,0.9989959374 ,0.7813559157 ,0.9293822152 ,0.8008129275 ,0.4214150481 ,0.9901499372 ,0.9987129307 ,0.9989423613 ,0.9661939994 ,0.9940200271 ,0.7905963941 ,0.9961974297 ,0.9931946968 ,0.9966114551 ,0.9902391002 ,0.9991593371 ,0.9399172377 ,0.9988913243 ,0.9983909220 ,0.9937483765 ,0.8041352996 ,0.9935370962 ,0.9917270698 ,0.9972030111 ,0.9993732863 ,0.9975019555 ,0.9954204650 ,0.9941374114 ,0.9921634003 ,0.9956243637 ,0.9979334537 ,0.1588058169 ,0.9944482777 ,0.9924058494 ,0.9647043517 ,0.9750191620 ,0.9874838361 ,0.9967478494 ,0.9954353995 ,0.9998062492 ,0.9953043996 ,0.9957076563 ,0.9987372284 ,0.9986249081 ,0.9941730570 ,0.9953681564 ,0.9967987438 ,0.9912833101 ,0.9981631412 ,0.9943102778 ,0.9801436946 ,0.9924396597 ,0.9980594758 ,0.9957212770 ,0.9870034634 ,0.9904208564 ,0.9969853926 ,0.9996955558 ,0.9910873454 ,0.9955256373 ,0.9963411920 ,0.9955800094 ,0.9964896774 ,0.9897311891 ,0.9903777430 ,0.9900888182 ,0.9905854030 ,0.9916933114 ,0.9834410880 ,0.9979299302 ,0.9928726185 ,0.9988258992 ,0.9980555431 ,0.9850849272 ,0.9991992438 ,0.9900578697 ,0.9980382659 ,0.9952112627 ,0.9870176358 ,0.9915519023 ,0.9959407922 ,0.9909485686 ,0.9858888596 ,0.9985505597 ,0.9988349593 ,0.9969590549 ,0.9985066909 ,0.9622209242 ,0.9942992797 ,0.9922670883 ,0.9967251575 ,0.9968055172 ,0.9931039410 ,0.9905913741 ,0.2634363409 ,0.9994933814 ,0.3475435850 ,0.9982500035 ,0.1765576683 ,0.2997890391 ,0.1077441753 ,0.9973049326 ,0.9962424588 ,0.9936260900 
0.9978594883 ,0.9414293384 ,0.9901992849 ,0.9680958886 ,0.9681167567 ,0.9653328803 ,0.9990441487 ,0.8990208175 ,0.9026118754 ,0.9708317183 ,0.9696080221 ,0.9931629133 ,0.9995984141 ,0.9997712433 ,0.9753671437 ,0.9915384901 ,0.9593832494 ,0.9924427425 ,0.9952446629 ,0.9992175791 ,0.9879299515 ,0.9998969147 ,0.9821620171 ,0.9979827183 ,0.9980667350 ,0.9994460802 ,0.3925027697 ,0.9899968690 ,0.9934128572 ,0.9956998517 ,0.9997855257 ,0.9904196774 ,0.9900745581 ,0.9930675905 ,0.9969262121 ,0.9966777336 ,0.9987127000 ,0.9499323902 ,0.9913999612 ,0.9920236294 ,0.9999109355 ,0.9927901694 ,0.9883241766 ,0.9964104716 ,0.9952736914 ,0.9998484104 ,0.9938540330 ,0.9989341165 ,0.9986263452 ,0.9867860226 ,0.9869881927 ,0.9931393762 ,0.9850632500 ,0.9881779456 ,0.9954758805 ,0.9969999994 ,0.9961727050 ,0.9957445656 ,0.9956510754 ,0.9866361641 ,0.9944205430 ,0.9898517099 ,0.9937472802 ,0.9996897211 ,0.9858882619 ,0.9910818480 ,0.9974614237 ,0.9983951232 ,0.9835473516 ,0.9930536035 ,0.9909069187 ,0.9855082992 ,0.9954969627 ,0.9973347132 ,0.9937908994 ,0.9974586420 ,0.9938187946 ,0.9988901600 ,0.9963953924 ,0.9747889195 ,0.9977403037 ,0.9944121535 ,0.9999883704 ,0.9930067728 ,0.9932654806 ,0.9925553261 ,0.9699040396 ,0.9910114800 ,0.6528068797 ,0.9961802757 ,0.9998721191 ,0.9981497888 ,0.9987145336 ,0.9982701592 ,0.9952988871 ,0.9946526885 ,0.9941592554 ,0.9955610963 ,0.9932484714 ,0.9910114943 ,0.2295586073 ,0.9946787396 ,0.0928947613 ,0.9988313084 ,0.2832727167 ,0.2769510641 ,0.2360304278 ,0.9981595291 ,0.9333254241 ,0.9996663659 
0.9966903002 ,0.9944369209 ,0.9966521037 ,0.9956716679 ,0.9911625701 ,0.9949884450 ,0.9994345908 ,0.9295680708 ,0.2890431475 ,0.9673058079 ,0.9759837635 ,0.9835719699 ,0.9997132417 ,0.9995565974 ,0.9931169736 ,0.9970785713 ,0.8403175815 ,0.9964491048 ,0.9783153963 ,0.9989174695 ,0.9888001109 ,0.9998083914 ,0.9695130057 ,0.9994055064 ,0.9878841123 ,0.9940422102 ,0.0624030526 ,0.9658926918 ,0.9685227779 ,0.9970006190 ,0.9999058913 ,0.9976686968 ,0.9934027133 ,0.9926899446 ,0.9934932707 ,0.9978448126 ,0.9992280196 ,0.9652966983 ,0.9801001049 ,0.9857948488 ,0.9999027859 ,0.8852076750 ,0.9858979786 ,0.9956184383 ,0.9963676978 ,0.9999390968 ,0.9969994128 ,0.9974370563 ,0.9983428572 ,0.9975557271 ,0.9868811677 ,0.9963517345 ,0.9888382281 ,0.9834748795 ,0.9996288860 ,0.9946975680 ,0.9973876859 ,0.9951545402 ,0.9976015878 ,0.9987721183 ,0.9880611721 ,0.9891590136 ,0.9963593695 ,0.9997395528 ,0.9893152944 ,0.9986273382 ,0.9967429929 ,0.9962579920 ,0.9963785395 ,0.9929692085 ,0.9819739066 ,0.9934278519 ,0.9933890012 ,0.9979454027 ,0.9920857597 ,0.9978522248 ,0.9933977770 ,0.9983628584 ,0.9968880245 ,0.9915348831 ,0.9994815895 ,0.9934496447 ,0.9998216434 ,0.9956795541 ,0.9931024314 ,0.9838207536 ,0.9976763663 ,0.9910069547 ,0.9974376103 ,0.9975450619 ,0.9977876537 ,0.9975775180 ,0.9974923983 ,0.9993192831 ,0.9927770058 ,0.9908987139 ,0.9942256292 ,0.9994671197 ,0.9654468569 ,0.9902271428 ,0.2581993170 ,0.9976026785 ,0.1434730861 ,0.9998719453 ,0.1207445087 ,0.2461727467 ,0.3068891027 ,0.9920371495 ,0.9956207951 ,0.9999386745 
0.9741014490 ,0.9972773557 ,0.9763782464 ,0.9981515887 ,0.9373865603 ,0.9786906551 ,0.9991146790 ,0.7332586529 ,0.4493252066 ,0.5214982564 ,0.9132502850 ,0.9895477947 ,0.9973850488 ,0.9996410506 ,0.9816306200 ,0.9532342066 ,0.5096352695 ,0.9948879749 ,0.9954503715 ,0.9988537638 ,0.9883578098 ,0.9996311248 ,0.9102479036 ,0.9949480843 ,0.9445396383 ,0.9999306916 ,0.3159509036 ,0.9969444358 ,0.9920849373 ,0.9981104456 ,0.9998778043 ,0.9935270122 ,0.9933666269 ,0.9972134374 ,0.9909494654 ,0.9936014584 ,0.9986032622 ,0.9843355174 ,0.9946209408 ,0.9943140771 ,0.9999921151 ,0.9483236460 ,0.9814269080 ,0.9808623092 ,0.9961971296 ,0.9999583388 ,0.9973923237 ,0.9972561343 ,0.9961163519 ,0.9955861057 ,0.9944967368 ,0.9941531617 ,0.9964614760 ,0.9905096504 ,0.9993451890 ,0.9960160432 ,0.9818418850 ,0.9679942326 ,0.9971634750 ,0.9954323153 ,0.9937858855 ,0.9883606563 ,0.9959198867 ,0.9997398247 ,0.9944650033 ,0.9984301726 ,0.9977488965 ,0.9940618076 ,0.9964608984 ,0.9928373062 ,0.9903932262 ,0.9981824395 ,0.9937526858 ,0.9988379903 ,0.9902441382 ,0.9978040946 ,0.9959541096 ,0.9992383285 ,0.9984575253 ,0.9981785203 ,0.9474145192 ,0.9943619638 ,0.9999739983 ,0.9957474116 ,0.9895225618 ,0.9929587360 ,0.9969298046 ,0.9908018567 ,0.9941260379 ,0.9984210090 ,0.9975111058 ,0.9986635439 ,0.9973459196 ,0.8683627071 ,0.9932893097 ,0.9871780781 ,0.9947234104 ,0.9995583807 ,0.9892038415 ,0.9914165110 ,0.2227354033 ,0.9995227046 ,0.5301627575 ,0.9996732921 ,0.0567621489 ,0.2666281053 ,0.2909918924 ,0.9961235161 ,0.9959847774 ,0.9999079284 
0.9916857095 ,0.9755521469 ,0.9877659108 ,0.9964367481 ,0.9912811651 ,0.9986162074 ,0.9988202829 ,0.9918799831 ,0.9086321967 ,0.4230654786 ,0.9755841240 ,0.9904566192 ,0.9987746776 ,0.9997848145 ,0.9899842497 ,0.9936430209 ,0.9197572938 ,0.9942114969 ,0.9981590292 ,0.9990740354 ,0.9880542451 ,0.9982153686 ,0.9973339112 ,0.9686296613 ,0.9713920536 ,0.9835003841 ,0.6144044661 ,0.9935460384 ,0.9876150696 ,0.9965429679 ,0.9999102724 ,0.9965597593 ,0.9896403148 ,0.9918896677 ,0.9332754097 ,0.9942871152 ,0.9977220563 ,0.9853381806 ,0.9786139550 ,0.9970723852 ,0.9999615913 ,0.9914331389 ,0.9850592997 ,0.9953881784 ,0.9962420426 ,0.9999270512 ,0.9765398444 ,0.9988528731 ,0.9987270072 ,0.9872708451 ,0.9952845923 ,0.9949753704 ,0.9977111173 ,0.9923147353 ,0.9994384939 ,0.9978709489 ,0.9982943372 ,0.9840984460 ,0.9972500944 ,0.9934372129 ,0.9933468111 ,0.9873443523 ,0.9965018724 ,0.9995409530 ,0.9913969239 ,0.9967070727 ,0.9972340510 ,0.9913911739 ,0.9957868347 ,0.9945725030 ,0.9894637018 ,0.9920465783 ,0.9875908264 ,0.9971695558 ,0.9942640198 ,0.9981207576 ,0.9917061011 ,0.9988883532 ,0.9970401908 ,0.9510854834 ,0.9995139850 ,0.9939346290 ,0.9999301087 ,0.9813945319 ,0.9909474740 ,0.9931349511 ,0.9959646906 ,0.9909896191 ,0.9694686002 ,0.9989796404 ,0.9998353177 ,0.9978794685 ,0.9968052599 ,0.9984519302 ,0.9765017445 ,0.9939544464 ,0.9965042955 ,0.9810354066 ,0.9928741199 ,0.9914447464 ,0.2405748615 ,0.9998255578 ,0.9179457058 ,0.9982204224 ,0.2520623144 ,0.2006706699 ,0.0734921058 ,0.9939556667 ,0.9961149405 ,0.9995414434 
0.9971470429 ,0.9955563208 ,0.9978591652 ,0.8969662788 ,0.5507157922 ,0.9626512474 ,0.9976778538 ,0.8047895557 ,0.4486406958 ,0.0956942000 ,0.9507822142 ,0.9968306130 ,0.9997976999 ,0.9991780670 ,0.9633921202 ,0.9808862963 ,0.9772485349 ,0.9971838047 ,0.9960129844 ,0.9996083467 ,0.9878348197 ,0.9999350196 ,0.9931094003 ,0.9860232012 ,0.9477598492 ,0.9998200976 ,0.5601714885 ,0.9908646004 ,0.9888310855 ,0.9951186669 ,0.9994799669 ,0.9954459872 ,0.9928470712 ,0.9932184443 ,0.9967947091 ,0.9960426197 ,0.9987725925 ,0.9526942286 ,0.9918702682 ,0.9882275698 ,0.9994606196 ,0.9946834115 ,0.9919705237 ,0.9962282298 ,0.9966783329 ,0.9999391815 ,0.9988285295 ,0.9986626605 ,0.9981735727 ,0.9944593841 ,0.9897599364 ,0.9894219938 ,0.9967020710 ,0.9885934408 ,0.9991822123 ,0.9966990259 ,0.9934398969 ,0.9848557393 ,0.9973834515 ,0.8928784227 ,0.9946936359 ,0.9879134286 ,0.9966268892 ,0.9995269576 ,0.9876961983 ,0.9982488139 ,0.9978437393 ,0.9956468918 ,0.9973772389 ,0.9938487956 ,0.9903797059 ,0.9968155953 ,0.9950304481 ,0.9962776957 ,0.9869129793 ,0.9980452173 ,0.9908682291 ,0.9975418678 ,0.9577703241 ,0.9874197671 ,0.9994967176 ,0.9945063351 ,0.9996677436 ,0.9957171345 ,0.9855994027 ,0.9926577188 ,0.9964780162 ,0.9910160774 ,0.9916898593 ,0.9977375567 ,0.9995264988 ,0.9961856943 ,0.9986054985 ,0.9998574050 ,0.9928455999 ,0.9646513248 ,0.9961975345 ,0.9992187915 ,0.9931718009 ,0.9908896208 ,0.2147300885 ,0.9963869425 ,0.0203374897 ,0.9996282581 ,0.1793793949 ,0.2605621025 ,0.2546619683 ,0.9970652573 ,0.9935034492 ,0.9999061637 
0.9974149906 ,0.9923767583 ,0.9959787924 ,0.9925487561 ,0.9577528722 ,0.9521634519 ,0.9994377663 ,0.9896171523 ,0.9707070539 ,0.4171910270 ,0.9716922887 ,0.9976012204 ,0.9993843934 ,0.9957993820 ,0.0476307285 ,0.9958060409 ,0.7956991069 ,0.9971055539 ,0.9920802802 ,0.9995035927 ,0.9883234346 ,0.9995042503 ,0.9930172811 ,0.9996764555 ,0.9865839513 ,0.9893042380 ,0.1834236649 ,0.9908988465 ,0.9663142501 ,0.9340278437 ,0.9998872303 ,0.9968155040 ,0.9904656569 ,0.9959616308 ,0.9928172700 ,0.9947166734 ,0.9979839179 ,0.9751174377 ,0.2753693043 ,0.9921719484 ,0.9999155950 ,0.9965601583 ,0.9834281863 ,0.9957897191 ,0.9503328815 ,0.9999510515 ,0.9963383270 ,0.9931392765 ,0.9982641474 ,0.9962987608 ,0.9947860388 ,0.9905819262 ,0.9959908679 ,0.9906152254 ,0.9884331715 ,0.9975292748 ,0.9812521799 ,0.9942913673 ,0.9974115511 ,0.9911091103 ,0.9904963719 ,0.9877896135 ,0.9908599985 ,0.9997058591 ,0.9851864699 ,0.9944944826 ,0.9968685782 ,0.9954145775 ,0.9972331185 ,0.9924040059 ,0.9905427807 ,0.9907727742 ,0.9936926791 ,0.9823748395 ,0.9908238411 ,0.9969929798 ,0.9941127517 ,0.9945800621 ,0.9967291573 ,0.9642802155 ,0.9994835445 ,0.9935131764 ,0.9999706606 ,0.9813729501 ,0.9936402987 ,0.9845981915 ,0.9922535924 ,0.9909101367 ,0.9692679166 ,0.9901164930 ,0.9998785151 ,0.9951931470 ,0.9966781341 ,0.9992124807 ,0.9946513148 ,0.9846626611 ,0.9974564896 ,0.9980887774 ,0.9927166551 ,0.9914479150 ,0.2477950220 ,0.9982660691 ,0.3850833577 ,0.9998256043 ,0.1581592847 ,0.2897193894 ,0.2993028229 ,0.9984269922 ,0.9958500763 ,0.9997058046 
0.9944263689 ,0.9948870510 ,0.9998591677 ,0.9934775847 ,0.9693472968 ,0.9542891445 ,0.9984316709 ,0.7878844475 ,0.8379855492 ,0.4475537888 ,0.7794416411 ,0.9935356473 ,0.9988938736 ,0.9994652214 ,0.7519057584 ,0.9960975417 ,0.9710236799 ,0.9966959467 ,0.9691270013 ,0.9985548070 ,0.9906807460 ,0.9990508790 ,0.7858477406 ,0.3988847689 ,0.9956426029 ,0.9987590835 ,0.2394412575 ,0.9943367432 ,0.9925875355 ,0.9919351553 ,0.9992774565 ,0.9935081786 ,0.9931239339 ,0.9903143475 ,0.9963775865 ,0.9975513763 ,0.9984088825 ,0.9512679691 ,0.9959221974 ,0.9895142716 ,0.9999861508 ,0.9868324692 ,0.9867136832 ,0.9960643393 ,0.9968134449 ,0.9999718962 ,0.9778182449 ,0.9967295533 ,0.9983357411 ,0.9984236843 ,0.9905361076 ,0.9953466180 ,0.9976412311 ,0.9913152402 ,0.9975058700 ,0.9930951220 ,0.9970846813 ,0.9877397590 ,0.9981356123 ,0.9927842793 ,0.9944270673 ,0.9891795589 ,0.9963911478 ,0.9996085764 ,0.9991499451 ,0.9988095981 ,0.9971342605 ,0.9952071324 ,0.9962841854 ,0.9924287709 ,0.9905880259 ,0.9962733566 ,0.9867249389 ,0.9973500833 ,0.9889234428 ,0.9980439646 ,0.9903185790 ,0.9974111379 ,0.9980953643 ,0.9805040247 ,0.9984357440 ,0.9939092540 ,0.9999544459 ,0.9959448862 ,0.9882726030 ,0.9913073237 ,0.9965515445 ,0.9907890109 ,0.7597087316 ,0.9989843176 ,0.9998815944 ,0.9974438835 ,0.9981088316 ,0.9997675768 ,0.9944552258 ,0.9868135479 ,0.9972331129 ,0.9995210436 ,0.9912904496 ,0.9911842069 ,0.2525306118 ,0.9998539804 ,0.1993536759 ,0.9991231362 ,0.1048308885 ,0.3410459430 ,0.2185417750 ,0.9940249447 ,0.9947319454 ,0.9947987106 
0.9761391450 ,0.0000093467 ,0.9958572997 ,0.9738643545 ,0.6942794689 ,0.9948157760 ,0.9994915332 ,0.9860965210 ,0.9561131280 ,0.9894926239 ,0.9865668593 ,0.9988334530 ,0.9990826916 ,0.9991455896 ,0.9950143008 ,0.9797433727 ,0.6114621945 ,0.9963577357 ,0.9955000837 ,0.8783461164 ,0.9873521975 ,0.9977952956 ,0.9997818706 ,0.9991372395 ,0.9913982571 ,0.9974749950 ,0.8149098934 ,0.9942795446 ,0.9821261239 ,0.9981631132 ,0.9994545980 ,0.9978905825 ,0.9931130876 ,0.9853893043 ,0.9977849835 ,0.9897784560 ,0.9955537727 ,0.9779670872 ,0.9925223563 ,0.9983401300 ,0.9999872197 ,0.9966315043 ,0.9901024273 ,0.9966988659 ,0.9950141440 ,0.9958753458 ,0.9971420427 ,0.9632019508 ,0.9986506095 ,0.9898866637 ,0.9894792400 ,0.9846976966 ,0.9968094482 ,0.9915698784 ,0.9980768581 ,0.9649383851 ,0.9977335907 ,0.9949981162 ,0.9981087249 ,0.9956554870 ,0.9933910029 ,0.9919060706 ,0.9977688064 ,0.9996559029 ,0.9868221606 ,0.9964505800 ,0.9978113962 ,0.9901608324 ,0.9967233183 ,0.9929475589 ,0.9882869617 ,0.9995608569 ,0.9945489774 ,0.9749892493 ,0.9828932878 ,0.9979965732 ,0.9927305490 ,0.9973051925 ,0.9984356475 ,0.9955897990 ,0.9993308198 ,0.9943803659 ,0.9998992054 ,0.9947869827 ,0.9859360617 ,0.9928712890 ,0.9985387588 ,0.9909632857 ,0.9640419768 ,0.9989353577 ,0.9992853697 ,0.9974416766 ,0.9974743855 ,0.9970380406 ,0.9921457620 ,0.9941224243 ,0.9967148395 ,0.9952230073 ,0.9929464722 ,0.9911916946 ,0.2870161067 ,0.9969134736 ,0.1048436480 ,0.9999889816 ,0.2639770456 ,0.2034601369 ,0.2613177577 ,0.9642506617 ,0.9969418590 ,0.9999450161 
0.9836008257 ,0.9784524373 ,0.9998665552 ,0.9989280213 ,0.2642365233 ,0.9995101080 ,0.9952553642 ,0.9817635072 ,0.5348057471 ,0.9819566575 ,0.9284073896 ,0.9914802101 ,0.9975130520 ,0.9995038814 ,0.9814585443 ,0.9914014075 ,0.9793617229 ,0.9939181130 ,0.9917308709 ,0.9991154843 ,0.9889023322 ,0.9980849886 ,0.9850198955 ,0.9974128640 ,0.9936796973 ,0.9028850887 ,0.8882263490 ,0.9819778404 ,0.9644225712 ,0.9281279934 ,0.9999470815 ,0.9902788754 ,0.9946491891 ,0.9942525588 ,0.9920005653 ,0.9966433887 ,0.9987640391 ,0.8588911222 ,0.9765313391 ,0.9926579062 ,0.9999409081 ,0.9612747894 ,0.9846125079 ,0.9943772044 ,0.9983410684 ,0.9999259787 ,0.9936794875 ,0.9996458899 ,0.9981988194 ,0.9868890011 ,0.9943606032 ,0.9970070526 ,0.9943950867 ,0.9893856035 ,0.9988658986 ,0.9953559305 ,0.9979780201 ,0.9853858481 ,0.9969384956 ,0.9986270090 ,0.9925606932 ,0.9855626242 ,0.9967436106 ,0.9995875530 ,0.9998070746 ,0.9949288646 ,0.9974081664 ,0.9944268040 ,0.9938208649 ,0.9908033632 ,0.9908036666 ,0.9989133792 ,0.9863093873 ,0.9977830967 ,0.9897866096 ,0.9965990106 ,0.9918612871 ,0.9986729786 ,0.9981213699 ,0.9886601079 ,0.9904664106 ,0.9907555748 ,0.9999430132 ,0.9959135716 ,0.9870382508 ,0.9818892810 ,0.9433404374 ,0.9907896121 ,0.9617220348 ,0.9982799821 ,0.9998652106 ,0.9968905290 ,0.9987695565 ,0.9568513258 ,0.9945764176 ,0.9922610901 ,0.9969868886 ,0.9994178235 ,0.9632373524 ,0.9912915524 ,0.2570561091 ,0.9982249843 ,0.3096709178 ,0.9991680868 ,0.1894023505 ,0.2851377688 ,0.2706668252 ,0.9964665565 ,0.9935044475 ,0.9999351092 
