,ep_01,ep_02,ep_03,ep_04,ep_05,ep_06,ep_07,ep_08,ep_09,ep_10,ep_11,ep_12,ep_13,ep_14,ep_15,ep_16,ep_17,ep_18,ep_19,ep_20,ep_21,ep_22,ep_23,ep_24,ep_25,ep_26,ep_27,ep_28,ep_29,ep_30,ep_31,ep_32,ep_33,ep_34,ep_35,ep_36,ep_37,ep_38,ep_39,ep_40,ep_41,ep_42,ep_43,ep_44,ep_45,ep_46,ep_47,ep_48,ep_49,ep_50
ep_34,71562.27113964599,74800.22422654791,74786.6327005708,80450.27430749015,65388.34593400506,74382.29945606894,74563.08485588497,60025.25594141054,70015.20908096785,79803.83252445937,60649.426302705775,74548.74948701935,74680.25941305698,76630.42949008028,88472.1086495863,77602.42851327463,75327.06721671297,82813.48489913438,86157.48773639866,113172.1553300942,104012.53460404498,73855.85741778082,73955.12586615433,76185.15279507425,75056.96412751765,73853.60968196041,74426.83345816117,72508.72848961638,76183.98983601786,105998.61016229866,142964.1993647194,73873.46810403558,73850.05581644386,0.0,1055.8687445327266,73289.96824344397,73493.74059601116,69836.58250186825,69887.43647754545,71570.75858969794,72948.95601086048,61635.062168390956,74792.17853990187,56853.48119194942,92120.89472135903,78149.19247398825,100399.33077453106,75998.78468131433,104195.26012777729,13917.82030907066
ep_35,71071.80877700276,75787.04712201604,75759.30709441967,81313.27336030456,66518.07804012815,75300.67238415596,75459.83816708054,60986.30301912979,70762.71177711531,80391.62834283576,61514.880655437635,148213.27373202753,221008.21724419238,291581.1815634469,372356.40785543126,491625.19395902025,587937.7608239976,939672.9566468981,1324760.680044893,2435631.377990015,2435225.106943019,74153.6411092782,74004.68975784104,75907.86581318176,74377.76549883615,81216.2280075073,99136.54598120348,131479.46914857402,220570.50266563598,88888.58826605957,113565.40790525063,73569.16679201099,73541.51513996582,1027.866620868209,0.0,73529.51941521917,73720.68502980197,69644.36180073774,69768.84207748168,71438.61264569705,73906.00540468554,62856.0775634888,75703.42412706673,57801.81527186913,373236.3094913233,588304.0296183052,2369851.3134864927,75319.17139467591,86863.62499246582,13492.556280811386
ep_36,2660.2225948954897,7262.414257311219,7243.430392748255,7230.421779632076,7222.103420517769,7239.999904167914,7229.019190010681,4359.465034879497,4311.279093444515,4334.2469040394935,4382.626909966608,6915.443236707887,8803.779609463048,10926.36893558086,13454.949987113214,17469.835060583613,20740.648583234204,32540.051862794666,45998.11641260171,84793.63602677209,84795.88892969859,3364.4470940352567,3402.6955323216794,3546.2716236446217,3805.1597061166644,3008.0739706337476,3148.1205265204844,5250.789644562072,10565.195601994128,16219.529751247079,25425.18558720119,1607.2899713051986,5711.227552118804,3520.9601151082907,3217.1128665700057,0.0,5031.726382480772,3230.583070476146,2661.4515177896956,1906.2120151718843,6234.45802434179,7221.810867979809,7232.355718313586,4382.846642004663,13460.43166919825,20745.14639181187,82540.92909291759,3805.9051677273665,16140.238530072787,2882.5733402645196
ep_37,14978.80642855202,11208.10039847445,11192.855565999658,11181.522788035354,11174.493240809814,11260.38964575838,11248.591078582578,8545.119507478881,8554.647399195876,8572.003416728865,8594.823720977298,11528.32053136191,12179.080734045609,13452.425183663012,15369.16182081153,18396.311165367555,21293.04241071194,31374.26831957597,44317.95917326431,81375.41652699401,81377.17709661274,7978.663924703373,8574.86031459058,9816.051645659694,11673.60131692904,17401.17915847588,17137.477846546324,21808.56687359924,26428.862927065446,70392.3354306884,111256.74753690255,13976.798589962209,3240.009918842846,6442.3280336487005,7207.77558033127,12367.01103845386,0.0,6253.925833710191,7971.773929977351,14517.060300201058,5003.912239717776,11174.524894335818,11254.752686193073,8594.910852646062,15368.233920734325,21295.73912458694,79727.270588204,11694.420180773566,70049.23034947057,7203.837598561588
ep_38,4355.208184449181,9892.418243002781,9385.663248605695,8968.957587035866,8598.349366391049,8503.05905465342,8329.009494964866,2800.4878798157415,2865.0719391402527,3357.961996441464,3967.3652771372836,11144.234023889587,11978.24126077851,13298.926458210783,15257.341290595437,18571.601908543133,21518.41993029075,32020.130892963298,45235.4775342675,83277.43625587873,83308.81239585107,5716.802680639336,4812.656745686441,3968.028845242077,3206.1423656569373,4740.305911754508,4239.249976982428,5378.62518869192,8243.337785137566,9852.53366148598,15530.347858400435,6521.849866238538,5503.145469227979,6162.054579175066,5601.5761656221775,3103.168586151876,2226.145337279092,0.0,1210.8570670730442,3928.967221419816,4430.162811418396,8612.664969362457,8496.990489972295,4016.5362251128104,15276.525984770591,21522.58418705489,81080.15060958831,3213.9713009202646,9790.471193863881,4817.714518065098
ep_39,9043.879601230874,10908.608221096165,10370.55648355132,9913.796733292138,9498.399937855047,9352.84075405436,9116.994437394691,3673.8183453666375,3544.4761621852963,3794.0049774277063,4205.457046034664,13429.79726855056,16045.228121418826,19242.833765591196,23291.6601396991,29873.353845731694,35337.98137242298,55129.90127757132,77951.67161441028,143691.00548893923,143703.031717178,6806.540383833069,5931.236429253461,5132.520298584464,4436.555711708685,10064.026535894303,8425.019768326407,10010.691032467588,14722.489714237623,13212.458583818277,20905.563452590082,9697.387714366267,9991.92627044353,6891.510671124771,6160.912754531213,5621.578671631958,6476.710801416823,1757.899225140267,0.0,7675.8863375956025,9561.136588070982,9511.360966097893,9347.323909571993,4251.875465186095,23304.23169660203,35340.517275080245,139847.44257101056,4442.312471660636,13145.488436966452,5457.981642260639
ep_40,3750.8770449143403,51082.834558667484,50935.008211572924,50723.46988377349,50516.803012701464,48788.70660875778,41935.896756302274,11743.321644865091,15714.297581015226,18505.089051431558,18734.43931339658,51269.46684617472,51560.54205580685,51696.28409073054,52541.88069463203,48830.89145729747,44197.66518203435,42929.76792623006,58743.06197420643,104788.02229126138,104790.59965884687,8062.866934712173,7224.5029742414945,6567.506926832107,6228.162308528147,4873.796135329787,6060.01303291902,7992.936396042936,14059.491197625388,28794.49821854664,45966.24083797773,8317.68198094326,8055.16852177002,19964.08497691322,19601.945487314035,5138.5969496344915,6145.821683184975,3491.733123164942,3712.401514510469,0.0,4116.708637456617,50359.26172810665,45959.86771813366,18666.18518697433,52196.11768518755,47624.595359862295,101907.88608069542,6229.022117162699,28649.005377481964,17451.882940354863
ep_41,10138.065658627185,66584.18348137403,66469.82197971476,66274.25570820153,66086.94650782792,64644.510220565426,57535.80206039058,19335.470977705238,22218.76520329545,23959.63444807363,23897.741507638388,63876.00555930003,63947.881949379924,63937.393933986976,64485.929088434,59331.73749985803,53147.12054931021,41245.31167947492,54734.944545657556,94451.16815483304,94445.40450676577,10404.153206565907,9648.078834505155,8991.072233068315,8493.28212669787,11044.825066084324,10848.570195678918,11256.859088176967,11201.264739293898,22892.075875063998,36011.978119625644,12426.345492048855,7747.058416734665,20398.61398851742,20099.21796050333,9687.193896628985,5679.513687567167,6379.291328941686,6607.379913550084,10029.226294587539,0.0,65972.87890591982,61801.637964475995,23870.471472616042,63939.67682193434,56943.84695941581,91716.02564160703,8496.39791448228,22783.05361932811,18227.01898225152
ep_42,2809151.9818053707,2989.384897518289,1992.97024093735,996.7906601031576,5.267250440210468,995.1445705666786,1991.5178175830529,3031.807809989612,4017.26972328964,5007.2627167019255,5999.334448433132,1653213.3144027514,2475167.164520709,3332359.9097383637,4256474.430891111,5550197.733499388,6853145.318493977,10768370.310183594,15140326.669688605,27094864.40355626,27094864.403854776,2411766.6715810373,3481948.8756550993,4757244.049069909,6191937.745167,4942586.6971030645,6494584.095987829,10137372.560487023,15210503.522368375,38427685.29469324,60021560.92247979,1022134.6292014513,1023250.8632615486,1135322.1310828892,1202092.1346436832,1601179.2485829426,1599168.2831100477,1407796.1968620021,1164349.2544518583,2394544.306068242,2896727.31152146,0.0,995.2242271253003,5999.337240076188,4256474.430952739,6853145.318495842,26867557.259022392,6203881.120966585,38246689.29245831,1202092.1304894492
ep_43,194139.9143646264,676.3703376600006,507.3888191227943,338.49804426949174,170.3866610045167,7.960272199444253,169.6696412376247,354.54225012777187,517.3150183295176,683.9119145243271,851.7761714000168,115558.2324754549,173195.64789469048,233111.30301501823,297730.7907169913,388417.87858599285,479220.7244086086,753241.6319976671,1059070.5019064203,1896424.3964932107,1896424.4195479725,166609.97153983323,240539.0788824369,328637.86899226444,427748.31820115575,341559.0493168096,448800.11794748844,700496.0792024343,1051135.8520197645,2654636.6239780183,4146370.399119034,70827.54318186466,70901.58894854327,78450.36280439547,83062.03036674687,110740.25169424816,110601.20592752255,97284.00705245075,80481.23439455747,165538.03690358743,200232.15886681102,170.72208631944306,0.0,851.8667573579797,297730.7909413099,479220.7242995026,1879625.77147558,428573.37736886344,2642133.0740968753,83061.98404215834
ep_44,945530.6267723168,7255.416789709898,6532.394709135653,5826.378788599229,5113.883352498033,4456.577479381589,3794.873633891768,2344.320183751183,1560.280897189982,875.9204775914627,70.44579031294245,531655.3391464298,792414.21344495,1068052.651876658,1364702.5762440765,1775778.4786008664,2199893.5962437126,3452110.657682169,4853413.237569126,8664032.886930464,8664032.882076243,811803.1441867605,1172007.1039112727,1601253.482715338,2084154.3875632952,1662713.135762841,2184087.1428092183,3409124.8775452045,5113259.643145689,12934383.375784025,20202670.35320352,344062.2374306935,344428.60303391033,381939.8393893973,404426.4601283101,538375.9813201776,537700.6558290042,473395.61877599143,391314.5487739597,805671.4970464427,974508.5385562616,5111.01073533852,4431.962019668919,0.0,1364702.6059050434,2199893.6628105477,8608292.561422868,2088174.239431636,12873462.563085346,404425.53920919413
ep_45,807.564845268952,389.3281013719125,321.84350920205856,265.42187444651177,273.3381501116035,308.5014014284829,357.9191083277461,634.6679844083056,572.2066350195907,599.8302805312426,693.7823075480633,364.18084183563406,273.3375018819288,172.37632805211422,116.3980414619935,445.19005271141447,473.4622676927452,518.787359109221,730.2026309925283,1331.8095811311684,1375.7453000526737,458.7569557318585,396.61576236927414,371.25777114188384,362.0057440348626,611.6168033192695,531.6480987828171,656.682117423712,801.9252607785347,1776.1627197137354,2805.188142538669,598.2947388498582,556.3327306200428,1079.8002527736992,1045.8794078924532,402.8082146090292,448.0695761731243,484.8996943064758,557.6236000783182,721.3953223810838,807.9773462159471,282.19054618153547,287.3911939475742,694.297024143113,0.0,487.1723134902671,1361.9011317731515,363.2142086705668,1768.3357245146576,736.8451897263868
ep_46,4337.877639484509,788.624071012814,754.2445003010764,724.6501024900758,702.1289603351076,659.8794902783405,603.3701076598851,1311.9932089175531,1170.4306202842076,1100.6783075320975,1122.6644772766597,692.1319916327129,605.1472022603518,514.1454278063574,439.57379254213686,189.62148560847965,153.60913291262025,984.0780476220873,1175.299056472218,2176.533525168933,2187.6820026364912,1572.6612784990127,1535.9132610078796,1509.1983042648753,1491.418752963787,4112.022839875767,3043.0139880132297,3034.651939688891,2538.14748428201,3277.134620555743,5111.33554202728,3186.67137227941,3171.4514092123313,2126.1615741268397,2112.7600990628894,2144.9872946150385,2189.3770227167756,1482.7212452830372,1497.0582510912266,3345.584175067107,3592.7075907139533,699.5413742437125,626.2716163695699,1125.2462377169238,430.51674318704215,0.0,2296.638390738254,1491.5398532763738,3262.784224623019,2032.4883891838745
ep_47,3607.2169922395037,4062.9582289813975,3977.536138140309,3901.1309791756107,3830.585212681384,3839.727980389602,3749.719546837467,1295.8774154819466,1168.6073985942735,1121.0893612375503,1094.3827346334165,4472.754667899394,4319.611168635028,4261.903675510449,4277.911436021932,4118.9669937829885,4021.7900975535604,1453.1256191567738,1394.0143663410556,500.96809592199656,449.09072752351005,1822.85131359325,1623.7804797037672,1426.6523174865874,1227.9466525438265,3599.301015662455,2677.4038738145323,2619.997755669678,2046.748695010631,299.6867372073689,237.4706836960211,3205.615972286577,3091.5704556238165,1980.8765155870005,1839.3335324675436,1973.2898803039745,1891.886140730122,778.458673933562,659.1407848639719,2818.610609898616,3019.3399952100035,3829.806790607336,3821.863237821692,1093.662260479835,4276.322573710933,4040.1213107931812,0.0,1228.5312799294873,295.4804046310642,1695.9742700416941
ep_48,13830.003733295747,137404.11948507538,137386.61272732588,137333.94148229525,137278.3017899541,135423.16408860276,132592.29107652602,59400.31944490161,60578.712771251776,61611.61215829796,61712.90253380099,57622.98494004764,59014.18297491795,61677.70334217684,65038.02168131652,66542.29180131869,67665.11047212369,88511.58163001273,123575.32364579628,224818.74153544186,224840.9098291458,3336.206196937353,2279.508979131816,1163.5874810030798,139.88578592794252,9164.36078467377,10560.421330216826,13404.985395057272,22648.478700976724,15458.757328317164,25209.054673587765,10231.055674251853,6943.82097489163,24073.639994015713,23670.97724145513,6292.370171973097,7832.254325369717,9279.97957861764,5023.379123604362,21930.18462573557,9483.518495674003,137203.80167575745,134190.59171697794,61686.59555480086,64717.21277169475,70492.24437582727,218753.6590522131,0.0,15396.179837141464,21303.770482156444
ep_49,5601.778428260489,19384.813088985044,19038.149724253883,18725.155387193085,18444.812087197028,18162.596468785996,17599.814051131816,6823.190704739504,6701.558641706181,6865.651264621221,6919.7867630392175,17771.637961580567,17285.50570956079,17026.76899800184,17030.89363004845,16232.456093887255,15404.684261121627,10266.498292425864,13321.946109299877,22686.147276447482,22711.85637491055,7655.503334025985,6724.161857102227,5799.477282558066,4869.608155367239,6664.355352866928,5157.049544562206,4684.032973716575,3993.8167849860743,129.04375214394508,1265.6003316799913,8718.86753721031,7910.5010813185745,7631.260083646916,6933.200592976674,4926.566693105754,4321.13873591107,2558.382474164201,1834.2196994548726,4837.460974318107,5014.3237516405525,18431.166633535813,17872.658526982625,6924.676298307013,17018.2428493825,15816.265559992296,22017.417861062462,4871.467157330112,0.0,6525.070357859669
ep_50,8090.360696485674,18925.009197405558,18813.61403542103,18811.35630045959,18649.823703418893,18884.79608116113,18952.5246529891,14576.0325805045,14929.983594150142,15351.90275936583,15480.494511130786,129070.9000582227,208654.63048044473,281886.85604458844,362240.325754218,485978.7295419949,583641.4491747206,936659.1154619552,1322842.548128985,2434584.1645452143,2434585.157946278,11217.590960197738,10186.557973181209,9472.142202314646,9213.27759248599,36089.58732396999,67145.14125971138,111757.45955041144,209414.00527123865,54255.23909428564,89291.2160471605,6284.43789510343,5952.000190566343,1231.2550147697816,760.3498002394709,10628.868560676403,10731.013324313459,7294.935791566382,8400.61202553697,10081.965126045465,16844.900493130946,18618.09981123622,18880.299207199845,15445.88700640919,362242.67146034446,583642.7365938254,2369285.5167511897,9231.95941440019,53887.53901193253,0.0
