,ep_01,ep_02,ep_03,ep_04,ep_05,ep_06,ep_07,ep_08,ep_09,ep_10,ep_11,ep_12,ep_13,ep_14,ep_15,ep_16,ep_17,ep_18,ep_19,ep_20,ep_21,ep_22,ep_23,ep_24,ep_25,ep_26,ep_27,ep_28,ep_29,ep_30,ep_31,ep_32,ep_33,ep_34,ep_35,ep_36,ep_37,ep_38,ep_39,ep_40,ep_41,ep_42,ep_43,ep_44,ep_45,ep_46,ep_47,ep_48,ep_49,ep_50
ep_34,73420.00529612364,76869.73429310879,76866.997989496,82695.78770033334,67204.2949547658,76316.88395406901,76309.21061233719,61626.711260471515,71869.96726622482,81922.58634763914,62082.76274919729,76462.3790774946,76621.50986104584,78624.64415789567,90802.62643906863,79553.7808520402,77809.03758703757,85402.49995997461,89050.34302805865,117871.84961487804,108554.11063715747,75907.57475069792,76046.76257484184,78391.5299871713,77316.60706748303,76133.09271529547,76517.09232551129,75042.70330247453,79540.27568614155,115414.87901234192,158875.8127147212,75917.60348638544,75902.23261600957,0.0,824.9522284246104,75454.6449996897,75355.52245672238,71719.88446546336,71739.05778638154,73453.96809773399,74861.915735383,63343.21301873954,76935.7493802754,58227.05188537541,94555.86837724899,80785.75078260983,105356.50788451137,78282.80549560976,113622.02998577159,14306.451167238483
ep_35,72932.85371150856,78173.7560261603,78162.03429463685,83862.76296746709,68713.00541848718,77593.83397352765,77570.77238873573,62681.54192355311,72699.62500364454,82583.14541979447,63052.06690224512,155303.22261397814,228473.15098691182,296456.96276556386,377845.71839092945,499712.12957223924,601273.6357394787,970393.7996996872,1357976.8570384954,2494089.741389194,2493669.1696076477,76188.40853049439,76054.75463543419,78025.45276981377,76467.3595076674,83583.80359136972,101844.82603298928,135168.93504351616,227140.85177273036,92236.93792484739,118528.54530243034,75585.21883091358,75573.51055965139,773.6794752944519,0.0,75705.14464132584,75606.82098757198,71546.77708961065,71650.65029070136,73337.57018006004,75875.05786931331,64965.96101104595,78199.37538830495,59285.82787852563,378761.1520376076,601663.9937592546,2449174.4046632997,77434.3867802486,90171.15154006009,13886.399685018101
ep_36,2844.9105579463103,7605.97745578645,7578.867326871988,7559.366522107556,7549.4621877437985,7596.488470402145,7586.355801254931,4543.460203980019,4559.5347661903825,4611.403693072095,4677.177815920076,7194.223026536781,9131.362736969631,11196.840441563394,13794.299945324543,17939.35918878417,21433.567167709807,33997.503981481896,47701.42146686026,87840.990121241,87844.22606872737,3584.0506623147476,3602.1886260309407,3725.0478931982893,3972.953869723655,3142.4302323673332,3249.2996699072137,5393.525368986276,10956.840437027839,16440.329964716977,25746.061005374322,1765.099551485343,6050.381447761465,3658.469913643193,3349.8337541986502,0.0,5322.125263937146,3413.7497481394835,2818.9010978099423,2073.3237799523204,6616.452768504696,7549.59412936385,7589.084541231488,4677.8734396930495,13794.235709991213,21435.95286007627,86289.48788307131,3972.7325516956125,16365.826641295354,3139.8223316163294
ep_37,13820.430961496855,11004.28268104227,10980.951266500415,10963.498074592759,10952.328856076265,11078.709488454102,11067.917546521607,7985.676883669788,8001.300007111664,8027.497305077031,8061.923531266212,11569.967482215758,12258.916646984226,13542.510176823493,15424.164738025764,18514.65123816493,21421.74752998406,31662.994438293084,44469.79563508785,81720.66276657021,81723.25616808444,7409.804511403715,7969.715936347508,9153.372045940341,10924.40490448192,16087.921288465866,15928.410386934032,20427.833945034585,25113.96502462876,66560.43077285483,105239.92954554342,12898.83749159796,3073.126517413576,5959.112744939313,6658.891089165825,11387.555753490296,0.0,5765.386981447197,7357.171848988049,13380.520839983188,4693.541029147097,10952.3454717802,11073.339504632873,8062.013341266844,15423.303046751844,21424.03100342985,80533.64293774523,10944.60884047232,66258.32930527891,6654.54254280688
ep_38,4183.573630734956,9556.981755239347,9313.470967932164,9135.038559676916,8951.569885298819,9090.234186825242,9008.234466446533,3033.864238236652,2994.818154154114,3281.159084933447,3591.6963381200785,10964.243867054653,12081.622859852436,13512.124457022164,15585.418402576273,19044.443556784594,22136.860247803095,32908.78604124298,46129.79348351988,84815.7991418459,84834.15020102664,3985.3737623755064,3389.359843841033,2874.6510582634824,2443.6920701591453,4578.369188445659,4208.651847746994,5402.640751244932,8291.465330717228,9240.201551972688,14567.442722171183,5093.804505110487,4338.2823868707555,6003.203186147958,5729.918641578633,2809.579428157758,2128.0399899640543,0.0,1008.685784554137,3716.410302375252,3974.247501778623,8969.44089657153,9085.9299005725,3662.2142125369824,15610.481798715226,22141.221136052995,83323.91126722495,2456.536310316973,9179.437578873361,4765.3376799019325
ep_39,9338.376827825505,10404.768309491035,10144.493833712198,9946.027390625275,9745.124925075286,9870.578664811948,9768.42578928952,3817.384667582482,3732.3695275905484,3921.6083197517073,4149.994836878111,13200.011260158599,16028.260378858959,19156.437575518776,23216.337341500497,29814.424460214654,35424.75163106971,55484.58527034951,77864.13765481797,143360.28682540727,143368.23121078854,4850.530635635132,4292.33122225399,3831.3527880150164,3476.281410216807,10616.833344988268,9059.254469762687,10596.360340316232,15402.997718609442,12649.669835140097,20001.615502288507,9027.70998582713,10223.314907502132,6486.368741554659,6016.230397642262,5972.308987114265,7586.762982023369,1972.1021922857337,0.0,8374.093983247212,10720.422945881564,9761.54323818856,9866.614807776365,4211.174123609431,23233.170140103706,35427.47690547283,140810.99325881037,3484.121051818048,12589.81328961586,5106.026220251671
ep_40,9341.09426802237,138139.9515462864,138100.78516338696,137783.51776731462,137394.93774754618,132465.99271098475,112437.64863205665,23449.967862656395,38186.67001683818,47386.75294976692,47354.452146487296,140431.5205709962,140506.81968569406,139498.70044062176,139780.81501367022,122745.87859538994,101192.6902094176,54595.16717665119,63757.09483149356,88542.7339621512,88512.57358984706,6058.481436622337,5531.068715192069,5200.311630184677,5286.527538510566,5209.289416021766,10296.951183961533,8175.189158648598,14130.745562314625,29099.135567310117,46457.37345232024,7416.13165607785,7337.193878330478,54619.750721718476,54044.04256893665,6613.347368213067,11042.342779406603,4672.7744189012765,5506.059650744781,0.0,4298.246030654822,136890.77419401414,123658.1754586261,47089.02829223492,138783.14171434348,113008.81364453903,85723.20213460877,5275.359806893569,28962.700951486626,47840.22179204437
ep_41,21088.995838193947,288934.1335806806,288921.5872705468,288520.575832804,288249.97000480094,285938.9766717226,256088.93005752118,81004.76687224595,93623.19097171494,97964.48259979983,97999.31813078064,296675.0978241119,296694.7441603025,295779.6967695818,295940.47676109464,266694.7613967291,235498.6651759376,100252.7875039542,105521.41161527383,93440.83690369438,93452.40294862914,8349.54206570691,7906.1686157908625,7559.275446068807,7360.598071314157,11430.159515560765,15791.867754222832,11289.887496830244,10977.03001896332,21462.211224867588,33694.312885708816,10742.12556679743,5472.246665376749,54855.60677572462,54463.966861401335,10170.792957424357,12903.272151252802,6878.200048996005,7186.060836166925,10061.68563699283,0.0,288018.5940653699,273437.69198714476,98141.02697841988,292633.34610298916,251291.64180594007,86191.89562628804,7378.331244315375,21368.13366654683,50110.74068048819
ep_42,2197757.707217206,2549.713989883193,1699.8632125339104,850.2818628299771,5.204617855825551,849.592890805559,1699.3033014784803,2605.3239199348477,3441.1965013129725,4282.811440383268,5127.096096039806,1329683.720380742,1986561.405009534,2650184.8551886054,3365537.0435095783,4404191.257560497,5408754.605340709,8601783.606384488,12043908.622940322,21618564.189069763,21618564.189518802,1887133.7517822243,2723982.853349343,3721811.724622777,4844646.0640702685,3867930.163128682,5085698.631438129,7934336.2597388225,11910466.440742644,30065957.888811562,46970011.38780275,800499.7281289032,801224.6814295935,889275.4284240935,940704.4873197902,1253581.8414577525,1251990.4587549705,1104069.9944761707,912844.3131934453,1874573.2785769044,2268552.7571864855,0.0,849.6886211317941,5127.099027612883,3365537.0435963958,5408754.605329403,21453013.91019589,4853758.656824875,29934245.6048115,940704.4819238901
ep_43,197186.07107081416,662.6233721910046,496.6887929849118,330.8296861044686,165.691872243658,8.358772777797057,166.51649931103756,349.0289030495256,508.6553999222358,672.1856536629186,836.9956316860397,118574.17118711142,177088.27585276595,236298.6295412664,300079.0447038904,392602.1971725207,482268.23862510873,766875.0453197544,1073784.6839230424,1926971.5053681533,1926971.5245146328,169231.69140640102,244276.1479001138,333756.7417150199,434447.45635570586,346919.78697033715,456058.69843317394,711465.6641096612,1067920.9045478783,2696182.748393126,4212063.380264695,72053.8621329599,72116.06098436241,79743.17098916478,84355.42982851206,112518.20022280262,112375.58771837525,98998.87787926296,81852.30856573641,168223.9342012775,203539.438317179,166.0292672775973,0.0,837.084423743444,300079.0449844977,482268.23845873034,1912449.9758715297,435264.62659511925,2684371.307663638,84355.38116290531
ep_44,879981.3513857909,6716.690591566565,6011.533583738823,5318.751860384482,4610.563110716842,3931.944701323042,3209.7918077069817,2227.726885400365,1481.601208029757,839.5266468297093,68.92323988381366,500288.66098378674,744376.6699143496,995663.2470579641,1264322.0178970036,1650269.8711215989,2032470.3065897315,3227497.023876807,4520709.160651112,8092241.859983167,8092241.854865252,755637.6130004379,1090705.3995860436,1490233.1391567753,1939815.7941557022,1547576.2763663754,2033889.846740836,3173121.616964022,4760820.471547429,12038478.994238,18806900.489158947,320521.6392480584,320802.48613306036,355789.47190459847,376398.0655041419,501206.6037407926,500569.2537198087,441485.36087801313,364733.61042463797,750190.5341458061,907696.9191032262,4607.326252903965,3907.24883751678,0.0,1264322.0574150379,2032470.3391768963,8041953.07215581,1943464.3289265363,11985741.93309961,376397.0905536351
ep_45,796.9881848853906,375.1281474506622,317.5700705340843,267.1295971152507,286.6787280277841,308.7486469948229,343.2632204703427,679.2333546086221,578.1323804280762,577.0248463070174,665.6198451493128,354.38460177769224,276.0629778405941,182.47485962778816,132.7163158194482,441.4493405586674,500.4161555407391,507.7814756915397,702.459714699236,1289.4310760795972,1329.8362917838974,450.9441308565093,398.9775485123835,381.7094309213316,370.72349029154924,626.6319784450067,540.1460471971192,642.8628885652216,755.3404235572729,1597.205516338971,2509.957188189853,591.1259151236482,555.7744692193799,1197.8131912439123,1157.2710765971417,418.29274441621396,457.4273202629868,480.7418979452544,544.0866277920017,701.5265729468814,780.3641692622867,297.81560339572417,281.48107262717593,664.7194173947627,0.0,492.66641177847123,1317.5584880516192,372.5703842814573,1591.0088432046296,806.6819004495512
ep_46,3051.769538599153,675.9230392494155,642.9289972450604,613.6852119470598,591.1034657146672,538.5666329836798,451.487226007311,1318.4319754820524,1135.7948192270278,1039.9010554844344,1060.68883670095,620.3760940670849,556.6525936461028,487.09168562102593,438.0655002344278,178.56154512001092,165.03492457504285,989.3656054541607,1100.7954396076418,1866.9833235973563,1878.4921066423321,1605.266525428665,1581.4049564144407,1565.6943587450357,1553.645532837026,2892.251128704212,2337.3285870913473,2300.1284104007186,2065.4806421411854,2644.1669888602823,3904.6835614073166,2376.7150871337853,2364.7245370220867,2281.2247724308136,2267.923201241522,1862.9976915746352,1924.6219581431667,1581.864470064381,1591.9762281108474,2452.5828224623333,2590.511871906582,587.3500883233753,485.5983697584346,1064.0953157371869,427.1342952181791,0.0,2025.3534440487967,1553.989525068251,2635.4397023481165,2181.978791826827
ep_47,3670.8852155356253,3994.3378098697303,3864.3973188673976,3746.5850823692845,3638.114409218699,3612.634644115682,3493.3306375210577,1308.6762112296597,1140.965202882127,1065.0243825597267,1026.5706506715478,4293.149297712381,4116.035978845471,4017.3826050763732,3992.52164592197,3849.90802085221,3731.663791325718,1410.4276406142126,1309.3854652711689,485.4017235521896,407.07393650579417,2217.0871807801827,1973.267174435282,1730.868925059459,1487.239663924385,3733.3500983314434,2787.809213009533,2707.314873479395,2111.949694943428,316.79565697241793,214.944807287385,3488.629957511316,3335.5708004324583,2231.5622940692792,2046.1554349194334,2127.104601123008,2009.786158654571,890.9886816591119,715.8461758144442,2879.5113425883706,3081.5734034420066,3637.2854348596366,3593.4321079081124,1025.8114698396262,3990.671151750195,3749.025249418157,0.0,1487.5681831156921,313.0967026659478,1911.9126415372984
ep_48,13124.48332067949,128437.34722719058,128428.18578817247,128339.80469460177,128233.47944028335,126782.8658535162,121487.3702154827,51277.366306522366,53595.953208468396,55539.296335187384,55558.12206047151,75053.59899257761,76178.25225539196,77864.47049227954,80393.17705834175,78005.4486256663,75229.99461177504,89687.56878587209,123513.66961628465,222950.26898704248,222960.35615266935,2522.0014906175425,1742.6066202881848,895.3162408684271,130.33651147383065,9468.762710138275,10863.233418692593,13172.224867115765,22021.520516168897,13728.537940028144,22602.01538591407,9404.331268518645,6923.051688202313,29961.480817953074,29545.661982432106,6102.753224506159,7984.613559441533,8220.331283644839,4195.768467849915,19097.575346032623,8718.193774657497,128090.63413994545,124373.15847947527,55502.62022614276,79928.97361117373,79612.29900932279,218863.32977510156,0.0,13675.794201260223,26383.34226903066
ep_49,5663.599609814474,18825.747290747266,18658.378988332286,18503.254479810297,18357.052189294052,18261.360438675103,17292.153397001977,6143.031985168222,6388.988513087106,6699.495232305496,6716.119881430815,18158.574069401595,17892.593410613554,17800.89561549933,17978.029745629774,17154.058159792716,16359.143877530698,10583.28703949534,13708.890695874315,23181.33723012848,23195.65737546726,5354.733551668238,4721.729716346333,4097.506317757208,3466.2150411451203,6145.2600797412,4801.461831719151,4547.212963473575,4000.1611658966003,114.54679152587185,1060.2323755169818,6822.394171164575,6341.796605109961,6697.198776522673,6304.918277280078,4137.188056605784,3856.3461977071897,2144.417699876667,1703.2289739770922,4826.138016641406,5033.293648664232,18338.25019739845,17864.424514404633,6718.363680789105,17935.172766687625,16813.75172342845,22689.519040439693,3468.9930878713176,0.0,5742.69030812625
ep_50,7721.673710288079,20370.6225195125,20325.593119779303,20377.82130010203,20193.985806795714,20517.04435534529,20542.717236767287,15116.570118162403,15388.640423859748,15706.390160297547,15594.20671873341,136082.57812546918,215868.84406249036,286392.6538233619,367323.50374554715,493867.1252301867,596782.1113600266,967314.4727979243,1356002.4107829505,2493009.3029121007,2493008.900321214,11489.611060198473,10567.084298008718,9972.911574383354,9807.10199651752,37109.636060776465,69131.7729082489,114917.7905611358,215704.48333471475,57225.95687549797,94077.70256235285,6361.0434381646055,6220.375086348536,1122.5054361081238,881.3314288542281,11051.77772698473,11100.66734906493,7375.560898346581,8323.056754292042,9854.741544699498,16907.262933828606,20154.739009033743,20515.590091527967,15548.859999155557,367326.6200526421,596783.7516277723,2448595.6434246446,9832.304479868799,56859.290614602214,0.0
