,ep_01,ep_02,ep_03,ep_04,ep_05,ep_06,ep_07,ep_08,ep_09,ep_10,ep_11,ep_12,ep_13,ep_14,ep_15,ep_16,ep_17,ep_18,ep_19,ep_20,ep_21,ep_22,ep_23,ep_24,ep_25,ep_26,ep_27,ep_28,ep_29,ep_30,ep_31,ep_32,ep_33,ep_34,ep_35,ep_36,ep_37,ep_38,ep_39,ep_40,ep_41,ep_42,ep_43,ep_44,ep_45,ep_46,ep_47,ep_48,ep_49,ep_50
ep_11,903135.5601371183,7597.223788688352,6930.765652318935,6284.679776033753,5662.165126889711,5164.969184709382,4595.173490825486,2299.260960413085,1518.278557648926,769.4310424849851,0.0,513471.6307152431,756345.7049134984,1016852.493712325,1306762.638769695,1695798.0083615512,2105126.01371908,3295361.619179221,4621405.357389445,8291181.210593239,8291181.210060907,775568.0984651659,1119455.889283034,1529358.4774792162,1990853.5355919919,1587842.7864914685,2086205.506433722,3256356.3218902946,4884224.903858742,12355479.767734868,19299347.877723847,328881.317233677,328974.85440927395,364737.9238317264,386413.79792998894,514078.7462092882,513513.2321677199,452526.8704790803,374090.4433130993,769567.5431591031,930823.4812808839,5660.97033137039,5144.936158393291,31.38919788702992,1306762.6298720113,2105126.073064078,8233237.596647138,1994528.7081501181,12299687.876682673,386413.1999431672
ep_12,962.5655801788456,327.76694539293055,343.8124729731901,386.72392053146825,447.79350172441093,518.53523410316,609.1441349157005,713.1812552507872,784.5356975191662,872.7903463545235,966.645977922027,0.0,192.08305075025623,373.67135699069786,575.1704537340435,867.8206104155545,1105.9993388778028,1841.5058578758576,2648.5938013952173,5000.418601152573,5017.454207303337,339.9864312832459,364.196068696977,424.5230325493162,508.54918424224513,658.6897060561736,676.8945555098555,829.8636495557339,1057.175788665737,2110.552125538616,3205.5829746860286,450.9258385240144,464.503137034642,474.4699639451256,519.1209025253241,539.9158219328554,620.3402683380054,675.8085997873308,766.0679483722025,920.1946909772618,1017.1519309507235,447.9831212140733,521.1264135773708,966.7485978755564,580.1785850331332,1107.3234582886575,4920.626563473318,508.98094624173285,2102.2360800125525,460.04040271573325
ep_13,1056.5477686925985,285.0227115420417,268.21256700725473,288.29111709687203,337.3455715736208,403.66996593243107,494.6277654300907,619.6675959887478,685.7027586064502,771.8081439065169,864.5596004942087,133.79018322807988,0.0,135.36428576327378,273.53205688207436,469.73222001603654,620.8460284373257,1017.8894778545501,1462.3408114863532,2726.5525247903847,2754.0542210773137,339.37032719624995,332.81124034306407,375.26546640947345,455.623076228122,820.08698172598,727.2465533413214,890.8688999677596,1107.88189644944,2457.4065288032225,3829.1330782358664,600.0640447539324,591.8874443395794,440.8930902331011,467.6005027241287,505.77437223554705,572.393714127176,585.9007200152206,677.3215676304856,931.938319719594,1035.9562275559185,337.59723246262854,406.99310966831376,864.6743361915096,283.91182755313577,623.2018089709109,2713.751025731266,456.16642496044335,2446.735558024115,400.99986389025713
ep_14,670.2951665396624,303.81813383737665,251.39125626930846,233.138992273429,256.7426360632741,305.995379764858,380.9298415992866,453.72505756980155,543.6184763755415,638.1053049360804,734.8272607314915,210.749286677081,106.03362367388904,0.0,108.50978079946447,222.349219864536,335.62190396851656,510.64524646059147,698.742147861785,1149.4245655398545,1205.0345507588358,253.8745212905871,185.41709944062,170.56854962984374,224.65059185670074,355.64078597379404,401.2202102703855,539.9062769511195,725.6403788449547,1556.4678165608682,2409.7445409868055,316.3615624781643,265.80046677242575,247.8476914131571,266.3350904861939,280.07915754636673,360.115220100982,434.87478056446054,530.3696829452422,649.0447867608932,746.7778780744451,257.16521458656405,306.1140499534043,735.018911037056,110.12500522647922,335.2057818582472,1199.702086931465,224.9715326259157,1549.9781973813517,243.9563069543792
ep_15,846.1742237127229,382.1964825477821,311.18467750531283,259.4832739730543,242.86542509404688,261.60332357279583,314.1466968708542,443.71709648792427,514.5422420119829,595.0926786185655,682.4139024530457,332.0891735649223,223.27607093268875,113.95796804268107,0.0,127.79503766704387,249.42520547652177,505.7223805156839,742.2080944213433,1380.8344358048084,1420.7036942282211,445.4775190449529,378.3427878034238,338.0050648131302,339.50534483177097,650.0744980424929,544.3485655628249,650.797761865974,800.6404643104305,1832.976592014794,2903.2390527925204,610.9411199756242,569.0110536102688,397.79727775400846,384.4514678096521,408.5463231189627,445.1565329874123,443.9148855232956,526.8363417346894,737.5084706837035,829.0484795119494,243.6591048793889,261.5891744720963,682.7418104895736,12.159076656707757,248.7203502212062,1413.5958206262292,339.5969716488826,1824.7203913974301,370.000044429468
ep_16,793.5038950250294,361.39411523189176,304.27864859730306,255.99867462074414,224.84331253151424,210.4958662411392,224.9273853718734,344.0733342665053,368.37725730184235,413.39765517552655,472.54814421507297,327.93963504738105,249.91212260915208,172.3768948457488,97.36876861011648,0.0,101.61838874633413,302.50702096742054,438.87265465317114,838.9093654702124,868.9622842657783,446.2547329526984,396.1596498959674,357.07900733607886,334.33883019812635,702.8800087909015,551.0556510672056,574.46624276548,574.3125340743296,1047.9792134249146,1645.712855173876,640.319242266401,609.836543890599,531.4819669303778,508.96076119838506,423.7271435518875,438.7923082667668,362.61917102638904,402.67006539368896,659.4919404719312,726.7048422522275,225.7790472371926,210.0525022558396,473.3192400673541,97.76476473895029,91.44439466479795,871.9471890202552,334.32930609886586,1043.4890672586353,467.94285078522637
ep_17,3071.1405807885035,721.0193050519091,686.1491164458401,657.9781179176672,637.0157765625286,623.689711933945,618.8078502804657,707.3239508055239,718.4364417460764,737.4784233000348,763.3266306920953,593.4661027795968,492.3408140844835,388.31338312414107,279.4875059331898,141.50227956200072,0.0,480.8323544943217,810.9217832750305,1859.0112607583044,1869.6650592195667,729.1673642428568,645.7970775948755,571.4183448347587,524.4179894485691,2903.1573592531786,2006.0404023191281,2039.334778538285,1694.690900331729,3043.8672832457173,5051.582470039747,2207.408490526906,2195.7811632236185,668.8468857606316,642.247465801736,1272.6082583240957,1273.5202562955787,534.8195120258129,573.2049477688477,2315.1306820144837,2518.3029083727693,637.2968959567332,623.4733517197138,763.6753334797921,280.4894009332333,10.07996698628509,1867.3956851953699,523.7487777896994,3027.9562251905572,633.5041998594197
ep_18,3259.4500785785804,4615.725463777929,4603.7079520494335,4592.994534622932,4595.2782529292,4535.587594110259,4057.2328393959688,917.0923931914851,329.91270873273703,327.3933646946626,465.7200624214979,4739.144274005439,4723.386664880347,4718.655097336784,4716.713487992225,4329.50536904082,3963.291940757649,0.0,138.6008165144497,1583.490395736557,1624.9677292382376,2404.1559872569674,2380.3341751397575,2356.859425881721,2344.060492357471,2931.3011686695004,2784.4225635142266,2580.6200732109164,2465.8392100877763,2363.7953812402257,2439.450470067141,2730.292163596662,2708.247758991295,3490.193292138588,3475.2222973569683,2538.6742917341667,2622.638739584287,2249.5475194166233,2259.7661314953116,2706.607245183269,2771.0385553673955,4604.829373526727,4325.248346264143,500.1158851289758,4665.956813721206,4076.260645369935,2361.177147529977,2350.531214764693,2364.9396759552483,3155.477400807371
ep_19,8167.469632548741,3371.6610852139147,3352.1461215738973,3337.3280755332457,3328.9311105117495,3291.292252038453,2979.472138989148,749.584804642945,449.2215966922284,465.57978550847776,513.8061084252646,3472.346258142555,3438.390957123667,3434.6086283695017,3425.023597042122,3161.836923994791,2921.49041890853,169.8561460519107,0.0,1191.743952409955,1225.2015272390295,1877.4490285181876,1839.5434164363967,1804.0500326059741,1777.2909762847619,7778.504297414823,5728.978607040595,5685.58912590102,4474.147739243893,1802.5049156972034,1997.755336718323,5992.742851783281,5980.980647519106,2823.5911337661437,2803.8256234983774,3884.1198867716207,3910.519948028733,1788.3687935137102,1782.4525563733516,6311.841378180314,6790.9407840618815,3337.295975825093,3156.34705947179,536.8868115164584,3392.9519191423683,2986.1416929663633,1746.7134645665976,1781.8075853152093,1802.2448600709677,2586.428769478669
ep_20,1789.698159691515,4739.743356343591,4735.688396784332,4734.00405777953,4714.120249774789,4541.239977782165,4499.623138138962,1749.0071494978515,1194.854659755201,1212.65633268198,1229.09436948678,4783.277408453682,4776.802929011191,4780.497446330024,4792.731077523946,4588.4111860247085,3606.963711835707,1479.6292792702027,1347.4208339913785,0.0,402.5148557575252,722.0108184791626,694.3311493107373,684.0435787950263,654.7908458597127,1666.6401935026063,1490.0270475688037,1309.1376804745528,1118.797980555193,595.014330976655,608.8581187710037,1347.56243656892,1333.7900386416568,3481.2403900766467,3472.16082594977,1055.2549950465007,1247.3850233120909,723.7336306255115,722.1581466958519,1351.514844555044,1434.292051151788,4706.163105437787,4415.211926583029,1257.4759937546987,4745.701894695187,4216.616611724041,766.2865769757175,666.7505653584233,604.2124526829828,3099.1882898563526
ep_21,1921.264571658551,5562.643497412575,5558.727929452336,5562.594188030998,5512.089137197702,5324.389861255984,4594.326507823161,993.9992785029917,1241.8275655735476,1551.0079614607664,1394.7638348504313,5615.388346493914,5609.417594123178,5574.489360327966,5617.79864661328,4971.768130776316,4178.937529605588,1430.6812313715839,1377.6291882948274,452.5270673003889,0.0,965.0527939958422,941.8062566334409,959.1579550880244,914.9445093836545,1788.5524645713072,1603.7804353123472,1420.8001295766264,1245.558697931791,805.2876538753885,807.7973424706202,1491.962396861863,1477.8021340187722,3219.990335636854,3197.332231300158,1238.8678252728507,1381.2677070674467,910.2867184931627,906.2118612876067,1459.7590474698375,1543.903266289276,5493.864280012572,5021.284014331087,1383.438498449579,5589.003610783214,4568.062616802958,692.8673552627491,932.7989745507035,773.3516683649335,2789.2888121385718
ep_22,7175.01014723913,29294.944605312092,29301.049547384584,29327.818518216878,29380.947263994258,28650.42949017181,28214.973490803284,13225.545252210179,13672.097036870413,14211.263052968425,14675.176081706864,26281.149573450908,32830.20812217942,39951.89891167912,48894.12767353642,62616.20280300453,74349.64486303135,115344.14247677154,161257.79162341647,295957.0815002237,295967.0673703017,0.0,1319.6471832501657,2860.57538466216,4551.615632286822,8230.919985661196,11333.614139414658,17696.028220025964,30478.76990907096,40721.32471962043,64949.98916903228,4599.162813797828,4322.651946968022,8219.646711412917,8315.016344648837,4462.60676261652,4862.201412695887,4330.383734682814,4655.20241332398,7293.149164089687,7361.123955533141,29373.725955691803,28412.381052699347,14685.692425413106,48875.48664599484,74450.8057957509,290133.55062844674,4567.740864081809,40520.9195308047,7162.405659022306
ep_23,5897.075417363248,21307.279925262268,21297.040685222048,21352.787317333103,21481.87398601507,21225.536843436344,20769.459755472508,10352.878006553912,11314.200039382104,12388.092786179257,13374.89100320947,20634.83087452911,22686.61148514534,25391.71250396167,29120.533971903427,34705.8625695889,39735.53350436928,57811.40563459256,80666.53002825986,147750.16451640663,147768.22692197145,746.7559476815695,0.0,856.1943054414384,1687.8443123502752,4673.551146503902,5842.234693729693,8686.044044640752,14917.571036513526,16810.19496613195,26826.859943623815,4022.7809090937403,3490.089877962017,8166.037125753382,8308.48553281189,3736.7012798342084,4133.487235583076,3224.479120183618,3918.723909388304,5256.469411695522,5867.82975415721,21471.996282169523,20903.102674114096,13386.428886468124,29089.224340561588,39924.496430820356,144840.26637281058,1708.9843654034933,16701.376340641174,7154.822839285535
ep_24,29396.522706743162,28910.853222919744,28888.16216791021,28877.545846180186,28906.939528977597,28141.91791457295,26556.81021763624,11886.482028329743,12752.415175292548,13629.800986585926,14205.191463771656,34223.522297203446,44940.3983313038,55823.722207596584,69261.04516210583,89804.35351288665,107171.35350163715,168740.27506545885,236107.64820561765,433812.01996053936,433817.8010696101,2163.791943676641,1165.4527088877078,0.0,1254.8981500065636,28911.751871579123,24388.920814045963,29718.186585762858,42525.349188892826,26721.563749738336,43694.443513895545,21642.125307038026,21545.896014542628,11878.170576786562,11900.467346469617,14186.693916443464,14326.437333365726,5775.377932871864,6115.486804747001,23236.547535451715,25033.030132449614,28879.233699155247,27414.86667191061,14212.883906544484,69211.85101218302,107378.33555584388,425229.3777124959,1262.4577280806373,26573.631699624024,10710.588989192422
ep_25,5538.101758373161,24018.2213567968,23982.630956731842,23963.087593027707,23973.333403023775,23417.672951603952,22473.66882237414,10037.113838923602,10585.145537180986,11203.838388523489,11640.27221452309,21535.673560956126,23055.65765188674,25155.37369083859,28200.585893664313,32604.05245336039,36659.68984830666,52187.34366613878,72873.78462227448,133652.2344497997,133667.93177406437,2776.948438285093,1944.688077412217,1013.0959009015286,0.0,4562.003461610803,5123.994275950717,7580.959312175492,13382.86737435434,19382.467488684466,32212.30512670809,4925.892249960911,4583.521238652673,8714.043709628131,8708.501367450412,3884.9403641563176,4135.6427722236185,3591.5685427054773,3954.4298127990123,5320.285544244965,5319.634988835932,23957.505947151974,22978.07053731126,11651.299622409155,28146.624676476495,36965.40105550414,131013.38849150504,72.77699777571507,19274.995080568515,7557.1700544024525
ep_26,63394.11123978391,382089.4939975596,382088.9718103242,382088.5888520043,382088.3833579258,382396.75515409507,382396.5362890779,386303.39740088413,386303.57104058523,386304.11483046593,386304.81118294917,374759.48597084766,376445.31401295547,375215.93519957014,377832.692387983,377764.547005169,377854.51192538533,386843.21788082254,383786.3828712638,387184.65261084406,387185.3491131816,385402.8417969022,385954.33668476215,386215.01353180094,386373.7102271027,0.0,67730.59285827565,67387.01556782985,619607.0655314357,386442.51181813265,386887.9384776135,79295.47795232378,631470.2929365397,390110.43154991075,359420.3589061014,146073.68988996872,589385.778110071,408670.8990653685,344171.2180784676,61348.2450241984,664251.2944202847,382088.38615630753,382396.6255215555,386304.8197637871,377832.67960793717,377854.63579546526,389021.48291334463,386008.3368270545,386799.7254797477,359418.68195264327
ep_27,16275.176726465657,69908.838998031,69905.16337703366,69902.38755536868,69900.5686255811,69517.27248741774,69515.53503890787,66488.26377538379,66489.93896634389,66492.83439441235,66496.72155593491,62041.06057240487,62317.214359429665,62034.50664444855,62569.24394862155,62707.80560338227,62950.01073721019,66449.7308062462,68282.51820450845,80448.38413420595,80450.88447984241,65042.31789743443,65048.057577332744,65022.413776841924,65017.901179519846,16182.737059688188,0.0,4572.686248381101,104372.90906238317,76049.3141975885,92773.7053801408,7958.05165095586,106464.94797897422,63666.040001117515,58242.338449197014,18275.092300448523,98479.76846672916,67535.62621698633,56373.60807210704,7569.990168676246,112714.72988986493,69900.57304196844,69516.51694833618,66496.73196153008,62569.04877689295,62950.70067392,80366.36310315233,64952.64821442453,75991.38436634406,58241.85001771319
ep_28,6699.798856678216,32962.76966329942,32914.965494112184,32880.990776829996,32846.312739089335,32264.5126219955,32247.166815459015,24560.615258078364,24555.495233419562,24580.791612460784,24610.10583624279,22535.46726966493,22531.91173376345,22491.494484306113,22835.26356595054,23222.325866604173,23739.717393453415,25842.375258920536,30076.398441300873,46588.05546922932,46611.80286856886,21828.255614816117,21731.209717537797,21635.527338600925,21547.630530149803,6178.059120678978,1743.5029176242451,0.0,32846.68775630218,24065.71300682896,28892.279018982917,5373.969059365719,33832.71344498225,21477.88524206604,19823.297643198784,7006.33348718752,31270.43934906731,22078.585616791508,18735.239882763006,4947.361709728828,35702.00834158744,32850.0902871806,32263.046762849084,24618.100930539615,22848.161994572005,23742.628201800428,45933.95070388513,21528.84578068928,24049.564708211354,19619.61303203789
ep_29,80389.46484589875,107248.84957154044,107231.79192215706,107219.14030031124,107206.42961986095,105779.39440500365,105772.29352335964,89933.16947855591,89929.99214576853,89935.29896625434,89941.88728228278,76632.31618830997,72998.16602545665,69148.74613245149,65145.94673184709,60258.45887625401,55431.56053069539,45902.28416039674,48968.869928114495,101225.25624727304,101233.35740738738,72333.4955739814,67216.13317443918,61253.14126414194,54710.85055854808,75111.49315462194,65580.32113333922,54175.66604992187,0.0,124018.45904873547,234753.40268033475,87101.53025051138,74408.80450487605,77157.95211349301,77589.83055386473,82315.90044561979,71167.01608712923,75480.82947102137,78480.29360416852,82118.03302899846,65165.470955581965,107207.58705968552,105778.94730226896,89944.0752470891,65150.469069627085,55432.80720724903,99367.27382724473,54676.14717996869,123128.1744095429,77538.04157607736
ep_30,7265.876858426077,36543.942669931945,36484.27361827943,36426.49196102738,36374.85751065781,35173.14467263411,34677.61279722823,15864.595726214671,15990.141108016653,16113.174839119598,16127.617093234634,18906.81556403428,18536.19295784063,18647.658304432305,18940.052164668003,18398.287880553115,17890.940944954225,13614.625101973485,18158.759200453307,31850.31471653517,31856.524177584088,4660.733736577297,4149.89349023505,3647.322597389332,3141.8257822250116,7019.323049403,5414.820763235482,5277.487103946459,5049.981515398271,0.0,1216.5724586965364,7012.979671784738,6490.026933779705,6652.258108727762,6332.638728942911,4365.62389194785,4251.448927029145,3092.54594066341,2154.283667216457,7470.694073768168,5984.340532298971,36364.7691267018,34971.25910128876,16125.7003707814,18882.32548939412,18326.494724889544,31140.15970489975,3143.433033164394,136.2325823223561,5870.112470904776
ep_31,10782.6340612722,26189.864166013194,26096.581614493945,26004.047725135766,25918.51751161887,25350.02542256057,24578.276250793435,9456.104369998473,9552.063082903847,9723.022124673702,9701.027706281502,24901.91982925682,24395.126300797216,24481.299476366337,24826.366854016396,24054.345158557488,23228.077454774713,12105.750651334492,14812.17459472144,22922.62599714897,22918.117509801137,5321.912309770244,4823.042104235368,4331.398836815105,3844.508599323996,10676.344912051058,8082.819414304652,7900.448148574102,6457.643619931615,1001.0827340961699,0.0,9415.139747729045,9129.64454553031,8300.776310821788,8091.663958972171,6117.084753272025,5998.201341903216,3386.476521176072,2889.576774630845,8816.1904570224,9151.452588745678,25902.918227721886,25042.12013409448,9696.707251501824,24777.123617738605,23595.99181497472,22228.95811899251,3845.2181969021717,1009.8186975461182,7182.213825279251
ep_32,5671.122647432451,33108.32473938636,33114.25897911633,33123.87935668158,33142.28196839295,32572.623631072238,32130.70061966573,12299.162713229904,12550.36416346097,12876.68411259976,13096.027185094494,32582.692505630926,32405.04112866374,33363.397225703826,35011.30682834486,36309.39173004413,37704.92241060093,36672.31543760982,50463.38597430824,90760.35848880936,90792.91575152658,2420.7716187307274,3543.3520848237376,5086.466067631513,6861.279456774677,5736.919247025719,7814.648862863902,12493.37484050856,19570.374196882174,46870.93917879572,73750.62501225984,0.0,1352.8562687571632,7678.588778043822,7802.37965245772,2413.2771410533946,3124.2536050591284,3402.005470666361,4177.199506339647,5045.804071856921,5737.136935811805,33135.88037857053,32363.43766233692,13107.81053484786,34985.26946809537,37904.00989825706,89054.4123634404,6878.014020607002,46652.831436793145,6560.311444870868
ep_33,8754.450206007694,15854.751608746057,15849.50083379205,15852.583412565353,15874.643316141286,15674.242724551868,14717.616823943914,7033.705816964439,7434.745228540992,7946.880675597275,8273.446100740166,24418.295638288226,33337.805607527,42378.061590477686,53424.613053332396,70192.08505561033,84596.4838323374,134245.60964805578,188520.7266909806,346967.1211963057,346974.81315549393,6069.32138365959,10381.59493784353,15650.966409173592,21621.155743723,17461.109871957175,24956.610077084275,41216.030020967104,65841.3566403189,155958.58989011744,245980.44184315632,2306.368867854436,0.0,7656.794360745712,7769.395806573666,4072.5291600560636,3896.644405786832,3691.3850252691313,3946.8985528068415,7431.739382093567,9322.49683740809,15861.27405996063,15234.768527964228,8292.085344868761,53407.55334056254,84685.40529024263,340480.9549326084,21669.012848661878,155234.79343305068,6521.048168187528
