,ep_01,ep_02,ep_03,ep_04,ep_05,ep_06,ep_07,ep_08,ep_09,ep_10,ep_11,ep_12,ep_13,ep_14,ep_15,ep_16,ep_17,ep_18,ep_19,ep_20,ep_21,ep_22,ep_23,ep_24,ep_25,ep_26,ep_27,ep_28,ep_29,ep_30,ep_31,ep_32,ep_33,ep_34,ep_35,ep_36,ep_37,ep_38,ep_39,ep_40,ep_41,ep_42,ep_43,ep_44,ep_45,ep_46,ep_47,ep_48,ep_49,ep_50
ep_34,83422.08498393485,131122.489717265,131119.07232607526,134231.69025067965,126308.20018875354,130943.12184967188,130959.99992664538,71647.03817862047,79390.01480611334,87493.88767158079,71818.18802322692,130912.27407126514,130987.8813985398,132090.63648603906,138875.5294384056,132439.81573406718,131932.63865650372,90406.86349845277,93942.6320777251,113605.11296427365,105133.23043768236,73950.58477170646,74074.31973059768,76347.94598095294,75265.33461100336,74105.7142147821,74747.55396705978,72901.54445154211,77031.27339108346,110268.72020287457,150794.84724697753,73977.22765427153,73959.76405243391,0.0,880.8598904127407,73450.61668181195,73677.8966180993,69843.01124039276,69871.12920406538,71594.25143170482,72960.1956074436,124507.33534964288,131113.03828165054,68871.20220724287,141044.96007175342,132789.85359623798,102241.49312314774,76215.20100365757,108494.3464424505,13790.662803377347
ep_35,83632.18398357077,135491.96065670284,135482.84649834473,138474.96736503555,130845.0802028816,135285.96341377185,135286.51328011721,72655.25656456691,80207.93116903318,88164.38885274788,72732.31162091327,148998.6296858722,169365.37237083854,192020.1503381279,225540.7286310471,269184.5234731747,312997.03682661854,459407.85988415586,648000.3656159104,1181944.7813476615,1181165.8623385609,73823.5618012434,73801.2666229126,75843.6286755604,74394.22459868644,75294.34965665519,80457.89865099828,88650.51994545352,124073.97852732941,83706.97372378051,100613.79088547695,73681.41028891121,73665.10952723467,838.2372621902346,0.0,73301.06588903705,73526.2730680623,69600.06714619233,69644.91267390427,71241.58231254938,72821.42616129215,129117.12975389781,135443.45097353583,69847.6829673596,226873.8853765873,313347.16099296615,1165460.3419164037,75350.40342561703,81634.23675491233,13395.969862581178
ep_36,3250.9531926546747,12466.795580417987,12451.3578280095,12440.686188963255,12432.818672197474,12440.491543448205,12429.101725663377,5853.425944034738,5846.252706078807,5878.99614037955,5928.421928103224,12400.838128567944,13684.747482011238,15193.84000801729,17309.22083718055,20749.562412026895,24008.343678571357,34282.101817282455,48689.116320710746,89262.72961411791,89265.76472135966,4044.292489140602,4061.5603301368437,4164.855057215761,4373.571059004158,3454.9999776196305,3307.5998583177834,5399.401909097241,11394.10820344599,16025.165998326747,24966.334945816336,1904.1906730081962,6942.128851649579,3984.6086126147165,3630.887896468759,0.0,6126.641727807948,3910.9478323504527,3197.4962793890704,2225.7213529818873,7567.856410444097,12430.835105453563,12431.111202298009,5927.509727003526,17305.755858133794,23999.077417345005,88089.57175804302,4371.752338412446,15952.103930097097,3485.8474135483343
ep_37,11399.99631269526,10238.220163743898,10214.664338594097,10196.855437049004,10185.293117704157,10278.183056882832,10269.88535511471,6993.018298037073,7012.10065104257,7039.381911244128,7075.375828404084,10618.267914904967,11394.356088395134,12796.452876485335,14842.31016729999,18070.514732991163,21229.82197357955,31608.685178471827,45179.1720616157,83362.02747223325,83364.43967179602,6194.908055587637,6905.1141026415835,8325.790685249352,10355.505839616859,13684.161327841412,14167.721506491227,19357.399152202033,25878.706117494585,68538.25755384983,108485.1187696915,10568.680252539567,2671.405056085146,4930.264409735683,5473.434279005535,9287.091510679897,0.0,4731.557747899092,6048.288624804405,10968.372624887752,4172.46221473547,10185.153711191118,10274.38901137166,7075.524101411719,14841.682852212862,21231.544527225782,82445.29713422169,10375.89215219354,68219.44614942718,5469.462221768265
ep_38,64425.751511028044,410264.859735402,410257.67616416013,410236.03092046076,410225.90339230944,410263.8688617769,409958.26498341,155403.32148525649,153432.7216416444,152479.35162941515,153746.5813414838,409756.23990989156,409783.9719020345,410016.6618163414,409988.98959667,409937.10047396726,410911.2057342251,155894.96831244713,159319.64402850947,102660.75285896135,104665.52663383304,5064.019785408267,4468.37806534896,4651.323382722638,3726.633395710884,4945.317521898541,4622.596168343854,5217.933301933636,8053.541464792839,9460.099089173696,14875.295109890452,5889.049373088113,5154.05647948186,34145.19870138933,33919.836053813415,3526.2126768417706,3031.5041786694524,0.0,1035.755149696339,3751.5057856317903,4315.564455674843,410154.38200209907,409988.1155029422,153897.68541699043,409757.4131170427,409834.5076665991,81141.33507065324,4120.535889085709,9370.635415235933,28300.878051086118
ep_39,64968.93992674608,410292.4740958284,410284.0892253147,410261.3151379983,410250.1295803283,410288.0221672091,409981.52015042084,155421.69226317364,153449.26362782563,152494.11205303247,153759.54172460767,409830.0502405758,409926.5179939824,410246.8665922508,410356.32723121194,410568.4112109527,411831.5146127654,161878.41914394597,171023.0170792111,153671.8967947703,155014.91634906022,5901.557661117702,5310.988219948834,5396.199590717565,4563.453747080684,10489.266780931941,8869.635664099213,10129.201937384365,14693.983520717336,12732.18804503816,20100.04726220322,9319.165416083686,9991.47228328443,34241.36509254221,33981.64438705208,5977.791848057532,7089.508329495848,1746.9148288595154,0.0,8028.889884184342,10077.672521299055,410178.6124143525,410012.2850526565,153910.63307606406,410124.9581683147,410757.22891339776,138981.0508002908,4889.753613975046,12649.109716054783,28374.928648243967
ep_40,22229.854501269314,217849.1577855127,217825.9066577909,217809.69186093367,217744.9360851264,217657.25371472156,217024.10544896618,76355.75775293916,75831.78475005153,75781.99751683357,76090.47447713214,217426.688673565,217497.1738530271,217686.2205729937,217854.72986502637,217658.30096360523,218013.21447952054,84262.25840703296,92727.94223138128,103407.83479914367,103584.9907877729,6659.887507065998,6066.775331679694,5724.520481944855,5686.8987844602225,4228.8846487842,5262.900955622864,7897.667729360156,14148.611183292094,29663.98584575059,47331.50267858068,6998.283098527591,7231.806009796131,16255.70459318619,16001.762620214922,4672.052231066943,5691.305503901286,3365.24544463766,3822.3435244686934,0.0,4510.330439732262,217683.97007231577,217299.08727736652,76070.36657716113,217710.1587719612,217694.67249886517,98498.01343087402,5701.57538255359,29524.18425869452,13989.261343493135
ep_41,28246.992037051095,323861.6349051663,323847.38662559487,323840.4900872161,323755.8770839433,323711.9863463944,323099.61169334466,111602.08241758353,110627.48094234688,110373.70535838365,110580.83680948653,322589.7553623014,322610.8778351679,322822.2170276046,322898.497541141,322578.44896220474,323099.8976317277,115301.02899762949,120835.35822090972,100670.45427493485,100854.61726623616,9584.475850831517,9090.773793203933,8712.608195320541,8471.831689384315,12061.841313989537,11551.57722704303,12352.49329991922,11274.083448400072,23796.67688289466,37254.00846473309,12383.943713913523,6152.013597624018,16923.03548621133,16798.501712402714,10366.92858628738,4523.024456028655,6815.3516677061,7343.180480351145,11433.058210725401,0.0,323674.5388107537,323333.1815797799,110528.99098490053,322698.6976826854,322432.07828685676,92053.87620320672,8481.626210131128,23695.997401154073,14992.943525215225
ep_42,2587674.7310381746,2841.577670232556,1896.6927625090455,963.3192036933879,35.55091034744576,952.6788207143128,1895.151423064372,5755.13246526737,6648.628653730876,7516.796704295821,7655.008559413182,1546236.817930291,2325402.0740627684,3109836.86647509,4008736.0243400526,5184352.883212226,6366225.573826455,10009079.03027185,14122139.52410315,25494863.60824905,25494862.91951092,2221299.5238853265,3206983.3744291402,4381040.313067979,5702663.494032601,4552977.596464882,5986267.745251387,9341172.626259193,14018424.476052584,35392803.19305249,55282177.79156817,942228.4318712243,943356.3252871415,1046532.6683334686,1108206.3806896065,1476352.6490947974,1473916.1112537053,1298991.959574146,1074588.3905221648,2206599.491336381,2668605.56398532,0.0,953.3716749811099,7561.092399257066,4008736.0268553547,6366225.574346758,25330815.546228632,5713208.63688508,35234356.01222227,1108231.8378163315
ep_43,195769.9243045112,651.8608449994432,488.6832930077595,325.8680510675098,164.86424483322037,6.87284576135728,163.39178137628406,2450.823273013774,2537.7806819037287,2619.397472480313,2583.8588338701175,116204.86532090793,174689.04907484062,233674.4160226657,301246.4377076929,389517.315646671,478390.47064192744,752076.7819622325,1061072.89036956,1915323.0960222676,1915322.6324625653,167902.9557695946,242306.6648976511,330955.1378280625,430756.0947615291,343986.6033259597,452166.8008249998,705492.5137544674,1058646.6813285314,2673106.8640090562,4175280.679633287,71704.7370558948,71786.62367991082,79192.60120598675,83842.77009474636,111790.81334726028,111607.49176556573,98321.29765306284,81420.35601565424,166890.12507943527,201749.66342761123,166.7326419746338,0.0,2569.3871952718623,301246.4390196747,478390.47043696325,1903140.2423563655,431552.85784348054,2661139.719119204,83860.2558247082
ep_44,877866.5942502928,10346.715654598494,9908.0847924923,9507.878153241456,9134.304372999739,9052.12624573868,8729.548245750557,2216.6375185668408,1493.1370543299417,933.5986139284205,98.24118758875291,492969.53778866975,737284.139895928,989206.3085550313,1276737.2561242005,1646992.3120701632,2026707.6511960316,3182998.2081608507,4487944.20385381,8088348.017770945,8088347.915757999,753627.3190405325,1088042.9078315117,1486368.3992437033,1934760.5201029794,1543542.3662753117,2028545.0034702925,3165415.4634669935,4747964.746985437,12007838.225906627,18755775.996214904,319609.5535881567,319983.55529911694,354773.8900462039,375714.0040903252,500121.37223333144,499293.91662710224,440087.78270835284,363762.43742926256,748221.4735967036,904730.9957794807,9132.932244874066,9026.422464567053,0.0,1276737.2653807744,2026707.7687588679,8044015.843788533,1938337.9010951105,11954082.166794665,375715.9880257592
ep_45,40149.63521355855,399.5982115611512,350.9219262252138,293.92095181718065,362.5519629126814,317.2346143260289,348.7664706032304,4433.445836573753,4863.3888652918895,5221.088733532279,4571.25428317259,344.1311549262099,262.3747466756442,180.86712097067667,38.90316254041373,188.12287140780253,295.23134869372876,5080.445493750008,4977.831027125001,13406.986439761698,12229.970345412119,25389.40664735969,25388.545530260395,25660.2264715511,25455.809463707807,25346.204319723565,25354.390558351068,24771.47390709762,24776.317804354832,25058.426529521166,25154.075036506394,25393.17517819571,25392.43642887014,15921.421974464,15967.313469661614,25340.718279912173,25352.267935388092,24766.272803094034,24767.64589457459,25035.10469807345,25218.625125254694,387.6687673445118,312.80174789732064,4440.083409615708,0.0,274.85938858435827,22529.240901467092,25594.387471646973,24745.4595004351,17420.827752066518
ep_46,20904.331465464456,621.715570941576,584.2934865557345,552.40352457496,529.9110506981709,484.8701573227182,432.3408703905742,2671.5391759099657,2833.579570048094,2987.1709610429903,2667.845692866611,558.0027168124362,486.0033587053541,411.27603654186373,354.85674549173757,150.2899340445337,128.8539799496702,2897.6597663796542,2865.4833678488726,7232.946901330129,6645.715187066088,13251.985082208957,13249.137231443017,13385.332849571174,13280.00983099141,13465.248487972076,13347.094386790694,13053.0167984635,13007.581894095922,13205.181360892491,13484.882699335903,13379.66777332106,13377.286368570178,8539.849784534763,8559.604715640553,13261.38011383838,13273.181394207651,12933.597416821838,12934.815932891934,13214.271296214994,13334.485311231758,529.8755287301823,454.0402843426119,2603.8624643175413,350.960884055432,0.0,11842.663876456325,13350.17112855019,13046.771841860014,9279.905215062461
ep_47,13120.161926104927,146865.73124390896,146862.49054774072,146868.66453958754,146824.31262476448,146860.9345294834,146744.85817524462,50133.42861354107,49619.66583809464,49469.53097169497,49518.193654065,146670.97594044206,146665.30758264454,146740.55032059766,146733.57622676587,146629.31880848785,146930.36775676743,49498.87746567127,49502.70923987279,16826.157771938753,16958.619173981522,2514.0503763398706,2317.109458236354,2207.7314417583866,1970.9061575103954,3791.2218944936612,2959.739308986674,2782.8418528306684,2264.9343286178923,1176.244005137629,1143.1879135450665,3592.8186666107517,3453.8687827608287,3621.8606976557066,3506.741593768666,2412.532182291104,2317.6536419115364,1343.8765735209738,1243.1454748646322,2976.8019928809963,3188.3208519351147,146787.48556089695,146758.22047737878,49484.033854574,146656.34730676087,146533.3494214608,0.0,2014.8988578014844,1038.4472186979738,2909.5787675436245
ep_48,32691.5061802548,226148.40694433908,226141.66129770706,226116.86251291857,226114.53851569575,225221.87858386867,224375.97398199842,93018.52435845509,92662.20183490816,92590.3497196176,93179.54767565643,187330.0020779583,187755.11002398212,188599.1962770778,189604.3129378491,190793.11548491608,192621.38326396685,109538.33297652526,138000.77415885672,218254.05082700093,218514.76810439688,2779.403307454301,1933.7070655164475,981.1476860995585,295.3450693940252,9399.709358403192,10210.467575570685,13163.309605023138,22004.016134560978,14227.417051601096,23304.60707247034,10299.109039983983,7077.022789825219,25808.23481569083,25422.098714318196,6279.61152941424,7389.699707050795,9412.024541847764,4490.22092112316,22123.3851933012,9082.262783693737,226072.60809317947,224788.68693616323,93245.6889951655,189450.23923043042,192631.2724190501,213374.5251608721,0.0,14234.801650232366,22384.3576758801
ep_49,11279.940024933823,41983.464523416726,41887.58254852682,41769.42068906128,41776.56363772104,41669.48893590104,41366.22098501393,19303.53196995916,19030.43712762922,18875.625498545927,19341.421503073896,41549.17442584415,41375.502835241714,41329.792596357984,41281.78203511314,41136.829951596555,41001.96894833525,20442.463265319122,22225.801092480226,23696.810724926963,24008.703557577566,6034.843607425142,5317.8898075049765,4629.520946165404,3901.130005623698,6125.670718440217,4759.2196922322655,4438.297861204877,3855.921468069035,222.88990625120783,1134.3609440242883,7274.066542521237,6692.483851405189,8556.940843409122,8168.040479482104,4291.155485756693,3894.396413063081,2257.1257719136183,1740.7715891260943,4683.286693195556,4880.889306694915,41787.20286976071,41544.67936697779,19431.403216472252,41232.977377785304,41046.16572813485,21809.110037310318,3915.5484806243853,0.0,7155.221657333112
ep_50,41276.485002154455,128197.62626761002,128187.99348358001,128176.41828143038,128179.20229650997,128208.91698503446,128120.75172569852,48391.95745374493,47753.073261640304,47465.475924536324,48029.07410524357,142582.1893065383,163748.94936301312,186458.3138862048,216784.11857551165,265393.6254354548,310290.9934104874,453989.6903314323,644592.3888824615,1179933.7285587213,1179949.144355214,15442.785308012202,15335.850031660688,15876.906590893952,15859.927889737399,22916.981562788285,36036.040088665104,56604.65694700047,103631.67782627356,46873.58658713489,73125.70634042523,14748.273228084146,14666.618652805928,2848.394813731252,2668.3894473869796,15132.58782229525,15206.431574068669,13760.154368423253,13985.219442114854,14886.814140444798,16710.86511679033,128159.00479618151,128122.68848777404,48100.56466299409,216741.7862700281,310154.584330734,1164334.6028219275,16090.28693673771,46486.706943256904,0.0
