,ep_01,ep_02,ep_03,ep_04,ep_05,ep_06,ep_07,ep_08,ep_09,ep_10,ep_11,ep_12,ep_13,ep_14,ep_15,ep_16,ep_17,ep_18,ep_19,ep_20,ep_21,ep_22,ep_23,ep_24,ep_25,ep_26,ep_27,ep_28,ep_29,ep_30,ep_31,ep_32,ep_33,ep_34,ep_35,ep_36,ep_37,ep_38,ep_39,ep_40,ep_41,ep_42,ep_43,ep_44,ep_45,ep_46,ep_47,ep_48,ep_49,ep_50
ep_34,84746.33255748918,142153.89934127632,142150.51682004717,144940.80328105146,137857.66592994027,141976.60583387688,142006.13092981392,73802.11324472447,81015.23900924565,88690.59680591061,73872.9465889659,141906.47151128523,141984.47102747936,142990.33388944698,149113.4038357743,143423.2835013123,142701.5522998649,92107.98495743642,96249.21543209325,115097.08728210954,107027.0688614965,73267.18688449517,73406.89508055794,75693.42859703337,74677.48096234823,73511.3865960297,74196.04236920462,72604.34381535988,77194.06214716662,113454.07663529835,157039.7226499933,73292.89871949154,73272.29140475547,0.0,907.0732427433921,72800.70879165785,73002.1441320607,69185.7409702792,69215.4108840003,70962.28408666665,72305.73423821242,136254.02629582668,141963.34086736,71136.4893210077,151068.38084740032,143855.15592001102,103876.9989760917,75619.05954230641,111747.55117399416,13641.701667026287
ep_35,85218.43172819774,148187.2857853546,148178.71785835744,150837.26563533262,144076.1189614712,147984.95349058704,148008.91700974744,75431.75703472247,82402.7153032518,89885.91961655808,75403.82138395593,166836.5228745412,193843.40605666826,221820.35652930045,264289.10264786344,318113.801433617,377848.173194498,567807.8123221394,805828.6220538741,1460528.0181077532,1459918.5537025917,73274.2751350214,73236.48215703531,75250.68264176081,73813.98785729744,75767.60403421085,83302.94098534063,96571.42636384131,144154.94302283175,85471.96994075458,105279.43398305643,73056.23770875673,73039.68766022826,849.9175239425208,0.0,72776.13176146183,72976.27363073126,69016.39818305177,69073.88696037343,70702.25212257764,72406.28060069431,142550.17552867782,147962.72397188266,72748.81489902349,265388.3570960188,378269.4768246897,1429786.6715907669,74762.61014209397,83455.67385639343,13254.6303307677
ep_36,2970.5388163737794,12449.51426277355,12438.099715679171,12430.334158698124,12424.299609327432,12443.01840044496,12439.725151950977,5751.315299674112,5738.912641054968,5764.690998335155,5804.776024070645,12076.54758193871,13269.5457333958,14611.08161077752,16639.86368844493,19668.457568802023,22980.65284323342,32891.59344620443,46875.03190690021,85230.48133606745,85232.90536114585,3660.8774139893244,3694.637045291639,3822.8133701400848,4064.500521886467,3212.97598298452,3206.515896414452,5286.249193690275,10868.901755698058,16235.446000950848,25392.640648443594,1713.5761147299256,6266.832316086038,3693.035978351674,3387.8265979196626,0.0,5524.539799428644,3531.454905253549,2888.813930720823,2057.9960672269094,6828.43568646956,12422.347263447482,12432.56472688731,5804.623200826624,16636.46044429055,22970.469916950788,83492.3428205705,4063.977466155732,16165.846570176978,3217.507894178824
ep_37,12082.552890715582,10475.57169639146,10459.008785231885,10446.884307320504,10439.68376854532,10543.193455958472,10536.742418588581,7342.573304480324,7360.042670380936,7383.663184479159,7413.824460277846,10991.40170251584,11673.363407234296,12959.087475822662,14944.78687491717,17795.556561157722,21048.732176009846,31191.76020309285,44793.84548106658,81764.45156367657,81766.30056007697,6514.032156286045,7268.051747345512,8758.41438190433,10881.074252958879,14481.237113565812,14939.114380123301,20315.978605859917,26981.496955405288,71769.0959124166,113604.08986469168,11188.075804282156,2764.970063134704,5201.990453421537,5795.384704925076,9862.869354248118,0.0,5018.934833652385,6407.502290229795,11633.376063396627,4364.603961757211,10439.535968655831,10539.190313313393,7413.980782664602,14944.139332659606,21050.517531414283,80589.00191335585,10902.644930988237,71459.46931418517,5791.5182990826015
ep_38,80497.64801688006,581793.4096947851,581788.1370526517,581779.4582634614,581717.979325239,581405.87194749,581593.2211402545,214054.17313834585,211477.95695764117,210337.20899274774,211678.16672328732,580867.6301057244,580890.3524492785,581197.4360720398,581152.3364522764,580782.9156280035,582249.1064551699,213291.69205724724,216271.94908082142,120090.2311901818,122583.36330850598,5391.856363054188,4811.63107270327,5233.102646958749,4157.991267512362,5485.629660560893,5145.938299209577,5564.261727177542,8499.477916117137,9379.844858168271,14737.417358623998,6319.263777289253,5575.397160939398,41159.77067127245,40906.28660394367,4020.0319806166744,3528.5243401124717,0.0,1075.3249885275015,4092.5240080109643,4674.361541364347,581602.0165303104,580936.921799037,211860.79886583076,580840.901273588,580560.336094477,86261.44506883666,4668.32803564205,9281.286813351973,34126.65670345806
ep_39,80812.83536146462,581810.6910694154,581804.5364066929,581795.0269700146,581732.7700010806,581420.3927532015,581607.0600236976,214066.41393305553,211488.76691815883,210346.63094399334,211686.23250150695,580912.1543711084,580975.0891802525,581330.9902426177,581368.4190460896,581143.9910126195,582793.2198406466,217059.3339209617,223811.12670114115,159560.98050442588,161442.28921648313,6168.196830778677,5581.336786942549,5882.01953280218,4891.725615945267,9734.848563868743,8411.12674788542,9519.597350508257,14117.906830380029,12630.427891460355,19937.411533895367,8971.048698021466,9535.88421363185,41238.534880511106,40957.326293356484,5848.009475939542,6816.805498593747,1661.8483943595963,0.0,7323.340908045024,9316.197752805072,581616.810155118,580951.4543260965,211868.8576913045,581057.0996834335,581106.0307469856,134268.29701670646,5332.088150206324,12541.533326759074,34187.819338649955
ep_40,20927.155488462955,187654.17352082868,187625.03535479232,187600.56479051482,187545.24442910703,187303.04633993347,186806.54830253182,66542.99761048432,66168.61850017117,66195.51948633249,66568.46129805018,187304.43279930335,187390.37794941926,187574.87782168994,187787.34366167674,187520.41171170078,187891.88320674226,76420.67256319066,86402.03450598537,105531.32185378407,105704.24876954664,6725.358649505379,6112.483125321682,5756.590372853465,5736.595261488631,4226.990004226452,5370.981453545764,8124.999483328258,14606.313973591401,30683.431858806598,48984.394719636555,7273.305291276074,7371.545773283284,16423.89826220203,16170.546808716239,4914.014112431116,5842.3751491804,3364.133121997908,3904.511394000393,0.0,4397.738015211185,187490.6175703139,186903.3254620742,66585.887107026,187657.1147731134,187659.59104002532,100685.43399768443,5749.406634937171,30549.606211865117,14199.568229084438
ep_41,33422.813716832134,415273.43544634036,415261.85514179233,415268.24503644835,415147.42928798974,414880.30108398566,414705.6423213155,141945.863869587,140658.52009423895,140331.19150563903,140490.2592715368,414016.2156174407,414036.1332584487,414286.0422314788,414359.4272256176,413844.9897652236,414708.19309612736,144805.71276370724,149837.33838019782,109313.53010699085,109478.4789681397,9948.987559949446,9454.61701521137,9065.898726619138,8797.536295286256,12668.607869184969,12095.463975159646,12815.48334922951,11239.507699414457,22574.380715502342,35118.815452546856,12905.199818810592,6260.183461479678,17357.51908642741,17244.038395234653,10879.855751254063,4649.57709238208,7109.556226345317,7715.458336562069,11923.632351763163,0.0,415040.3313287885,414404.94286533404,140453.77809822708,414125.1942761867,413653.8302527093,96374.06114265304,8807.192342875858,22488.882828779206,15450.622917406421
ep_42,1848349.2909080624,2364.89728054799,1579.281232801448,806.9914403348967,34.97546031107089,796.2631821531586,1578.656011563735,5466.1067424451685,6235.201173639308,6968.422213789651,6919.562170471139,1164645.193982446,1743490.5179378309,2314299.7037694254,2968985.401906221,3828120.671455297,4781050.158599154,7500604.88822656,10661889.702114098,19001885.732851036,19001884.839048754,1586991.5383154624,2290756.8344547423,3129461.3867266746,4073551.1591791874,3254061.587304773,4280054.31823739,6677499.837737082,10026024.78930679,25278529.44211743,39487759.826605484,673636.7848493657,674295.442209503,748340.8210193699,791836.1707274015,1055734.4373379692,1054439.6677672036,929322.095778965,769289.3435204511,1577205.0080016018,1907963.9075568453,0.0,796.7169541669431,6820.014701817667,2968985.4051906574,4781050.15949125,18894232.702668127,4081164.046566135,25173559.37557989,791870.6365989357
ep_43,201637.27692674403,683.6698940976113,512.8968720636655,342.5437918805054,173.88545139955994,7.445674321449686,171.05534604392207,2985.3040596809305,3066.1600067834706,3140.0109464010143,3110.225554598663,120611.5509106684,179764.9514233532,239325.36455234126,306878.28022286185,395324.9620188342,494559.5592633542,774268.3321599212,1100519.0849200245,1957589.60744633,1957589.1333171634,172985.9294511197,249589.95420371825,340908.94475331105,443713.6828927438,354309.21912958066,465735.6067580819,726525.8101169101,1090294.3395328233,2753135.4118463397,4300682.800018659,73921.85532620034,73991.3990856606,81614.945974422,86345.96082936937,115138.07076486343,114997.76691926592,101322.8955335442,83904.8620946904,171946.00404452172,207889.26151797187,175.69418377911398,0.0,3097.579094983776,306878.28158625687,494559.55905417044,1949883.0365331382,444543.08705784415,2741702.930194089,86363.86398045863
ep_44,941367.8274402312,7731.985705563165,7084.801691834972,6462.938375335515,5861.207226158022,5328.441746964633,4762.5624373628425,2285.808314130009,1536.6072307850852,911.8014036758667,85.64191188164926,533642.134023552,791006.1914042596,1056952.7210680665,1354467.238655459,1742891.8480204556,2184916.3630214967,3411786.257534908,4848994.789015043,8604506.87874409,8604506.778169364,808394.3101880954,1166933.2769027732,1594205.5565290889,2075162.1046823096,1655404.7465039836,2175614.3809291767,3394305.4460869255,5091736.297069705,12877635.68357825,20116245.159344453,342794.8770211085,343121.791900733,380526.0199184798,402720.2631717986,536184.757031711,535526.7208339254,472097.6678245561,390157.6193016635,802570.7903902006,970626.5637149371,5860.603854269877,5300.643727187075,0.0,1354467.244064756,2184916.4269084553,8589254.229695126,2079039.8266717729,12824162.531002082,402722.81917340116
ep_45,40573.88686080256,401.3303577240237,338.15010201215455,268.0720217814817,336.1052679902387,293.51532208461254,338.0604206251841,4473.40224729634,4912.872176953821,5275.867352884934,4620.920694506105,358.9255019708477,269.4113743715497,181.68260440042243,38.07178132532865,188.29489229131897,300.41353315309647,5130.3657702822275,5022.132676402368,13532.286507909828,12342.223703780614,25657.52890140744,25656.53296452297,25931.015965857212,25724.276807918657,25621.67255761484,25629.431395304706,25032.421806901424,25035.72186953811,25298.75480990897,25354.627009686195,25661.20501051889,25660.304935043452,16075.215224550822,16121.010437432722,25616.101729027898,25627.319094662285,25027.871314317566,25029.35796867938,25299.714883729408,25485.95583122729,362.3588245265183,290.73666847502767,4489.721648155619,0.0,278.7957383277257,22758.050346932563,25864.343729795924,24982.92339177318,17595.365792466255
ep_46,23625.053415579136,764.6502438046534,730.5861643393926,701.1083098921233,680.4882525404388,625.3911176898255,551.6201386011129,3066.863420318004,3224.4294171514557,3385.615533449483,3028.0562441429,682.9528655736409,605.8116250838257,523.3610187368052,463.3877389685362,198.20177593270813,176.80321654971965,3282.6758846236135,3261.0276587059902,8212.150120473192,7551.983240567934,14995.182043253646,14991.769602400409,15145.857627921718,15026.581853897642,15185.716098982775,15083.910881096414,14743.995178590378,14709.067156181603,14994.924106242017,15404.702203658837,15110.422962039695,15108.837702758541,9709.851374799468,9731.661925283346,15005.108933034599,15019.950142929507,14638.33321192863,14639.668795018479,14917.994502231752,15047.20444623069,679.2704744770309,580.6317838254223,2957.7923628155045,456.10796817028313,0.0,13419.237550870064,15106.060352163844,14816.103152388254,10536.898403351837
ep_47,14605.66846997746,174607.28937828628,174605.25361673385,174614.88330952488,174561.3298853493,174484.61148219724,174541.1129480135,59405.038115135874,58803.28008936697,58632.52276320598,58673.85449336196,174322.4869571685,174318.0810609501,174407.62353240963,174402.20351531438,174227.60369007796,174633.35191244684,58664.51150267741,58664.500109465596,19842.730822910915,19953.476382164452,2279.534612119965,2118.109867194278,2051.5449662360365,1844.24430870931,3852.8834101940824,2994.7375449571546,2834.780522702742,2306.6682550221626,1180.9495217572253,1154.486349006801,3495.3252729549813,3392.9441940285456,3559.1155075597303,3469.3220899120333,2379.5331924098423,2310.186880751022,1305.8001018152827,1236.5953802760941,3063.0124792399615,3284.1874855425376,174516.83434474704,174339.10051677833,58653.08406011672,174313.8467837034,174117.16198252706,0.0,1891.6251727578463,1042.3259343498682,2849.311806114514
ep_48,35595.58088307195,256220.46320422378,256214.47061920917,256192.66148311328,256186.68918048625,255918.20826160186,255369.52614474122,106469.02271785276,105980.08400474349,105833.07045416828,106419.67964588747,211658.67394567,211936.27523380923,212787.30476917958,213849.66376026062,214735.7018707077,216882.6606140495,118119.41703297253,147481.32895381507,227526.58496914685,227817.12173262812,2840.913011326395,1979.849702167486,1006.4398144392292,323.1311102738583,9424.934675518023,10612.693735626068,13716.491852002217,23241.33079418135,14605.588664787148,23922.353112850025,11131.763247177814,7004.000761339189,27263.399292931765,26841.298490953322,6603.9757832098,7810.720479000557,10902.96848372956,4552.526170934576,25433.14382090624,9108.693678374728,256143.15151015634,255513.1306610156,106501.11606683307,213695.72460830308,216692.82031091937,220507.12810224018,0.0,14636.364728985907,23778.11743447181
ep_49,11590.806043087681,43553.53267909457,43457.401573312505,43341.73510054101,43341.66380016635,43228.534364016305,42967.81512091383,19809.764878342445,19529.47413025946,19373.23977383695,19828.14354387915,43278.799781115544,43120.02146542973,43092.43311223517,43066.57703322633,42864.89504710945,42745.25929267281,21119.848842441334,23021.944397847725,24720.741316498053,25026.56343784457,6158.144069877879,5428.062032772313,4726.966058487911,3985.5956094352437,6258.9314064696855,4866.249003016514,4540.583202487926,3956.963209872794,226.72771511271785,1171.3261669097753,7420.2155626312115,6836.037559797924,8674.999719280786,8276.753487636539,4394.66784751272,3986.978775774237,2317.8093156625564,1800.3209453858153,4768.911393648575,4992.967108868749,43350.357874959765,43105.788549118275,19916.164491363026,43019.96324674455,42764.746562517226,22633.92583577454,4000.263279007519,0.0,7264.094153985873
ep_50,43153.41182207558,143250.56250717718,143241.6992929748,143231.81633693306,143229.4472267065,143169.32430421538,143220.11334606292,53527.750389813664,52842.378474004,52542.0694495595,53096.94812546331,162612.49759291645,190220.04384446272,218143.21311150547,257906.30086726375,315610.98100798513,376348.2600401778,563590.2846517802,803189.8395975174,1458952.4530392415,1458965.9685788003,16396.45525326105,16226.726935741832,16730.675747210928,16681.17446839592,26515.124525110343,43296.98806052325,69072.12569000063,127379.61279303799,50976.660778777805,80060.153434763,15392.797551704083,15314.05634745665,2955.4594933018925,2771.933812158967,16083.760805819002,16148.860991825743,14428.491797480941,14701.020957840663,15689.081438118339,18056.540557496875,143205.0411286455,143055.28086538817,53177.86001320097,257863.5557588752,376193.3433316237,1428890.6285415886,16918.359647088346,50574.765010206414,0.0
