,ep_01,ep_02,ep_03,ep_04,ep_05,ep_06,ep_07,ep_08,ep_09,ep_10,ep_11,ep_12,ep_13,ep_14,ep_15,ep_16,ep_17,ep_18,ep_19,ep_20,ep_21,ep_22,ep_23,ep_24,ep_25,ep_26,ep_27,ep_28,ep_29,ep_30,ep_31,ep_32,ep_33,ep_34,ep_35,ep_36,ep_37,ep_38,ep_39,ep_40,ep_41,ep_42,ep_43,ep_44,ep_45,ep_46,ep_47,ep_48,ep_49,ep_50
ep_11,911359.4227191376,18082.65556331481,17812.92046390574,17414.186256824305,17619.82129539803,17210.466457310114,17046.894939778977,2331.2927110795063,1859.4980389232833,2419.709821494149,0.0,513733.83701981104,756523.7372950193,1016984.0094174644,1306860.7591715292,1695877.0952632779,2105190.497701196,3295362.1240375163,4621405.557433202,8291236.400959705,8291222.545987256,778865.0558751578,1121742.5675960633,1531076.962185697,1992148.5675050684,1589449.4760087323,2087430.7529049646,3257096.8820328508,4884718.673097476,12355679.176046893,19299475.211343084,336582.56153861876,336673.95910605055,366821.45298616856,388396.63095249125,519020.11471190216,518468.4876734012,457825.48240440217,380482.9347177406,772776.2916173425,933525.2025305914,17722.638959275442,17188.965131122095,452.13729025352546,1306859.353071639,2105189.7374683684,8233468.30405624,1995838.5060058401,12299882.10938923,388935.10378328024
ep_12,45830.79504702744,327.6080317550511,343.6609790915268,390.83411616269734,457.3149549621472,518.4965754892535,600.1218913821472,5217.464189526458,5718.172071968697,6128.803300695538,5397.115942482274,0.0,192.08305075025623,372.7725909571034,590.3181781695488,853.968895450134,1098.050845977853,6192.464892500643,6338.44845223402,16119.662994667015,14847.443928295757,29039.560463114085,29039.853992295764,29350.188788445048,29118.8796031523,28998.692344842264,29019.58976689778,28340.692827923223,28348.259504561935,28653.58429816138,28725.171273540025,29041.071179094797,29041.28516925029,18240.57106578906,18293.176103930746,28996.237595190214,29018.325693400733,28336.600246913727,28338.896527412075,28641.028758969744,28850.747362648115,466.5456112785083,518.5885264507187,5251.026195142959,600.7619766172251,1097.7563694760559,26200.637367998417,29276.52353267085,28297.63268549237,19959.635091043212
ep_13,45832.865231556476,284.8399516798586,268.0183446684711,293.78169419214976,349.885670620781,403.62030571262676,483.4731985831826,5205.506026859287,5705.4521168020865,6115.239547305347,5379.7694516373285,133.79018322807988,0.0,132.86313030259234,304.09585128858305,443.6199060631642,606.5730902215679,5999.298009716546,5941.323110703309,15565.13532049514,14242.7721716713,29039.553256487663,29039.47734445475,29349.51764991173,29118.003356303077,29002.807247567354,29020.807906553986,28342.54476377826,28350.195741587486,28681.218762546156,28801.422926957137,29043.769692917074,29043.60190927029,18239.728555448142,18291.786563595477,28995.621967765397,29017.34030823176,28334.598566832727,28336.63637053315,28641.40846981152,28851.41644075941,361.86713290510363,403.73842046032604,5233.195482518441,323.9038249890669,606.0398503015413,25877.11879908297,29275.652962191194,28325.309070826377,19958.361573193146
ep_14,44952.87245176324,304.3199203803967,251.99745875815103,236.42772220275384,279.4843995755342,306.68317380678883,381.36958224435307,5077.673945894612,5568.001649354109,5969.781534229495,5245.090845512823,211.6118559312111,107.73785353889829,0.0,157.9667911522758,221.06190413933862,337.155793018099,5807.130758250271,5676.881281957541,15064.74113536595,13748.488759522068,28479.0897520058,28478.56176724882,28782.250141869223,28554.277844104545,28434.68357027571,28455.402706086254,27787.47368846402,27791.702883389484,28067.947710733595,28098.836577632046,28479.715333346554,28479.19856172883,17879.749517020253,17930.31624475625,28433.838884462137,28454.852810727385,27785.631381596493,27787.290029791977,28081.81152779489,28286.88157346025,296.2982618941833,306.4953937936045,5100.823289113225,188.28660782509587,334.3078768378647,25264.981345616587,28708.99482574925,27718.46800415107,19565.946853963276
ep_15,42268.41127253662,402.03866723904946,335.2563827841903,269.0624720117986,322.64076294699265,291.03272620507147,338.989617767184,4686.3686224417415,5146.814938806362,5524.325759703573,4841.670395755031,355.33318976447674,256.57486314973175,157.17932782260962,0.0,170.85468785720894,288.16770747398175,5373.896099632309,5260.531818836939,14121.787925159913,12883.864087527532,26740.76553928207,26739.731387431024,27025.480485218653,26810.300723759156,26702.085187212175,26718.68762871083,26089.4938393323,26093.661610030882,26373.702433592312,26442.046376673366,26744.03373575045,26743.10873825277,16752.141206349355,16799.221888753666,26697.296990337145,26716.8508170154,26085.15308544877,26086.69598850495,26366.945689663924,26560.62018405029,346.98532215839884,289.00579789633684,4705.90462091307,36.60569420431875,272.78502103455367,23724.24184024939,26956.107775514916,26044.385556050318,18340.37975427141
ep_16,12654.570355438203,361.3929503821979,304.27726509535495,256.5409912340023,225.58301407981418,210.38253108466034,224.8840320096865,4782.879922328104,4835.259305413028,4869.438097764565,4828.238515945818,327.6633780441174,249.54950231023219,171.71376589886518,101.28731291687838,0.0,110.34082119149521,4850.58542488836,4851.241189764613,7148.947292566272,7012.2699830625725,9544.378886328395,9542.167862038179,9587.47589296286,9551.426384801542,9553.782295663921,9547.186463231505,9445.4561014349,9445.446754222457,9522.50024186657,9602.24403911746,9555.419078780647,9553.424812567115,8109.65293918545,8114.170938961382,9537.30887296653,9541.36498216748,9434.941555900201,9436.56572496694,9495.130405417138,9530.863197659977,227.28649262580166,209.3621987568288,4820.744136118297,105.59189959192992,93.62863203352187,9093.840897043281,9575.226748167222,9469.440066369807,8307.816843345614
ep_17,15164.091562841593,720.9987505806866,686.127517361591,659.3067791965841,640.5822199270486,623.6884488190924,618.8453957748458,4111.464007653964,4233.004647427552,4319.509495238663,4109.961269535271,593.4886797589688,492.36802807149553,388.48998382990334,296.239782288152,142.92264890221475,0.0,4247.585323748182,4229.884981292569,7596.979941878178,7261.462831337194,10962.14754116269,10956.917793548166,11029.693767508425,10968.978219781298,11299.76109398512,11128.923073781494,11000.984672614331,10942.337715305941,11249.61029126223,11943.178760575536,11158.38903754447,11156.094683441423,8439.327005604224,8447.411827092586,10994.353546603303,11020.462083306878,10823.530354675557,10825.494969759411,11085.541151980284,11175.922359410844,644.1413749583677,623.5439671634283,4067.2083813960735,306.527230363848,23.288790762299485,10326.783009139803,11004.935738323244,11163.282089421537,8857.579514285622
ep_18,308251.64284856984,60953.31044984693,60952.401594573894,60627.96027839923,61478.63075989492,60944.07129856924,60935.402316934465,5773.845302095428,1943.84701755461,1233.821214056725,4683.455723874415,60886.7163046445,60885.49183096407,60794.21518659382,60135.47612293973,60809.54396584437,61076.707789159394,0.0,1192.849886341159,73747.08786438554,63550.772818901525,179232.51171577052,179232.19376194134,181599.8463787538,179819.78835225585,178887.35212755957,179038.88653545856,173809.51023183618,173807.84392563676,175699.62379102566,175471.25794711622,179237.18304311566,179236.84859943515,97061.82886898961,97446.98206783862,178881.34920060154,179036.44354377396,173804.90991658036,173805.04247586592,176090.85848151724,177671.76323001963,61682.25146851084,60883.077467721065,5831.98036723377,59895.24076125688,60760.02293839076,153990.79801268064,181026.066660986,172975.3525643125,110033.35364761214
ep_19,133269.5346733454,29192.41813621506,29190.17063647376,29067.901886288895,29382.406117993258,29177.163793279633,29170.529313451458,2039.7108639114683,542.006010459695,1120.0907008214788,1577.1328983105013,29151.09229295445,29147.067188826073,29117.20247531021,28869.36247858778,29111.0428599696,29230.301620015354,536.4168711611866,0.0,32471.41354414014,28143.987804655782,77724.71940549642,77723.81302914456,78735.33757312721,77973.7865406582,77940.22583836285,77827.50402637343,75597.48107017187,75516.0328568643,76213.11948760423,76119.92684248884,77932.79257601428,77931.88898849087,42735.806535887095,42897.572225689495,77648.31010347178,77714.80781266317,75404.58529418515,75404.44521089026,76617.4217066788,77331.19638870501,29456.733212616946,29146.52529092991,2056.2597401312005,28774.78193284122,29081.32101869878,66938.42348287332,78489.46496185276,75048.87341225825,48232.99545196457
ep_20,33185.123632270675,31019.53164053479,31018.912306939026,30879.861975929318,31241.43839125025,30976.177602954907,30893.51257313794,14956.180756531598,14297.662198409664,13840.303950468126,15055.700424570703,30997.158409807664,30996.159970859237,30966.11087642354,30682.530075387112,30873.333110470063,30875.561984505337,14031.891662799166,14397.879567335576,0.0,1782.8891734932408,15982.283724687348,15981.057198424274,16327.928311074695,16063.415441766134,15976.458619484327,16060.732514274363,15418.172824589326,15403.178915527824,15485.560771167251,15451.234796212979,16022.734409421406,16021.581984984656,5543.244243833385,5580.251730510412,15924.292875668521,16040.041075039877,15379.531922349423,15379.457863374304,15583.928710494894,15807.000891696927,31325.372461213905,30926.531554955865,15310.822001044144,30588.409491022903,30826.744181510185,12415.919301608586,16227.981374415134,15098.116702686846,6904.2441943338445
ep_21,13638.959846093641,13227.794950461686,13226.148825936702,13179.858483191858,13284.84713161239,13123.88450830659,12857.806631709527,5355.223824570055,5174.079619513334,5089.296172034016,5497.611862821442,13233.513187532779,13230.980717540291,13207.848684691166,13126.851810261142,12966.942827080537,12726.914041094009,5125.673178407517,5249.816875037203,817.5420544744476,0.0,6958.556981690524,6955.371118586602,7091.432230380054,6984.102025038039,7089.873360999243,7087.459497119238,6813.740240047244,6779.365716689701,6749.591246928354,6736.407188262088,7050.967321288941,7047.984642402762,3978.1666226288958,3972.3004619041267,6971.52622063339,7040.44536355495,6725.84604049923,6725.2957546990065,6877.756149750402,6977.55237845115,13306.38663289152,13003.874858340698,5590.135425835854,13084.797044216448,12822.402229918844,5552.342694825342,7049.26616206045,6596.734791739719,4180.787264385438
ep_22,31914.98120148292,194210.52587403127,194211.44684445806,194203.6209157487,194221.4324304805,194027.2682108176,193963.5952684752,75797.13313283195,74910.59327204281,74510.83118129327,75299.96006458625,193438.73003748347,194436.79183981084,195849.59516202952,197814.8771254702,201597.57498123104,205936.47003833804,136668.9685110458,177194.76638097112,297591.8045386241,297790.6816587323,0.0,1319.6471832501657,2908.6106682339746,4553.48889210188,8231.453193151323,11335.892684355582,17737.070907835627,30502.617671205247,40728.89792899824,64955.37515874829,4599.162813797828,4322.651946968022,20113.17500883398,20075.92544221859,4463.590144540033,4867.510253477481,4495.163280153351,4808.864640915875,7326.630018528863,7369.362701917007,194193.07298324772,193870.987117388,75419.38133364797,197706.1825478938,205440.9901447797,290187.9417642972,4585.083680228736,40544.80193390229,17019.875393294576
ep_23,31652.1840155793,193167.1161420933,193165.98697179445,193160.21061276988,193184.3566730213,193070.60137077657,193021.14396853084,75349.00415371513,74516.31948449263,74184.6938973634,75057.38406077656,192752.79427503177,192983.2267226617,193405.40003413986,193876.4951973745,194744.16623238107,196114.43757018316,93361.09667103777,109091.69968584174,150998.01042745498,151387.69435677055,746.7559476815695,0.0,1005.0836665172551,1692.889437958254,4674.49015184246,5846.653718727099,8769.357489067977,14966.235173050729,16828.532151954158,26839.897231381732,4022.7809090937403,3490.089877962017,20091.32596955027,20073.22140062942,3737.8756420457357,4139.730693754697,3442.6058766773854,4100.081304516424,5302.8250371699805,5878.161852777985,193155.84496074248,192913.5452740195,75177.1906702348,193765.59136109232,195594.07803736144,144949.18802144553,1754.8114754840838,16759.23673408624,17016.685736078027
ep_24,40562.42517106054,173695.97436788047,173692.19899284383,173678.18865806537,173696.1629544004,173492.70835459087,173248.3283666262,68321.76976960507,67606.8380788066,67317.47598189587,68095.75692254244,174358.4987667532,176774.64754863732,179921.75986455442,184485.63248634175,193106.73826670917,202091.16076439497,181216.82479898306,245214.22149238974,434751.76807355025,434868.81721327547,2217.0498924877497,1261.584189387971,0.0,1306.3858052318346,28917.14458638132,24395.676272636592,29760.57348528929,42554.98142244168,26748.65682284842,43712.33317747673,21647.514925639753,21551.309698478744,21004.039055635465,20953.14660997858,14197.680762180053,14337.934613895222,5989.666976935505,6318.251268042695,23263.760189879195,25045.8936027295,173668.39140813815,173271.2078292263,68209.4200731787,184378.47502988265,201769.4183661556,425266.7469844279,1267.8693311124937,26631.828486887487,18146.20086405327
ep_25,33290.788880649474,210043.630275796,210039.56353482069,210026.045260958,210033.36676863037,209880.1862576486,209777.9449697114,81201.25863180611,80234.5229278768,79789.26805916126,80580.24323899148,209401.3863636564,209563.16166029335,209898.56352725238,210230.01312947785,210808.49842766457,211923.16951611757,94823.9298274552,107705.94847878901,137766.2842948471,138236.5745896138,2780.3617309019087,1949.5590383979315,1095.6231057134382,0.0,4567.737069637113,5132.578017032561,7710.711626259883,13456.792665789157,19406.5040743231,32228.4314296375,4927.817283949843,4585.590002491498,21349.200239630743,21265.606627412322,3891.671618551483,4146.273133839067,3857.913203719148,4197.814292561383,5391.78609448195,5343.544500304803,210000.51137305546,209699.08147772623,80702.66581599979,210107.8105270744,211365.0844868426,131153.441068059,291.72122430772663,19341.650983832973,18070.245685091646
ep_26,63397.8848336925,382201.9371363837,382201.41510277503,382201.04552567203,382200.774687264,382508.9986923943,382508.8029553988,386316.345129938,386316.2862410767,386316.76093856245,386317.4820002069,374873.68059119507,376558.997392398,375330.10985090304,377946.0647615628,377877.8279327661,377968.2829142822,386855.862181656,383799.1258099329,387186.12800618506,387186.83555975294,385402.83741339063,385954.3323075143,386215.0104399883,386373.706495016,0.0,67730.51486744417,67386.983710346,619607.062066691,386442.5057639705,386887.93235796515,79295.45664697273,631470.290261168,390109.71172405244,359419.71085580974,146073.68988996872,589385.7691475842,408670.89381229016,344171.21184093185,61348.2096885766,664251.2915244201,382200.721849802,382508.730803471,386317.4835534396,377945.93055348424,377967.70962696715,389021.46425156016,386008.3339253526,386799.7183472495,359418.32348361664
ep_27,16276.846782540339,69927.46989362112,69923.79525197725,69921.01313831664,69919.18813267503,69535.99055454349,69534.86188355414,66490.68248718178,66492.69967481153,66495.6777263965,66499.62635186301,62061.74452279197,62337.80668087862,62055.19499563723,62589.73354620265,62728.77927256494,62971.47236936093,66452.56268220862,68285.27620965512,80448.7676991841,80451.30824072799,65042.30094358402,65048.0406249783,65022.398774081,65017.885018807276,16182.709651532963,0.0,4572.386576627853,104372.89593387982,76049.29801254605,92773.6921013052,7957.913083473178,106464.93762140904,63665.90723127262,58242.24599376924,18275.068030317303,98479.76846672916,67535.60592754377,56373.583765337506,7569.831041265287,112714.71964802663,69919.16924164057,69535.4852500761,66499.6442038106,62589.59957570338,62971.90137388357,80366.34539140007,64952.633548141945,75991.36749043757,58241.840605738085
ep_28,66440.14013089462,441565.9722263114,441562.4062324265,441548.5707678724,441525.1312986024,441307.49041877064,441302.133860507,166805.62103767542,164766.42035160982,163793.3031578059,165038.06696115123,440109.1904323011,440109.00838802586,440314.2918262057,440238.93884980556,440101.92295482184,441082.7655243674,164290.19374395526,165234.7950902124,80056.39248938755,82696.78233183066,21961.51601699835,21865.061590737238,21911.853427027374,21713.31519078807,6578.4613137589195,2912.2450845285575,0.0,32846.68775630218,24080.575649663326,28901.873789980174,5891.942466635581,33918.84345949028,40503.95054893951,39503.9220892948,7361.823666164742,31357.323643644933,22078.585616791508,18735.239882763006,5050.795154753269,35743.3690482069,441450.30699062,441020.4490372627,165233.11179871563,439998.67677063134,439772.008020561,46775.05545430597,21767.393423232756,24052.597391170195,34598.07328125953
ep_29,104076.27478970872,453206.6629901979,453202.6266948689,453188.61949460144,453165.28977794875,452659.45544710284,452653.80994685617,187906.5362364169,186097.83560445535,185236.03548769673,186336.9242123021,446162.26207770914,445552.4486084589,445143.0751499631,444446.6991587012,443600.61771374755,443917.88628480735,168613.3419766814,169693.54138369908,120354.19215107121,122124.07745138422,72373.82140339358,67259.52721736206,61351.28843075027,54776.31645109449,75145.48650900356,65621.7943137834,54175.66604992187,0.0,124021.34399334245,234754.58375004432,87135.02174533425,74448.00622195324,84454.84018070047,84780.76749100389,82346.91982661649,71205.23539568075,75480.82947102137,78480.29360416852,82124.32947890698,65188.14030294416,453092.38774602785,452379.6171082239,186509.69683454707,444208.7129642649,442615.52476091875,99758.87475981817,54770.514752361894,123128.76679328067,82608.99073770357
ep_30,185619.27290354978,667716.5664770188,667713.3034644803,667479.2613740991,668021.5130007855,667391.4988042972,667360.8571932712,317994.58383132133,312725.0880398364,309131.48289271083,315309.2028148679,665973.9416582554,665963.5228317173,666155.6753836289,665608.0715670739,665863.8359493016,667179.0106745162,310316.35170297214,311772.5013904734,157443.64557484485,170126.66650056376,6728.512557701921,6385.300169622249,8888.060580395659,6474.030947142952,8267.420665215597,7091.154695806162,5884.5455962950045,5681.4012398719005,0.0,1256.7373683033757,8528.32493240898,8103.757886133363,108885.79367027008,108328.85051125992,6175.598784709026,6248.12043746157,4042.257678286663,3378.8969888691986,7489.519335098834,6565.83223324123,668066.2704877597,666997.051813511,316479.0283146508,665154.0931207113,665400.4437143181,43141.63209425053,7963.986129501454,3746.5554707541637,90806.75229096794
ep_31,32411.783489186735,272400.14763673075,272391.1948272933,272389.6794490453,272330.1941319621,272191.1411569491,272119.50868164015,96972.7151145474,95857.59388345649,95451.94386782096,95843.54873171757,271774.30655172036,271728.3391141189,271871.3729871401,271873.2316551962,271674.7879041081,272230.84022173815,95838.30987590311,96280.97864677578,42129.10253993415,43031.89727364694,5368.580048781517,4874.488306121785,4481.652422873297,3930.2837059514995,10697.464280592416,8141.83850267809,7908.02726233196,6466.913897333183,1002.1149402027686,0.0,9441.597194148788,9156.926920917422,16959.050680741868,16795.62292603773,6153.870914488311,6077.498157748856,3404.120659135681,2910.2350712551643,8817.068618127956,9160.836361725227,272272.077515967,271984.46057717135,95885.34855698251,271728.2201903881,271418.8898928105,22592.501217755056,3984.1137858165903,1113.378671362648,14266.473260138211
ep_32,31610.866589833393,194822.21574524845,194823.2243049464,194813.03041990378,194825.91102646114,194645.08601450158,194571.7694905834,75640.99250660648,74714.00395922647,74267.84606747524,75008.19369063566,194395.15247692986,194365.45512555132,194612.5020982001,194848.35513043805,195036.31793246066,195713.10935801375,81969.4727915644,89109.27671986652,95956.92112318822,96571.93518646876,2420.7716187307274,3543.3520848237376,5113.634866237147,6862.522277586839,5737.684228639492,7817.953078648312,12551.441531994877,19607.493869223195,46877.51890930614,73755.36833787283,0.0,1352.8562687571632,19898.18942762992,19869.081855758424,2415.0951161838448,3132.509230443143,3609.419738417437,4347.788557577029,5094.077093087033,5747.703973234679,194797.63958174604,194489.3013667091,75128.07874392795,194738.00477188203,195191.67993128704,89231.45581311188,6889.5437164563755,46673.57630723461,16775.39238982454
ep_33,32306.743148876707,192641.91581640404,192641.48373992514,192629.77401897847,192641.45206479522,192539.38709876846,192464.02210637333,74965.08094744907,74026.65860078474,73573.47944904266,74318.0536820027,193194.45286418335,194523.1419094848,196358.8801217,198983.1127787157,204077.73565310874,209853.58009189964,152957.57405225027,202321.46269153242,348362.5571580225,348531.64286659204,6069.32138365959,10381.59493784353,15659.81717738459,21621.550173859956,17461.361224751192,24957.644921540792,41233.66828593952,65852.3994541072,155960.56745249365,245981.86404349149,2306.368867854436,0.0,19889.789258770186,19856.152616983658,4073.606709071355,3903.2667235581457,3883.3739235894777,4127.018029011055,7464.598645748251,9329.003592408224,192612.85998853264,192381.89733155063,74439.05022300432,198875.0566979261,209367.37046923884,340527.3043633221,21672.675275303933,155241.02916574385,16760.076753723453
