,ep_01,ep_02,ep_03,ep_04,ep_05,ep_06,ep_07,ep_08,ep_09,ep_10,ep_11,ep_12,ep_13,ep_14,ep_15,ep_16,ep_17,ep_18,ep_19,ep_20,ep_21,ep_22,ep_23,ep_24,ep_25,ep_26,ep_27,ep_28,ep_29,ep_30,ep_31,ep_32,ep_33,ep_34,ep_35,ep_36,ep_37,ep_38,ep_39,ep_40,ep_41,ep_42,ep_43,ep_44,ep_45,ep_46,ep_47,ep_48,ep_49,ep_50
ep_19,124213.05102980821,27116.247717801016,27113.36219599854,26998.07510778557,27292.455065121303,27098.268390604117,27100.861952469695,1916.011492273357,529.2437275929129,1059.8972724748821,1484.090220387163,27078.53489669687,27074.550136608475,27044.62388058329,26812.46147526428,27063.813085571543,27132.58196095682,506.00637678258823,0.0,30284.697670982438,26240.12781630118,72503.37935656597,72502.22860603928,73445.79378451523,72735.0217445227,72591.96651842611,72590.6569447601,70425.2024795861,70387.51092907987,71092.28167095706,71007.05388120151,72599.6569208077,72598.13033258721,39846.793423136536,39997.527137876226,72457.49651508876,72538.88324607341,70336.3370384235,70336.29730236376,71358.83838041493,72006.54882364029,27361.993412449865,27077.87607939437,1928.5268098874847,26724.01787665125,27033.90060564336,62436.40789211869,73216.17741187068,70010.40530820783,44977.58065397506
ep_20,26801.726737322693,24152.56645098843,24151.79668475563,24105.338135198446,24216.829526131045,24090.128524289772,23926.62837656471,10541.639859062714,10119.2587136933,9826.980460667592,10491.847827725538,24146.93278096764,24145.638764567742,24130.718155382427,24042.835514002883,23979.84837635911,23843.289465534846,9941.59278703116,10094.975602916797,0.0,1322.6215696345132,12315.799509291419,12314.263430267387,12580.46297539873,12378.126087766099,12385.172342105672,12398.286758307697,11793.260716763216,11773.637984288056,11916.36078135162,11890.641633697393,12368.56990447428,12366.897753424188,5463.96671940118,5486.182050338159,12317.76909646055,12371.37431546078,11742.362899149608,11742.25854018358,12020.691022492467,12204.370862066191,24239.774077136473,24003.85755308016,10627.23646585435,23996.1371570088,23880.38542847017,9522.512334267794,12512.174030375405,11615.112266036876,5963.029136425224
ep_21,14342.235288538634,14544.753695323434,14543.3053814839,14489.367634213126,14605.068741224077,14391.90710936057,13939.862452592222,5746.6739941259675,5603.339951161156,5553.041183201998,5996.117992308543,14590.142840826427,14587.83161286345,14552.822369155405,14463.602550664593,14134.227098608357,13689.456676148373,5585.497356888937,5723.9107434283715,907.9785372171035,0.0,7402.058980029958,7399.168726952564,7545.010435742667,7430.884226209942,7542.0403526939945,7565.137758983232,7260.57442800824,7228.315744713974,7183.828125056345,7167.716344424017,7489.531432115518,7486.439344811409,4869.567757387725,4859.219069727568,7430.835367017884,7520.950553248478,7177.606087437642,7177.090827398215,7305.565981807817,7409.365963418461,14626.12335189948,14179.826375186301,6094.077586688696,14406.904040184932,13895.635667528362,5922.359209977487,7499.610708294435,7026.250514509208,4927.895215422524
ep_22,31131.403900443896,179680.19731993414,179682.53254047458,179677.6697900278,179709.0016582123,179736.75235420742,179733.2266692951,71201.40323049677,70427.20641474494,70112.35546844288,70959.30409546176,178580.52873039566,179614.44227470152,181245.00987582808,183094.7669850342,187253.00809952838,191320.29343265863,132416.4536963874,172832.81986288299,293547.53691797826,293750.1072776216,0.0,1475.2434264713934,3182.783862453387,4941.380860454442,8457.998109746391,11656.966956030468,17892.83167335548,30374.478223546437,40178.963095635634,63737.999597411246,4436.290896517422,4156.908560994627,19588.068123269735,19616.685195864924,5212.645187840857,5958.122316238735,6195.766589900802,6883.280790591628,9321.301804170598,9610.056080139735,179682.96908492356,179636.88774455484,71077.02840330511,182993.28275274305,191079.61720287,285712.02871243056,4969.248380598514,39982.28614526735,16689.194565240523
ep_23,30758.992996173965,178335.4852278966,178332.81808509902,178326.9425753584,178361.57944689202,178336.5011677832,178344.10489008905,70516.99077963944,69784.39707144642,69526.39759689041,70449.62534334966,177893.43376491047,178127.78770613458,178602.49242318262,179054.52178636703,180115.33566202247,181261.4018079728,89044.48714657873,105049.914124091,149131.60542633888,149524.668165302,1026.5410738018727,0.0,1217.7001396161254,2199.362423103616,5018.943456337235,6415.226380423918,9331.003330084133,15365.349484708453,17382.830438767513,27159.07133209927,3962.8370194544614,3359.626210560365,19504.651934405367,19526.220823875596,4233.016630708597,4954.543290628327,4932.447148983614,5881.651336476658,7254.509619455791,8096.371870927119,178335.35018322142,178235.85200648845,70568.19992000902,178950.74631715284,181007.35127786413,143110.30510236503,2244.583085809131,17309.63674098918,16582.76746582249
ep_24,35024.89869088076,161667.1039683635,161658.23688093695,161641.5272609442,161666.60335283392,161582.18614070868,161377.79903578674,64344.42027199053,63734.246984833866,63520.0173399482,64354.84684350081,162477.42405442143,164942.77892537558,168528.61945969987,172719.17105589708,181836.6126802903,190318.72781435776,176570.03131135303,239751.8947536945,427637.786792323,427756.85025227006,2643.197132992158,1450.1302785747725,0.0,1492.429780599517,22097.06728563954,20187.61170756123,26263.528264155917,40692.24726391608,27346.293167129774,44420.98725014151,16395.167581356218,16191.724628839713,20222.623192651565,20193.37946762465,11103.994712060332,11377.859619310966,6089.073221031935,6800.426701128007,18160.72420430188,19644.578616269526,161640.28571068202,161398.26137681282,64466.89386626975,172616.85007772717,190210.61788153162,417384.39875307726,1461.772100032605,27213.94901504893,17411.44708781316
ep_25,32097.05281667171,193033.88716245024,193022.9059564952,193003.3986322055,193016.4688207987,192948.57528953484,192899.26545127784,75610.88741697941,74736.81957373857,74351.15827130667,75180.99550489047,192401.15387343467,192572.92686933943,192957.78044325762,193294.66396279275,194107.55217138,195020.12151542393,90679.88685806895,104539.56055712048,139989.22018970703,140439.66971965283,3528.4355788527023,2431.407313102027,1311.3953676810584,0.0,4643.159595984756,5375.919669739108,8085.604106105003,13962.387577462157,20084.3716557067,33107.84368311364,5403.6796677632,4833.117853231268,20753.080550136638,20659.87576261651,3993.8694604228954,4413.682360321611,4429.94946894784,5087.763095785914,6493.206748367966,6839.473098311605,192986.32212759275,192827.62807505138,75302.96443208076,193180.42399725108,194756.89432871513,133539.48323727402,282.2226944021237,20005.06229410474,17570.05882301593
ep_26,28398.999340805785,182051.5726936308,182050.605589501,182049.9191604757,182049.40015862024,182369.36550929345,182369.04708121796,180417.061048955,180416.74554011357,180417.63702925996,180419.01401517677,172476.77212777812,174116.18787024706,174477.55741236114,174589.13941037699,173779.20227990864,175482.53810798272,179820.7885118669,178522.10066701405,180691.77982349155,180693.12533001116,179515.70744437422,179741.70769147913,179850.67133504522,179927.81874520666,0.0,33585.760653374404,33476.1357087273,275631.46565919864,180305.94476203847,181120.99572953113,37561.44743028692,280010.02955181093,178462.17755494034,165276.545746176,70828.8650491509,262734.29172527883,187293.04898670706,159858.16820879173,30234.390005265777,294360.7626800395,182049.27877578174,182368.89975883142,180419.01422882613,174588.8316257779,175481.93101082984,181571.6918402908,179805.32254935356,180455.7040528804,165273.3027108228
ep_27,19037.618977050057,79356.203092652,79353.34793633327,79351.19366912052,79349.79832294093,79564.33017337947,79563.27205062096,78002.75559973509,78004.42355179456,78006.77778547343,78009.86634691003,73236.64688344434,73978.29692899823,74097.62213586469,74164.27029586303,73911.98120031111,74911.05423205085,78472.93059034887,80208.54602727214,93111.94988095546,93113.87953151118,77049.82769036571,77043.41079975067,77003.34174440312,76995.08145414188,18934.54038436882,0.0,5674.004014407769,124684.6205227649,91368.11770682703,112871.22049992863,9708.25530200017,127110.2123066188,75712.64060257156,69177.17152352071,21649.590354429096,117580.22585002104,80259.52667958077,66855.52894859474,8615.64643634936,134570.45576851297,79349.77854056201,79563.79966498236,78009.88020644218,74164.13919891455,74911.57495317474,92991.99730835046,76934.9344352352,91273.72405109525,69176.84916947287
ep_28,61202.58579104433,369080.2330640757,369068.44831411896,369039.68547612044,369041.8668845432,368889.84397028043,368993.8420213655,143416.08919819226,141609.62665058274,140710.99533663047,141992.42378315591,367680.5952485558,367679.2094583606,367839.3710825287,367746.60752214794,367902.7622603119,368310.37346171687,140983.48731206736,141779.0569402645,70418.90494924347,73072.1567527948,22979.07036294017,22769.727141029747,22702.83981029896,22449.136764314793,6793.505607798581,2898.3744765038637,0.0,33887.38666259421,24606.622186793673,29180.083504052658,7087.847413556147,35107.77386266048,39200.330680164705,38078.4178129868,7517.973452118746,32325.046138395865,22734.37872782395,19287.63340653152,5081.97413569139,36907.74851196374,368983.60570038715,368761.5138496333,142198.66881755143,367542.3229732533,367682.65507433936,41069.4207959838,22496.94680424379,24580.221135183005,33583.79580291004
ep_29,95864.93182456358,381009.4930281938,380996.10714717297,380966.3246342796,380966.56761293916,381044.7322485741,381143.6446015952,162029.80873607378,160429.10683440464,159632.5843836534,160759.54147855405,372765.138504995,372242.5362894239,371890.19202005386,371375.8107110355,371138.46109103184,371148.8292696005,148234.19643731485,153473.28437078887,140782.20485402233,142122.37219987006,62855.51746862565,58892.63020883623,54395.53904259327,49442.164751050936,71938.28872461307,63269.94819395805,55436.747049376,0.0,102987.02778134187,192064.86084427833,78659.32129390127,61624.02077832521,73125.06240387792,73733.19137017815,73713.23612639442,58683.96647034042,64035.022414824496,67408.19551325034,75317.39746161524,54196.82447033509,380910.13034679723,380920.4970681453,160941.7384585592,371173.52358944644,370525.9196212882,125939.21686082245,49450.51640701818,102200.82697796187,71515.65525828928
ep_30,183337.75823276973,671536.5276243401,671527.6566494658,671297.736582281,671811.3519411762,671254.3631015172,671399.7636001738,316876.5431706512,311673.11804095795,308169.17345202167,314202.96309619537,669675.7581474177,669659.5158543115,669850.306116225,669318.3755965417,669963.2562763918,670621.1914210373,309229.9777441444,310653.4839920647,156064.90917278448,168523.11645795245,8765.908508942797,8049.786594033956,9765.604383529875,7324.44060048109,8735.757523920272,7493.833003262249,5984.7445273148915,5725.240804447155,0.0,1445.0643858993915,10197.903639240834,9421.307538290239,107524.79318275106,106949.0363041713,6875.481666272862,6738.115118950167,4339.576419757805,3427.8212043472467,7754.362318790563,6512.074042797085,671843.2280841118,671027.480051974,315336.49946613854,668866.1784408244,669552.524607999,42704.671133997945,8636.282359891462,3680.9943177372725,89670.06605992351
ep_31,30322.165948460017,236059.04451608815,236030.5711135475,236007.7148576531,235948.0711045493,235893.29754170487,235874.74010640866,85034.48347023479,84071.51359383253,83693.61798123956,84103.09925221566,235603.61198952582,235525.3708734258,235636.56231015082,235632.89880298075,235591.2982621103,235756.5294503297,84152.69666363092,84623.893652437,38799.69355524587,39698.86745115683,8321.045307851065,7459.437418616051,6662.079498853075,5767.79918855578,10808.088381876198,8260.288740857097,7844.014795427962,6340.047636140287,1212.1114154036904,0.0,11127.784414289585,10482.551800773606,17112.539167382336,16757.20535624121,6910.462571659261,6461.978550381579,3920.631416498712,3159.4899302687836,8398.344897543417,8719.30231340898,235897.12245292944,235775.88679249954,84151.40327514749,235503.9841014206,235389.16405964192,22083.202518516642,5802.204480619187,1299.394395480377,14437.482855825474
ep_32,30829.454006060434,179526.967643404,179529.4226630967,179521.98602595652,179548.08857553103,179622.92221873073,179608.76660889984,70779.56413267835,69959.6344265249,69594.45846180276,70393.12008416369,178928.27838479262,178924.2391125055,179197.34882764576,179436.92477864312,179816.4125784636,180354.39974505585,77997.02685539956,85951.70783546002,98526.99509664676,99128.89517076763,2386.212435747905,3667.7670318279806,5440.063785329474,7401.786804165054,6568.386142598417,8838.440615490028,13694.936711248904,20957.084738866644,49152.80549049561,77090.63715770973,0.0,1521.043303156391,19343.622165452874,19380.353673076494,3739.60147980547,4736.107047618435,5567.1243599245445,6554.112543870674,7641.335787073207,8605.808780261634,179522.032668163,179522.9942879416,70511.78968169447,179333.3705960434,180099.06978836993,92284.22405998601,7427.657280534874,48917.788259984525,16410.758229171417
ep_33,31705.906526003047,177744.74987103805,177742.8125485249,177730.93420435415,177752.98364080777,177666.7718245554,177648.242342226,70125.07559614057,69286.84637838579,68907.62123363008,69703.91548748488,178662.80364640357,180498.1180700417,183265.23854353707,186533.5161847137,193813.34758690753,200897.9731648629,166973.05983027653,224812.40774369982,396452.8923807597,396600.9159469714,6878.931871211214,11811.629036080423,17869.80629744049,24717.060164160757,19950.231355030017,28561.08105244345,47140.09898873195,75256.1974374145,178273.81441818352,281093.9275434876,2203.613898784101,0.0,19302.773426094645,19312.98378244127,4812.323338670662,5111.215417314273,5343.616349745416,5945.050127252604,9490.008110037326,11822.500033941074,177726.66455934942,177565.7430426003,69823.75643875414,186433.90382533497,200668.78445086247,387121.56941666914,24775.42066147565,177369.79986913883,16331.14263435438
