,ep_01,ep_02,ep_03,ep_04,ep_05,ep_06,ep_07,ep_08,ep_09,ep_10,ep_11,ep_12,ep_13,ep_14,ep_15,ep_16,ep_17,ep_18,ep_19,ep_20,ep_21,ep_22,ep_23,ep_24,ep_25,ep_26,ep_27,ep_28,ep_29,ep_30,ep_31,ep_32,ep_33,ep_34,ep_35,ep_36,ep_37,ep_38,ep_39,ep_40,ep_41,ep_42,ep_43,ep_44,ep_45,ep_46,ep_47,ep_48,ep_49,ep_50
ep_11,915769.2275200287,18226.678801899925,17974.0615459407,17587.033747421316,17816.487489925876,17396.962438535968,17247.15647521275,2270.4090673023693,1835.8902385285064,2450.1847417409326,0.0,515853.3788626729,764885.8169562399,1022799.5603288602,1315935.7390185092,1704190.7832562765,2112884.8910909044,3306221.6920978203,4649565.279320509,8324490.534235704,8324476.257170551,782490.4795634698,1127088.664162351,1538500.2409438342,2001561.6459702565,1597279.1408059364,2098121.023675842,3272430.348861334,4908767.893940515,12413620.201177197,19389412.74463932,338300.4103140208,338607.3309810315,368938.621102269,389883.9023295484,521839.43968129513,521397.49244922027,460447.3788004475,382458.98542445933,776833.2185294998,938418.6777122311,17921.653743679155,17382.14832005408,462.0357213541446,1315934.2959634971,2112884.1150276284,8298037.940815892,2005263.4348450159,12355621.594372518,390438.814814774
ep_12,46017.38258853829,329.9282501519973,348.2093355223229,403.11088660442476,480.13533162418287,557.1898100946435,651.2088395567747,5248.749437558359,5753.443673598935,6167.945052862143,5438.6444795235,0.0,203.26406121351272,397.4754512481204,619.545896138675,892.9594756340099,1144.2344618604423,6233.306220267733,6399.419484455411,16223.399342599034,14950.43680669086,29157.942255678212,29158.27098282358,29469.952627901344,29237.901185459785,29119.737622891582,29133.28298041175,28458.478506457064,28466.511420034287,28771.344879918743,28841.896452091103,29159.993938279993,29160.368560774263,18316.54661402495,18369.681652432097,29116.847625605933,29131.92907798335,28453.88193465653,28456.72620984187,28761.62389520439,28973.23573356983,489.0327145058941,557.2787217061972,5291.705628407137,629.603189002679,1143.9631336188247,26333.925633182487,29396.174365785486,28414.287900335556,20042.64153726338
ep_13,46019.558961716386,292.2527557477474,269.78564730749844,298.3213912817547,363.28651779938343,431.9507410686129,524.517091687854,5233.842533818347,5737.660651071036,6151.1842459831205,5417.310053816514,143.56688752350226,0.0,143.14506606087699,321.0707044619467,467.8626916416978,638.8242832358507,6029.238537340722,5974.66153840332,15633.150229191844,14306.896789467375,29157.741714511238,29157.638602616516,29469.019583355028,29236.8244989928,29124.06181851749,29134.2814433725,28460.77438900463,28470.229027327452,28819.659625909746,28971.977796500807,29162.721556632103,29162.511288708192,18315.13602761319,18367.597026245832,29115.558271415226,29130.087640017984,28451.160303403383,28453.66720206188,28761.394772572905,28973.193163275737,374.96686946707837,432.0654254889094,5269.776361691813,340.07272081682754,638.3381644722052,25986.990364474826,29395.106030986666,28462.67559118859,20040.73093223123
ep_14,45089.3380926613,308.0245533520193,239.58609454381616,215.4995700720239,265.44112232519484,310.81027188681,400.74304677149917,5098.606437574372,5592.051629605396,5996.9202990001295,5273.944228455222,234.01495581455765,118.53829706260385,0.0,166.04156747957498,241.73125429856776,367.50038274586126,5829.5729131218795,5700.573324777188,15114.598625397683,13795.620811926881,28566.58937005204,28565.927674784958,28870.468028517455,28641.841870752316,28523.355107173058,28536.941395561968,27873.562588519417,27878.145680113066,28154.641980866418,28185.271620916024,28567.197376705324,28566.54436307394,17935.984540397443,17986.77152684101,28522.537521563165,28536.403422390085,27871.761430418595,27873.816816697235,28169.989514174475,28376.383336779763,283.2448649566529,310.77128874934374,5128.807081650646,195.32702962100564,364.97097130372475,25345.082597848068,28797.020711798003,27804.429143052843,19627.161648344227
ep_15,42396.28955932464,436.41082782013655,357.53078848163943,281.709908093665,328.8257286877931,300.6241507797019,358.4964719225699,4704.50746334675,5167.807712276941,5548.191509492709,4866.894719810611,388.0457417670723,276.9121394643213,165.86733917447927,0.0,181.95387142758403,305.8135988609666,5394.0884841293355,5283.531505344845,14172.059316617317,12931.854889223885,26823.068082486916,26821.788259664507,27108.245064298782,26892.379439478962,26784.909580471704,26794.863169629454,26170.041404946765,26174.96295804408,26460.19555062748,26537.36816340737,26826.24872977013,26825.090798731213,16804.731585736004,16851.874405944716,26780.356735532136,26793.11085639794,26165.71036677344,26167.563453368755,26449.198353603373,26644.06714649217,352.9454847503823,299.58737168763423,4730.266276036411,36.752543641310936,291.6748604388947,23801.654063463502,27038.623224019477,26130.184071546744,18397.547616605752
ep_16,10866.759249311304,366.1092256622125,308.3513170276019,259.90191312943807,227.56345483876973,212.6530462406166,227.14729810506634,3832.7282156590727,3880.5926248541987,3914.1872643505376,3874.9384196743918,329.4038022383869,250.5715006582343,172.08599268884285,100.64242020869825,0.0,113.20113447736837,3893.5345021333837,3896.8498217251686,5867.771809541594,5736.096379761612,8022.682305477548,8020.011082996972,8062.3409375121955,8028.109867644526,8038.062057655823,8026.085424545562,7932.503326520127,7931.887800580554,8013.806899546858,8109.7901117190095,8037.173747598423,8034.7817741711215,6654.219701771882,6658.337476962596,8016.032110750268,8018.283704021427,7918.678901346992,7920.641855474696,7980.935539902603,8016.23015487506,228.9319711095411,211.70565850475245,3867.2270037999274,104.3840205807823,95.3544568956404,7604.60465717916,8050.546759802994,7963.654756034475,6844.951340626807
ep_17,16048.142615403669,705.0383546216178,668.5156000463253,640.1492529791359,621.3016272877437,602.1705056818923,597.1991859619927,4556.492254032102,4679.461361930529,4766.005091601657,4556.863609694,580.3014279953746,479.5114428431344,377.9378858324288,287.0529846349716,138.57004094163557,0.0,4699.549943580772,4674.235637018567,8179.116470217809,7838.319055360637,11704.323301775305,11699.61197378626,11774.869500312618,11712.816127649714,12038.683832204537,11867.19052403829,11738.746231283132,11677.557402285793,11936.012600174452,12539.936373338718,11897.945887844464,11895.880638142167,9128.151652543082,9136.538351096393,11735.04864659456,11758.636074566894,11562.499631042803,11564.309029957825,11823.106262417492,11913.866246489573,625.6138346116416,602.0089186171344,4514.416161245982,298.0718929913968,27.155893599527637,11029.782801053669,11749.731284899688,11847.837059480327,9553.394814379442
ep_18,309665.5798238259,60152.62532920436,60151.765986196275,59819.58561921504,60691.19761921124,60142.1968214182,60132.091184995756,5801.90937212174,1953.1314224160717,1240.8121349099283,4704.362885847086,60101.72006944699,60100.473519404135,60004.753233213785,59330.88936769672,60068.595816000896,60290.3244549473,0.0,1198.227851832423,74007.59539260207,63744.96744618264,180008.23043090268,180007.93545931106,182388.2539951909,180598.6050509165,179671.43376868375,179764.63495570025,174556.60155700642,174555.04158102605,176454.85163772045,176227.7169406443,180012.51468068126,180012.20375929112,97364.4644257773,97752.24866066952,179665.81749616997,179762.37771824055,174552.44349080144,174552.55973734162,176853.23593331533,178444.0040537001,60898.98052504558,60101.23071950555,5864.254078600423,59086.84228453573,59943.038143819875,154631.92067994483,181811.38912963177,173718.13868581233,110417.25386329934
ep_19,137500.0297751401,30578.62262357015,30576.621539313706,30452.585803017413,30772.452105462908,30564.022277118347,30553.991675248373,2105.5468293082254,562.9241209446682,1157.3761034838815,1626.5709644365222,30541.184030925484,30537.92745608551,30507.510472479065,30255.889375838768,30523.496920939135,30631.57992665807,553.0370799431457,0.0,33564.50520953616,29104.011921468653,80272.85295902223,80272.02190451413,81315.70240973347,80530.0367455395,80339.88682842674,80275.06215593469,77993.5758052186,77944.98896853799,78713.02746264897,78617.94393100441,80396.87660214052,80396.15506980704,44182.90539085629,44349.86750870381,80166.04290666137,80208.09907897716,77878.80136399713,77878.72067420023,79027.78532932706,79747.9148291523,30846.871772382034,30540.99508641636,2123.4202357171625,30159.071784597927,30450.669939175237,69147.11787588523,81062.09758866811,77512.89504058364,49849.549874186174
ep_20,31062.938183614813,28493.658022765572,28492.973801199263,28383.577856885582,28666.110824401047,28465.518413893,28375.50892555089,13485.958947083715,12899.966079136606,12490.784053789956,13534.8210942624,28491.32178055974,28490.098928484724,28465.918250465795,28244.360100833248,28371.436053040696,28339.12625617477,12658.478640696681,12958.19488078801,0.0,1613.3263525212053,14760.596171903617,14759.253001056206,15079.501108595796,14835.437878508916,14769.604776544633,14816.607872511135,14207.80816812004,14191.755927703503,14296.687659403275,14263.86357735233,14803.77100287681,14802.538994916922,5281.2185999353205,5314.8642195644525,14713.92413967125,14794.517600357047,14166.49795158264,14166.39784894974,14394.416600293147,14603.68561793307,28730.69920943596,28416.484472660923,13753.29542045503,28166.735886466424,28291.741147074626,11442.627816461478,14989.957571915242,13937.912215634951,6437.4911422729365
ep_21,14637.851392576742,14025.742830634796,14024.168105988761,13968.597585651974,14099.666861299173,13945.539379623104,13695.786244920933,5836.586728282129,5621.68597039554,5510.022296531487,5983.620398118819,14048.347541976915,14045.68294558979,14022.05324748386,13921.011111594482,13786.525186079063,13568.0027680634,5557.530354750075,5704.281784630588,871.9329270477684,0.0,7522.778654157902,7519.79847303365,7666.969672444662,7551.359323432218,7635.198509870567,7638.151131476238,7360.037455321293,7328.648941623265,7301.2104471612665,7285.749516723152,7607.143697542094,7604.405343081641,4112.098881973415,4106.569325221216,7526.924645417938,7595.211312846218,7279.972706942582,7279.4221620109465,7420.48047337479,7524.543069245057,14127.610000174493,13834.189957553268,6090.02346197291,13874.147425175386,13642.033689571186,6007.415914298267,7621.097217044666,7137.375367589539,4373.86613205023
ep_22,32512.85011089645,194553.4733783829,194554.4482208182,194545.35952172155,194569.42728798787,194464.29259874474,194377.13238882666,76774.41019633203,75887.13855893447,75474.93659486862,76275.72299992638,191896.29693199223,192852.75778057807,194279.21362133566,196123.81201330974,199847.47289839297,204002.98446070816,134126.9412591774,174477.57582584574,291368.6463616536,291581.2294435066,0.0,1248.0894171673904,2749.2295364570946,4276.351783289724,8061.0714764479335,11081.422776436215,17195.975700348292,29594.786593481826,37484.26102499693,59716.938005600176,4700.134654338295,4190.8264023871925,20261.013157848287,20213.571428209932,4501.302571033197,4963.382576280186,4946.5832443552235,4963.823933478513,8585.122178537265,7511.033956494716,194537.7949618831,194344.08895815356,76400.37687181766,196016.24571570865,203341.12226141556,285008.7380391889,4308.501795248086,37312.50002410217,17193.335972582365
ep_23,32193.591116593496,191810.6618501618,191809.46338039087,191800.99129285954,191829.08361388583,191765.69739123297,191686.86110848433,75394.10963766286,74530.07362059936,74157.79125051489,75027.07010141178,191211.5117383096,191441.96710420365,191888.7703021639,192356.88528629573,193329.8460816712,194719.44858946282,93427.37752768131,109713.11380141215,152233.80476768038,152638.1326270939,763.4061787527463,0.0,1014.4049067652334,1712.753479156288,4704.257121683249,5923.096893000321,8859.03670560655,15051.808918469314,16475.11824082071,26212.485258537137,3847.0938493787557,3336.764308260383,20115.047410454463,20086.664168852913,3607.663229069949,4049.706622205553,3639.7776746006434,4212.703694241989,5675.461170035378,6013.687962214369,191796.99933418998,191643.80113374512,75153.79508046436,192247.21132670337,194025.9209297574,146643.56430298477,1772.2310989527844,16413.790874390546,17043.95521629382
ep_24,40135.87449645855,171947.6244729072,171943.04879305113,171929.57645943578,171956.26403776585,171862.1911901154,171666.5913002234,68199.42877692785,67464.60093301132,67162.61042393517,67988.35683594184,173098.61814962156,175707.68847231462,179192.10498079183,183909.83157351334,193191.45528941049,202623.96022138503,185096.1553038857,252684.7520968152,447762.548144854,447880.9826426164,2237.3975927426304,1271.8474384805556,0.0,1307.2698522237959,27962.195203412102,23974.732775552864,29695.522109515114,43425.64453905622,26345.876141034838,43021.357755665325,20876.18478428626,20773.480572622135,20651.96873501162,20608.425659799716,13769.173328184728,13914.70993697386,5920.685916009582,6368.846741218372,22409.57235838224,24213.346053874695,171926.4922772522,171700.00690530558,68108.45165329351,183808.75098524278,202140.55720825258,439547.6135650265,1267.9539826155367,26225.353299876522,17855.077258983456
ep_25,33793.99396641709,207641.89766021614,207637.31462265135,207621.7894082946,207635.88972840237,207543.29769418677,207421.9785248022,80988.88355141999,80006.394127423,79538.07128771004,80349.48461252391,206757.959603151,206918.30506730877,207272.7294707826,207603.14311910208,208298.48391246633,209438.54205245568,94556.66873874998,107909.68523392863,138698.28342913822,139185.37731969077,2749.5198939143206,1920.1324221694504,1081.6224358975387,0.0,4552.941758187904,5151.414435649335,7740.914307951894,13465.073930078037,18389.4857405443,30495.319393180092,4856.828379920588,4456.320504591138,21366.80963071693,21275.793563012798,3756.1455542145904,4018.299199171002,3867.80044057008,4149.679615816932,5711.52239163409,5424.407200419628,207599.60739672597,207404.59416552074,80479.46583809705,207483.42543921512,208689.8176945317,132515.8328943348,296.0518593842951,18331.605396253857,18087.599767474265
ep_26,46104.91865530834,283787.44010907836,283786.69279746583,283786.1575795097,283785.7852049537,284232.9403867441,284232.5859777871,285776.00198370434,285775.9146984369,285776.60631191824,285777.6336781055,273372.48816806235,276856.3487404256,278407.88741148746,278917.7640044639,277869.62182650395,278371.53700565366,286232.4320383182,283759.6322540127,286333.30656763347,286334.3200018074,285080.873005079,285466.6442397224,285596.0310879912,285771.93613452686,0.0,51279.567471726026,51043.12066069715,450889.35301789315,285920.3397833704,286465.6229565677,59039.168019766716,459157.4838874487,286702.67246827733,264634.7850353204,109704.79605007896,429274.25113463216,300680.8922463956,254341.0793562627,46105.84466514104,482738.47132597794,283785.71168129984,284232.6198213868,285777.6385099583,278917.59072797996,278370.53944124223,287599.35298100614,285497.0973944226,286182.2485388362,264632.9340543874
ep_27,17397.926562896097,73501.84644667324,73498.13230064278,73495.33938346665,73493.5311422983,73524.06800266357,73522.97972617426,70628.4392245388,70630.6103480959,70633.75330824048,70637.88208512716,65426.47862970922,66261.59445351786,66602.90324753658,66785.94549775521,66636.83108923193,67013.91767773383,70899.26671371167,72986.51582487319,86731.06574410689,86733.54756487122,69271.63117375936,69245.8922698411,69180.9859141998,69180.09401679908,17141.33070488646,0.0,5537.639196169759,111733.66373883493,84192.43035967855,106143.36682328871,9356.017805463129,113890.73377011002,67997.76899868222,62181.90666705887,19724.731172034048,105319.22938397531,72120.5251733445,60141.1158914041,8410.702618790234,120489.73196250682,73493.509904518,73523.55339391647,70637.89919408865,66785.80645878667,67014.2740174441,86705.92408126174,69107.81714003926,84094.83645356153,62181.56119898716
ep_28,71575.68646970957,462366.20336842164,462362.28027840226,462343.4597909523,462332.70021592436,462173.14378107205,462063.37905192917,175703.8996229806,173524.01055959705,172463.35186207414,173829.8673212276,461196.64196910406,461201.74605609715,461415.2501160032,461321.0660990073,461352.2287725678,462346.1312114064,172972.4870841747,173806.6008859399,81820.42895291735,84854.36098054229,21911.37275145205,21794.491028331107,21844.868410952186,21616.88289812053,6633.579521742596,3087.2306056454922,0.0,32652.240113956326,24359.873648003806,29824.97822883052,6199.6418574918325,33775.1102227011,42929.67013362641,41967.79893435609,7491.488875069955,31210.768378767258,21988.042953804048,18665.743832793036,4927.124307804919,35547.144973200506,462243.6057906584,461937.082180695,174052.8387144481,461067.8965341971,460552.84775583417,44093.108856678,21683.471050031432,24324.641370018504,36551.79547035644
ep_29,106342.50401568784,472073.5362595286,472069.04553038155,472049.98729358084,472038.8477808119,471833.6394515545,471725.56818524835,194037.44334785748,192064.50160607827,191105.57813540075,192338.5635241835,466484.67888326885,465910.50346344657,465600.97826425155,465031.0116761031,464616.917851055,465241.4288690984,180860.8106410751,187182.03157000503,166345.35681411994,167856.48826801789,70275.08812663394,65515.519918712416,60055.83087908654,53990.723034593786,74221.77907300719,64926.33688102189,54317.03706030395,0.0,118404.33044487608,223096.168625586,85051.67468363549,71584.71260291639,83279.27684250796,83655.34775469234,80228.49749580231,68408.98588404385,72838.7849425386,75844.66525336776,80391.85080782464,62751.479020322455,471951.58567340183,471602.4134578132,192540.1020831465,464779.8629547587,463459.3484503403,149108.44354034952,53995.52750217643,117534.42140129057,81073.76155496141
ep_30,183636.76991452015,671633.1941600479,671629.4699416785,671402.7068279268,671927.4591898052,671388.0107789389,671239.1579513511,317197.14556322724,311982.4570627993,308449.7941430072,314475.87709568354,669681.6690953713,669669.3510767211,669860.6416551718,669329.2373458048,669805.0921176911,671079.9210329626,309441.8081919823,310878.66353069455,156292.28415293366,168773.83239754452,6872.4541725201725,6489.424175951269,8879.711254936134,6487.023311823054,8357.421051860749,7088.380225642102,5951.545645391362,5839.620930756256,0.0,1242.254222601187,8750.673536563323,8224.2863232206,107607.13017394986,107053.14554373085,6224.012815779776,6222.121799294712,4237.627169262427,3327.7691279138967,8244.044049521632,6620.784608532136,671949.3235873161,671079.128069325,315625.50351458404,668877.3976814612,668761.63614828,43026.23098222491,7943.768664156268,3700.112181100519,89740.67299608629
ep_31,31464.571618913604,265545.8725198187,265535.31444527215,265532.2133033035,265475.32694807614,265407.90087657835,265287.1811813969,94450.74008181828,93385.43799882394,92988.42288250498,93349.9810129666,265036.79285364866,264979.8193787806,265123.09709964955,265124.76055562246,265036.5649608131,265578.24737896235,93400.32495182056,93860.71799588187,41344.88966094605,42204.20303462765,5633.804450645011,5097.201516096033,4651.71015483343,4064.62431817461,10493.098375328173,7955.442826673814,7736.5662184106095,6316.991333615609,991.3489379054793,0.0,9443.134499293432,9125.988687690013,16150.40753718,15959.696632507434,6093.133392518247,5939.906556106791,3322.6916184709717,2824.9852105016066,8558.460132532371,8923.085433701412,265410.98888659314,265248.4008352702,93390.4629335632,264983.6325477401,264536.1285918472,22680.946504424093,4113.200651768986,1096.6822293639893,13610.20051705422
ep_32,32144.328361342483,193374.41461830618,193375.52724435192,193364.1987340056,193383.91334029613,193323.19966652675,193226.3882004558,75938.82454259839,75006.20299068525,74547.43896242093,75310.86688783242,191978.80225614304,191964.7788214562,192211.73004011714,192404.0958049579,192680.26809661536,193390.38946298996,81381.35363048266,88495.3079750005,94643.14701771396,95295.59569351115,2526.385736878678,3720.466113172866,5385.552862242256,7229.670834315134,6106.23649000585,8181.148710879224,13132.988339769105,20450.27653735162,49378.08418250669,77683.39210306513,0.0,1567.0676400130283,19943.653900026427,19909.71800218739,2592.635749423629,3285.191534647804,3815.26655245311,4597.569089864662,5611.556686370263,6169.498262401605,193352.08706466874,193202.2860795086,75437.1151250569,192294.44877159724,192692.07837973762,88147.68076991325,7258.9601571398125,49153.83748837916,16835.058743864683
ep_33,33127.66233186758,191036.18008948542,191035.6527232822,191022.6046166442,191041.05306799128,190963.30363951856,190863.93179789494,74976.79180752957,74028.91308361008,73561.08507541976,74331.892195102,191432.40374497598,192509.82559218863,194072.403532682,196164.74066949557,200408.55070008113,205248.45538169667,141109.8211450268,185964.50724200998,315302.8428883845,315498.25823820225,6890.914439441584,11879.251217258967,17950.516215504154,24797.11969258494,19587.256085321835,27704.43944057801,45839.596714196334,72480.53320815369,178955.34223786247,282241.01681092306,2405.821165814215,0.0,19943.960437954174,19911.0036877422,4275.967950492442,4084.4356519146622,4083.091029482946,4278.101785889618,8248.261114100338,10371.136069573118,191008.83642068272,190840.89486785445,74459.80032405767,196057.19682730208,204590.62239073505,309227.84178442863,24854.88048228238,178100.1768204495,16836.579220139505
